date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,visitors,cost,discounted_price,profit_margin,margin_percent,revenue,demand_ratio,inventory_pressure,stock_remaining,competitor_gap,conversion_rate,price_demand_ratio,traffic_intensity,day_of_week,month,is_weekend
,S004,P0018,Electronics,North,123,28,45,35.19,45.93,0,Snowy,1,42.36,Summer,309,29.92,45.93,16.009999999999998,0.3485739168299586,1286.04,0.7956805910770106,4.241379310344827,95,3.5700000000000003,0.09032258064516129,1.26913512019895,1.0087968296422958,,,0
,S005,P0003,Furniture,South,430,281,193,287.98,94.03,0,Rainy,1,91.93,Spring,541,50.84,94.03,43.19,0.45932149314048704,26422.43,0.9757622057087297,1.524822695035461,149,2.0999999999999943,0.518450184501845,0.3253858398505087,1.7662106305387768,,,0
,S005,P0005,Clothing,North,195,72,150,69.26,76.93,0,Sunny,0,81.17,Summer,267,43.83,76.93,33.10000000000001,0.4302612764851164,5538.960000000001,1.0395610742131098,2.671232876712329,123,-4.239999999999995,0.26865671641791045,1.0949331056077427,0.8716788139627605,,,0
,S005,P0007,Furniture,East,241,59,158,51.14,57.89,0,Sunny,1,62.49,Summer,339,30.59,57.89,27.3,0.471584038694075,3415.51,1.1536957371920218,4.016666666666667,182,-4.600000000000001,0.17352941176470588,1.1102800153433066,1.1067382694133925,,,0
,S005,P0010,Clothing,West,445,407,129,424.46,64.0,0,Sunny,0,63.23,Summer,511,44.65,64.0,19.35,0.30234375,26048.0,0.9588653818969985,1.0906862745098038,38,0.7700000000000031,0.794921875,0.15042542189630048,1.66826919076768,,,0
,S005,P0012,Furniture,North,446,413,177,427.29,53.58,0,Cloudy,0,54.13,Winter,624,30.06,53.58,23.52,0.438969764837626,22128.54,0.9665566711132954,1.077294685990338,33,-0.5500000000000043,0.6608,0.12510215041210393,2.037181947238811,,,0
,S005,P0016,Toys,South,104,32,43,39.53,50.4,0,Sunny,0,50.3,Spring,181,29.0,50.4,21.4,0.4246031746031746,1612.8,0.8095117632178093,3.1515151515151514,72,0.10000000000000142,0.17582417582417584,1.2435233160621761,0.5909133532856167,,,0
,S005,P0017,Furniture,East,259,127,139,123.82,65.94,0,Snowy,1,69.85,Spring,376,52.52,65.94,13.419999999999995,0.20351835001516522,8374.38,1.0256824422548863,2.0234375,132,-3.9099999999999966,0.33687002652519893,0.5282807242429098,1.227532711797745,,,0
,S005,P0020,Clothing,East,336,46,112,42.42,90.16,0,Rainy,0,93.42,Summer,264,50.28,90.16,39.879999999999995,0.4423247559893522,4147.36,1.0843941537010844,7.148936170212766,290,-3.260000000000005,0.17358490566037735,2.0764624596959926,0.8618846699856508,,,0
,S001,P0006,Toys,North,328,69,163,67.76,41.41,0,Sunny,0,38.76,Summer,140,32.21,41.41,9.199999999999996,0.22216855831924648,2857.29,1.0182998819362454,4.685714285714286,259,2.6499999999999986,0.48936170212765956,0.6022396742292029,0.45706005226511787,,,0
,S002,P0003,Groceries,North,90,83,55,99.15,58.33,0,Sunny,1,57.07,Winter,351,46.47,58.33,11.86,0.2033259043373907,4841.389999999999,0.8371154815935451,1.0714285714285714,7,1.259999999999998,0.23579545454545456,0.582426360459311,1.145914845321831,,,0
,S002,P0012,Electronics,North,157,151,79,154.12,67.97,0,Sunny,0,69.14,Spring,447,36.29,67.97,31.68,0.4660879799911726,10263.47,0.9797560342590189,1.0328947368421053,6,-1.1700000000000017,0.33705357142857145,0.43817689530685916,1.4593274525893405,,,0
,S002,P0013,Groceries,North,233,220,36,224.45,22.66,0,Sunny,0,22.31,Winter,360,17.19,22.66,5.469999999999999,0.24139452780229473,4985.2,0.9801737580752952,1.0542986425339367,13,0.3500000000000014,0.6094182825484764,0.10051009092925262,1.1752972772531602,,,0
,S002,P0018,Furniture,East,262,175,123,193.75,17.35,0,Snowy,0,18.18,Autumn,304,12.61,17.35,4.740000000000002,0.2731988472622479,3036.2500000000005,0.9032258064516129,1.4886363636363635,87,-0.8299999999999983,0.5737704918032787,0.08908857509627728,0.992473256347113,,,0
,S002,P0019,Clothing,South,453,308,199,323.26,94.32,0,Rainy,1,95.5,Summer,550,62.14,94.32,32.17999999999999,0.3411789652247667,29050.559999999998,0.9527934170636639,1.4660194174757282,145,-1.1800000000000068,0.558983666061706,0.29087769074199715,1.7955930624701057,,,0
,S002,P0020,Electronics,West,335,33,87,28.99,52.67,0,Cloudy,1,55.9,Spring,146,32.09,52.67,20.58,0.3907347636225555,1738.1100000000001,1.1383235598482235,9.852941176470589,302,-3.229999999999997,0.22448979591836735,1.7562520840280096,0.47664834021933716,,,0
,S003,P0008,Electronics,East,70,5,69,10.9,71.88,0,Sunny,0,72.4,Spring,60,49.81,71.88,22.069999999999993,0.3070395102949359,359.4,0.4587155963302752,11.666666666666666,65,-0.5200000000000102,0.08196721311475409,6.040336134453781,0.19588287954219336,,,0
,S003,P0011,Groceries,East,59,51,72,68.24,88.44,0,Sunny,0,85.04,Winter,303,60.67,88.44,27.769999999999996,0.3139981908638625,4510.44,0.7473622508792498,1.1346153846153846,8,3.3999999999999915,0.16776315789473684,1.2772963604852687,0.9892085416880765,,,0
,S003,P0012,Furniture,North,261,221,44,233.56,67.83,0,Cloudy,1,70.71,Winter,493,40.75,67.83,27.08,0.3992333775615509,14990.43,0.9462236684363761,1.1756756756756757,40,-2.8799999999999955,0.4473684210526316,0.28917974079126874,1.6095043269050222,,,0
,S004,P0005,Electronics,East,392,273,136,267.8,93.38,0,Snowy,1,98.25,Summer,523,56.17,93.38,37.209999999999994,0.39847933176269,25492.739999999998,1.0194174757281553,1.4306569343065694,119,-4.8700000000000045,0.5209923664122137,0.3473958333333333,1.707445766676119,,,0
,S004,P0009,Electronics,East,93,61,105,57.35,63.33,0,Sunny,1,63.53,Autumn,335,37.83,63.33,25.5,0.40265277119848414,3863.13,1.063644289450741,1.5,32,-0.20000000000000284,0.18154761904761904,1.0853470437017994,1.0936794107772463,,,0
,S005,P0003,Electronics,South,383,66,68,72.26,26.72,0,Cloudy,1,29.85,Winter,336,14.44,26.72,12.28,0.4595808383233533,1763.52,0.9133683919180735,5.7164179104477615,317,-3.1300000000000026,0.19584569732937684,0.3647283647283647,1.0969441254362828,,,0
,S005,P0009,Clothing,West,449,296,192,293.84,18.57,0,Rainy,1,18.41,Summer,376,10.08,18.57,8.49,0.45718901453958,5496.72,1.0073509392866866,1.5117845117845117,153,0.16000000000000014,0.7851458885941645,0.06298331298331299,1.227532711797745,,,0
,S005,P0019,Toys,East,241,169,88,179.12,75.21,0,Rainy,1,71.36,Winter,364,42.75,75.21,32.459999999999994,0.43159154367770236,12710.49,0.9435015631978562,1.4176470588235295,72,3.8499999999999943,0.46301369863013697,0.41755496335776143,1.1883561358893064,,,0
,S001,P0002,Clothing,North,291,58,65,73.75,55.24,0,Rainy,0,55.54,Summer,208,31.82,55.24,23.42,0.42396813902968866,3203.92,0.7864406779661017,4.932203389830509,233,-0.29999999999999716,0.27751196172248804,0.7389966555183947,0.6790606490796036,,,0
,S001,P0004,Clothing,West,305,255,197,251.76,97.42,0,Snowy,0,100.13,Summer,405,75.11,97.42,22.310000000000002,0.22900841716280027,24842.100000000002,1.0128693994280267,1.19140625,50,-2.7099999999999937,0.6280788177339901,0.38542490900458937,1.3222094369098052,,,0
,S002,P0002,Electronics,North,66,10,93,21.16,17.4,0,Sunny,1,14.53,Autumn,232,11.9,17.4,5.499999999999998,0.31609195402298845,174.0,0.4725897920604915,6.0,56,2.869999999999999,0.04291845493562232,0.7851985559566786,0.757413800896481,,,0
,S002,P0005,Groceries,South,118,4,199,12.06,62.02,0,Sunny,1,59.25,Spring,198,34.54,62.02,27.480000000000004,0.4430828764914544,248.08,0.33167495854063017,23.6,114,2.770000000000003,0.020100502512562814,4.74885145482389,0.6464135024892381,,,0
,S002,P0011,Clothing,East,157,112,147,112.32,27.13,0,Cloudy,1,31.28,Winter,165,19.55,27.13,7.579999999999998,0.279395503133063,3038.56,0.9971509971509972,1.3893805309734513,45,-4.150000000000002,0.6746987951807228,0.23941051888457465,0.5386779187410318,,,0
,S002,P0014,Clothing,North,136,104,44,118.03,42.62,0,Snowy,0,45.18,Autumn,202,22.62,42.62,19.999999999999996,0.46926325668700136,4432.48,0.8811319156146742,1.2952380952380953,32,-2.5600000000000023,0.5123152709359606,0.358060993026968,0.6594723611253843,,,0
,S002,P0015,Furniture,East,437,170,131,173.6,74.47,0,Sunny,0,75.96,Spring,454,50.45,74.47,24.019999999999996,0.32254599167449977,12659.9,0.9792626728110599,2.5555555555555554,267,-1.4899999999999949,0.37362637362637363,0.4265177548682703,1.4821804552025966,,,0
,S002,P0020,Groceries,North,380,23,32,30.09,22.73,0,Sunny,0,23.0,Winter,296,12.45,22.73,10.280000000000001,0.45226572811262655,522.79,0.7643735460285809,15.833333333333334,357,-0.2699999999999996,0.07744107744107744,0.731103248633001,0.9663555390748206,,,0
,S003,P0003,Toys,East,313,283,20,286.64,99.97,0,Cloudy,0,104.34,Spring,516,64.3,99.97,35.67,0.3568070421126338,28291.51,0.9873011442924924,1.102112676056338,30,-4.3700000000000045,0.5473887814313346,0.34755249617577527,1.6845927640628628,,,0
,S003,P0006,Furniture,North,426,406,39,415.64,50.32,0,Cloudy,1,54.65,Winter,689,29.81,50.32,20.51,0.40759141494435613,20429.920000000002,0.9768068520835339,1.0466830466830468,20,-4.329999999999998,0.5884057971014492,0.12077572964669739,2.249388400076187,,,0
,S003,P0011,Furniture,West,235,225,195,239.63,36.81,0,Sunny,0,37.68,Spring,351,19.09,36.81,17.720000000000002,0.48139092637870146,8282.25,0.9389475441305346,1.0398230088495575,10,-0.8699999999999974,0.6392045454545454,0.15297344470764246,1.145914845321831,,,0
,S004,P0005,Furniture,South,332,323,108,334.35,90.88,0,Rainy,1,91.66,Winter,499,55.42,90.88,35.459999999999994,0.3901848591549295,29354.239999999998,0.9660535367130252,1.0246913580246915,9,-0.7800000000000011,0.646,0.271000447293872,1.6290926148592415,,,0
,S004,P0008,Toys,North,243,184,21,181.42,73.77,0,Snowy,0,71.2,Autumn,437,46.35,73.77,27.419999999999995,0.37169581130540863,13573.679999999998,1.0142211443060303,1.3135135135135134,59,2.569999999999993,0.4200913242009132,0.4043964477579213,1.426680305998975,,,0
,S005,P0007,Groceries,North,337,165,178,166.25,27.96,0,Sunny,1,25.9,Summer,456,16.49,27.96,11.470000000000002,0.4102288984263234,4613.400000000001,0.9924812030075187,2.0301204819277108,172,2.0600000000000023,0.3610503282275711,0.1671748878923767,1.4887098845206697,,,0
,S005,P0010,Toys,West,167,89,194,92.49,79.62,0,Cloudy,0,82.68,Autumn,166,43.21,79.62,36.410000000000004,0.45729716151720673,7086.18,0.9622661909395611,1.8555555555555556,78,-3.0600000000000023,0.5329341317365269,0.8516418868328164,0.5419426334000683,,,0
,S005,P0011,Electronics,East,105,102,45,95.01,76.33,0,Rainy,0,78.59,Summer,354,59.74,76.33,16.589999999999996,0.21734573562164283,7785.66,1.0735712030312599,1.0194174757281553,3,-2.260000000000005,0.28732394366197184,0.7950213519425059,1.155708989298941,,,0
,S005,P0017,Groceries,West,446,26,120,22.76,79.13,0,Sunny,0,82.09,Autumn,166,61.1,79.13,18.029999999999994,0.22785290029066088,2057.38,1.1423550087873462,16.51851851851852,420,-2.960000000000008,0.15568862275449102,3.330387205387205,0.5419426334000683,,,0
,S001,P0001,Clothing,North,394,204,189,213.45,24.38,0,Snowy,0,22.31,Summer,277,19.32,24.38,5.059999999999999,0.2075471698113207,4973.5199999999995,0.95572733661279,1.921951219512195,190,2.0700000000000003,0.7338129496402878,0.11368617393331779,0.9043259605531261,,,0
,S001,P0002,Furniture,North,272,120,42,127.57,68.85,0,Snowy,1,66.69,Winter,284,37.35,68.85,31.499999999999993,0.457516339869281,8262.0,0.9406600297875677,2.2479338842975207,152,2.1599999999999966,0.42105263157894735,0.5355059500661118,0.9271789631663819,,,0
,S001,P0008,Toys,West,100,81,127,96.92,52.36,0,Cloudy,0,47.58,Autumn,154,37.46,52.36,14.899999999999999,0.2845683728036669,4241.16,0.835740817168799,1.2195121951219512,19,4.780000000000001,0.5225806451612903,0.5347222222222222,0.5027660574916296,,,0
,S001,P0020,Groceries,East,256,199,158,190.84,65.07,0,Sunny,0,63.64,Autumn,415,41.07,65.07,23.999999999999993,0.36883356385431065,12948.929999999998,1.0427583315866695,1.28,57,1.4299999999999926,0.47836538461538464,0.33918890742285235,1.3548565835001707,,,0
,S002,P0006,Clothing,East,329,98,69,91.4,60.84,0,Snowy,0,64.46,Autumn,243,30.59,60.84,30.250000000000004,0.49720578566732415,5962.320000000001,1.0722100656455142,3.323232323232323,231,-3.6199999999999903,0.4016393442622951,0.6584415584415584,0.7933256621458831,,,0
,S002,P0008,Electronics,East,247,244,156,251.63,52.9,0,Rainy,1,53.16,Winter,337,31.99,52.9,20.91,0.3952741020793951,12907.6,0.9696777013869571,1.0081632653061225,3,-0.259999999999998,0.7218934911242604,0.20939714206547125,1.1002088400953194,,,0
,S002,P0009,Furniture,East,105,41,159,51.47,31.38,0,Rainy,1,28.97,Spring,187,22.93,31.38,8.45,0.2692797960484385,1286.58,0.7965805323489411,2.5,64,2.41,0.21808510638297873,0.5980560320182962,0.610501641239836,,,0
,S002,P0010,Clothing,South,496,421,105,435.56,68.84,0,Rainy,0,70.49,Autumn,710,39.55,68.84,29.290000000000006,0.4254793724578734,28981.640000000003,0.9665717696758196,1.1753554502369667,75,-1.6499999999999915,0.5921237693389592,0.15768737401502658,2.317947407915955,,,0
,S002,P0015,Furniture,North,277,59,87,63.75,50.98,0,Snowy,0,49.74,Winter,174,25.66,50.98,25.319999999999997,0.4966653589642997,3007.8199999999997,0.9254901960784314,4.616666666666666,218,1.2399999999999949,0.33714285714285713,0.7873359073359073,0.5680603506723607,,,0
,S002,P0018,Groceries,North,94,13,200,9.51,78.25,0,Sunny,1,79.18,Winter,253,60.62,78.25,17.630000000000003,0.22530351437699683,1017.25,1.3669821240799158,6.714285714285714,81,-0.9300000000000068,0.051181102362204724,7.445290199809706,0.8259728087362487,,,0
,S003,P0002,Furniture,East,278,276,66,271.99,46.83,0,Sunny,1,45.15,Winter,354,34.71,46.83,12.119999999999997,0.2588084561178731,12925.08,1.014743189087834,1.0036101083032491,2,1.6799999999999997,0.7774647887323943,0.17154474522876295,1.155708989298941,,,0
,S003,P0007,Furniture,West,79,40,67,51.25,88.12,0,Cloudy,0,84.74,Winter,291,60.87,88.12,27.250000000000007,0.3092374035406265,3524.8,0.7804878048780488,1.9268292682926829,39,3.3800000000000097,0.136986301369863,1.686507177033493,0.9500319657796378,,,0
,S003,P0009,Groceries,North,443,270,108,286.8,36.04,0,Snowy,1,36.08,Autumn,344,22.45,36.04,13.59,0.3770810210876804,9730.8,0.9414225941422594,1.6346863468634687,173,-0.03999999999999915,0.782608695652174,0.125225851285615,1.1230618427085752,,,0
,S003,P0014,Furniture,North,177,170,51,183.96,69.74,0,Sunny,1,66.79,Summer,387,55.68,69.74,14.059999999999995,0.201605965012905,11855.8,0.9241139378125679,1.0350877192982457,7,2.9499999999999886,0.4381443298969072,0.3770544982698962,1.2634445730471473,,,0
,S003,P0015,Furniture,East,330,289,143,303.06,22.37,0,Cloudy,1,23.41,Summer,538,11.82,22.37,10.55,0.47161376843987485,6464.93,0.9536065465584372,1.1379310344827587,41,-1.0399999999999991,0.536178107606679,0.07357100572255476,1.7564164865616672,,,0
,S004,P0001,Clothing,North,292,263,48,271.22,19.38,0,Rainy,1,19.21,Spring,423,14.61,19.38,4.77,0.2461300309597523,5096.94,0.9696925005530564,1.106060606060606,29,0.16999999999999815,0.6202830188679245,0.07119241789728895,1.3809743007724633,,,0
,S004,P0005,Clothing,South,404,141,102,155.17,66.46,0,Rainy,1,65.67,Winter,345,50.49,66.46,15.969999999999992,0.2402949142341257,9370.859999999999,0.9086808017013599,2.8450704225352115,263,0.789999999999992,0.407514450867052,0.4255618876864955,1.1263265573676118,,,0
,S004,P0014,Groceries,South,85,80,167,98.19,23.79,0,Sunny,1,19.24,Autumn,378,13.98,23.79,9.809999999999999,0.41235813366960905,1903.1999999999998,0.8147469192382116,1.0493827160493827,5,4.550000000000001,0.21108179419525067,0.2398427260812582,1.2340621411158181,,,0
,S005,P0001,Electronics,East,309,89,176,95.76,77.31,0,Sunny,1,78.59,Winter,383,47.01,77.31,30.300000000000004,0.3919285991462942,6880.59,0.929406850459482,3.433333333333333,220,-1.2800000000000011,0.23177083333333334,0.7989871847871021,1.2503857144110009,,,0
,S005,P0010,Groceries,North,453,142,186,158.22,66.69,0,Cloudy,0,70.44,Spring,302,34.08,66.69,32.61,0.48897885739991004,9469.98,0.8974845152319555,3.167832167832168,311,-3.75,0.46864686468646866,0.418854415274463,0.9859438270290399,,,0
,S005,P0013,Groceries,West,206,159,104,171.98,58.12,0,Rainy,0,53.96,Winter,391,33.34,58.12,24.779999999999994,0.42635925671025454,9241.08,0.9245261076869404,1.2875,47,4.159999999999997,0.40561224489795916,0.3359926003006128,1.2765034316832935,,,0
,S005,P0016,Furniture,North,445,311,136,304.69,58.32,0,Snowy,0,59.46,Summer,610,37.61,58.32,20.71,0.35510973936899864,18137.52,1.0207095736650367,1.4262820512820513,134,-1.1400000000000006,0.5090016366612111,0.19078151068075502,1.9914759420122992,,,0
,S005,P0020,Furniture,South,363,72,76,74.53,30.65,0,Sunny,0,33.26,Summer,132,22.53,30.65,8.119999999999997,0.264926590538336,2206.7999999999997,0.9660539380115389,4.972602739726027,291,-2.6099999999999994,0.5413533834586466,0.40579902025685155,0.4309423349928254,,,0
,S001,P0002,Electronics,East,127,5,131,-0.17,62.05,0,Rainy,0,58.4,Summer,289,40.96,62.05,21.089999999999996,0.33988718775181304,310.25,-29.41176470588235,21.166666666666668,122,3.6499999999999986,0.017241379310344827,74.75903614457832,0.9435025364615647,,,0
,S001,P0009,Clothing,North,397,306,47,296.52,63.19,0,Cloudy,0,62.96,Winter,455,44.33,63.19,18.86,0.2984649469852825,19336.14,1.0319708619991907,1.293159609120521,91,0.22999999999999687,0.6710526315789473,0.2123890830868513,1.485445169861633,,,0
,S001,P0013,Electronics,North,193,7,107,17.71,55.79,0,Rainy,1,53.16,Autumn,197,39.26,55.79,16.53,0.29628965764473925,390.53,0.3952569169960474,24.125,186,2.6300000000000026,0.03535353535353535,2.9818278995189735,0.6431487878302016,,,0
,S001,P0017,Groceries,North,307,67,150,85.5,51.9,0,Rainy,1,48.98,Summer,168,36.69,51.9,15.21,0.29306358381502895,3477.2999999999997,0.783625730994152,4.514705882352941,240,2.9200000000000017,0.39644970414201186,0.6,0.5484720627181414,,,0
,S002,P0003,Clothing,West,411,318,66,335.69,29.18,0,Cloudy,0,26.01,Winter,606,23.29,29.18,5.890000000000001,0.20185058259081565,9279.24,0.9473025708242724,1.2884012539184952,93,3.169999999999998,0.5238879736408567,0.08666726068490303,1.978417083376153,,,0
,S002,P0004,Clothing,East,75,51,51,67.06,70.18,0,Rainy,1,65.69,Spring,283,38.27,70.18,31.910000000000004,0.4546879452835566,3579.1800000000003,0.760512973456606,1.4423076923076923,24,4.490000000000009,0.1795774647887324,1.0311489861886571,0.9239142485073454,,,0
,S002,P0009,Furniture,East,358,164,34,175.11,39.53,0,Sunny,1,35.06,Summer,409,29.04,39.53,10.490000000000002,0.26536807487983816,6482.92,0.9365541659528296,2.16969696969697,194,4.469999999999999,0.4,0.22446198398728068,1.3352682955459514,,,0
,S003,P0003,Furniture,West,186,15,179,25.66,80.28,0,Sunny,0,79.72,Autumn,249,54.85,80.28,25.43,0.3167663178873941,1204.2,0.5845674201091192,11.625,171,0.5600000000000023,0.06,3.011252813203301,0.8129139501001025,,,0
,S003,P0010,Electronics,North,374,276,195,267.77,37.59,0,Cloudy,1,34.28,Autumn,418,24.65,37.59,12.940000000000005,0.34424048949188624,10374.84,1.0307353325615267,1.3501805054151625,98,3.3100000000000023,0.6587112171837709,0.13985935930349372,1.3646507274772803,,,0
,S003,P0011,Groceries,West,223,115,145,126.24,57.86,0,Cloudy,0,57.71,Autumn,296,37.25,57.86,20.61,0.3562046318700311,6653.9,0.9109632446134348,1.9224137931034482,108,0.14999999999999858,0.3872053872053872,0.4547312165985539,0.9663555390748206,,,0
,S003,P0013,Toys,South,146,109,78,109.25,78.18,0,Snowy,1,74.15,Winter,213,44.88,78.18,33.300000000000004,0.4259401381427475,8521.62,0.9977116704805492,1.3272727272727274,37,4.030000000000001,0.5093457943925234,0.7091156462585034,0.6953842223747865,,,0
,S003,P0018,Groceries,East,226,18,105,12.09,76.76,0,Snowy,0,72.68,Summer,211,50.33,76.76,26.430000000000007,0.3443199583116207,1381.68,1.488833746898263,11.894736842105264,208,4.079999999999998,0.08490566037735849,5.864018334606571,0.6888547930567134,,,0
,S003,P0019,Toys,East,437,266,116,280.45,91.71,0,Snowy,1,89.48,Summer,464,49.7,91.71,42.00999999999999,0.45807436484570924,24394.859999999997,0.9484756641112498,1.6367041198501873,171,2.2299999999999898,0.5720430107526882,0.32584828566352814,1.514827601792962,,,0
,S004,P0004,Toys,North,377,354,86,351.45,61.03,0,Rainy,0,65.06,Autumn,523,36.48,61.03,24.550000000000004,0.402261183024742,21604.62,1.0072556551429792,1.0619718309859154,23,-4.030000000000001,0.6755725190839694,0.1731593133777841,1.707445766676119,,,0
,S004,P0011,Toys,North,311,89,51,85.61,19.06,0,Snowy,0,15.04,Autumn,175,13.19,19.06,5.869999999999999,0.3079748163693599,1696.34,1.0395981777829693,3.4555555555555557,222,4.02,0.5056818181818182,0.22006696686294883,0.5713250653313973,,,0
