date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday/promotion,competitor_pricing,seasonality,visitors,cost,profit_margin,margin_percent,demand_ratio,inventory_pressure,competitor_gap,discounted_price,revenue,day_of_week,month
2023-08-15,S001,P0005,Clothing,West,246,2,50,3.89,42.06,5,Cloudy,1,38.55,Summer,200,22.6,19.46,0.4626723728007608,0.4089979550102249,0.008097165991902834,3.510000000000005,-168.24,-336.48,1,8
2023-08-15,S001,P0006,Groceries,South,403,207,111,203.02,78.74,20,Rainy,1,81.3,Autumn,436,45.55,33.19,0.4215138430276861,1.014606411136163,0.5123762376237624,-2.5600000000000023,-1496.06,-309684.42,1,8
2023-08-15,S001,P0007,Groceries,North,465,223,155,219.67,23.55,10,Cloudy,1,22.35,Autumn,424,12.86,10.690000000000001,0.453927813163482,1.0105587528889293,0.47854077253218885,1.1999999999999993,-211.95000000000002,-47264.850000000006,1,8
2023-08-15,S001,P0008,Electronics,East,63,19,163,12.79,22.73,0,Rainy,0,23.91,Winter,121,14.37,8.360000000000001,0.3677958644962605,1.3778100072516317,0.296875,-1.1799999999999997,22.73,431.87,1,8
2023-08-15,S001,P0009,Electronics,East,177,97,199,115.86,47.97,5,Sunny,1,50.13,Spring,312,35.02,12.949999999999996,0.26996039191161136,0.8300530549375321,0.5449438202247191,-2.1600000000000037,-191.88,-18612.36,1,8
2023-08-15,S001,P0010,Toys,West,137,40,138,45.69,60.35,5,Sunny,0,62.61,Winter,237,37.06,23.29,0.38591549295774646,0.8567144998929107,0.2898550724637681,-2.259999999999998,-241.4,-9656.0,1,8
2023-08-15,S001,P0011,Toys,North,366,121,53,133.68,38.75,0,Cloudy,0,37.86,Winter,220,23.03,15.719999999999999,0.4056774193548387,0.8984258984258984,0.329700272479564,0.8900000000000006,38.75,4688.75,1,8
2023-08-15,S001,P0012,Electronics,West,358,188,190,180.91,11.36,0,Sunny,1,13.96,Winter,404,7.52,3.84,0.3380281690140845,1.0334780935627508,0.5236768802228412,-2.6000000000000014,11.36,2135.68,1,8
2023-08-15,S001,P0013,Toys,East,120,2,188,5.73,24.55,20,Sunny,0,23.81,Winter,111,16.41,8.14,0.3315682281059063,0.2971768202080238,0.01652892561983471,0.740000000000002,-466.45,-932.9,1,8
2023-08-15,S001,P0014,Groceries,North,164,105,188,118.51,73.12,0,Sunny,0,71.76,Winter,268,56.89,16.230000000000004,0.22196389496717728,0.8785875658940674,0.6363636363636364,1.3599999999999994,73.12,7677.6,1,8
2023-08-15,S001,P0015,Electronics,East,135,67,28,66.78,28.25,5,Sunny,0,32.09,Winter,335,15.87,12.38,0.43823008849557527,0.9884921805842432,0.49264705882352944,-3.8400000000000034,-113.0,-7571.0,1,8
2023-08-15,S001,P0016,Furniture,East,349,336,43,326.79,25.57,0,Sunny,0,22.63,Autumn,493,16.0,9.57,0.3742667188111068,1.0250465236889472,0.96,2.9400000000000013,25.57,8591.52,1,8
2023-08-15,S001,P0017,Toys,North,85,23,57,15.32,23.52,20,Rainy,0,28.21,Summer,111,12.93,10.59,0.4502551020408163,1.409313725490196,0.26744186046511625,-4.690000000000001,-446.88,-10278.24,1,8
2023-08-15,S001,P0018,Electronics,East,372,143,162,133.54,14.72,15,Sunny,0,10.9,Summer,263,8.25,6.470000000000001,0.4395380434782609,1.0628809276051732,0.38337801608579086,3.8200000000000003,-206.08,-29469.440000000002,1,8
2023-08-15,S001,P0019,Furniture,South,143,65,140,81.19,45.15,10,Rainy,1,45.96,Autumn,242,25.46,19.689999999999998,0.43610188261351046,0.790850468426816,0.4513888888888889,-0.8100000000000023,-406.34999999999997,-26412.749999999996,1,8
2023-08-15,S001,P0020,Toys,West,386,139,38,133.6,11.46,10,Snowy,0,10.9,Summer,221,7.35,4.110000000000001,0.35863874345549746,1.0326894502228827,0.35917312661498707,0.5600000000000005,-103.14000000000001,-14336.460000000003,1,8
2023-08-15,S002,P0001,Electronics,North,316,63,66,57.64,15.01,15,Snowy,1,19.89,Autumn,269,11.29,3.7200000000000006,0.2478347768154564,1.0743519781718962,0.19873817034700317,-4.880000000000001,-210.14,-13238.82,1,8
2023-08-15,S002,P0002,Groceries,North,273,81,65,83.65,29.8,5,Sunny,1,25.6,Autumn,204,23.61,6.190000000000001,0.20771812080536917,0.956881275841701,0.2956204379562044,4.199999999999999,-119.2,-9655.2,1,8
2023-08-15,S002,P0003,Toys,West,225,58,197,70.42,38.12,0,Cloudy,0,38.51,Summer,117,29.83,8.29,0.21747114375655824,0.8120974516942033,0.25663716814159293,-0.39000000000000057,38.12,2210.96,1,8
2023-08-15,S002,P0004,Toys,West,422,350,104,350.37,14.23,15,Snowy,0,10.2,Summer,603,9.63,4.6,0.32326071679550245,0.9961009761789567,0.8274231678486997,4.030000000000001,-199.22,-69727.0,1,8
2023-08-15,S002,P0005,Furniture,South,60,16,180,7.6,72.26,15,Sunny,0,75.2,Autumn,260,54.82,17.440000000000005,0.24135067810683647,1.8604651162790697,0.26229508196721313,-2.9399999999999977,-1011.6400000000001,-16186.240000000002,1,8
2023-08-15,S002,P0006,Toys,South,209,141,143,160.13,24.62,15,Snowy,1,20.09,Spring,321,16.14,8.48,0.34443541835905767,0.8750698194004841,0.6714285714285714,4.530000000000001,-344.68,-48599.88,1,8
2023-08-15,S002,P0007,Clothing,North,457,242,181,251.45,74.17,15,Cloudy,1,71.09,Spring,496,50.4,23.770000000000003,0.32047997842793585,0.9586056644880174,0.5283842794759825,3.0799999999999983,-1038.38,-251287.96000000002,1,8
2023-08-15,S002,P0008,Furniture,West,375,148,32,151.03,50.05,20,Sunny,0,48.08,Winter,306,31.2,18.849999999999998,0.3766233766233766,0.9734920739327764,0.39361702127659576,1.9699999999999989,-950.9499999999999,-140740.59999999998,1,8
2023-08-15,S002,P0009,Electronics,West,103,99,101,105.6,11.57,0,Sunny,1,10.72,Autumn,307,5.94,5.63,0.48660328435609335,0.928705440900563,0.9519230769230769,0.8499999999999996,11.57,1145.43,1,8
2023-08-15,S002,P0010,Electronics,North,333,135,76,132.17,68.69,15,Cloudy,0,70.55,Spring,211,49.81,18.879999999999995,0.27485805794147616,1.0137418337463393,0.4041916167664671,-1.8599999999999994,-961.66,-129824.09999999999,1,8
2023-08-15,S002,P0011,Electronics,North,403,201,66,208.62,84.41,0,Snowy,1,88.17,Summer,448,57.28,27.129999999999995,0.3214074161829167,0.9588779696593837,0.4975247524752475,-3.760000000000005,84.41,16966.41,1,8
2023-08-15,S002,P0012,Toys,South,383,56,102,75.53,75.11,5,Rainy,0,73.76,Summer,132,57.65,17.46,0.23245906004526695,0.7317391872468313,0.14583333333333334,1.3499999999999943,-300.44,-16824.64,1,8
2023-08-15,S002,P0013,Furniture,North,120,72,94,76.31,20.9,15,Sunny,0,16.75,Winter,348,11.01,9.889999999999999,0.47320574162679424,0.9313154831199069,0.5950413223140496,4.149999999999999,-292.59999999999997,-21067.199999999997,1,8
2023-08-15,S002,P0014,Clothing,West,221,145,104,151.68,27.31,0,Rainy,0,31.61,Winter,305,15.51,11.799999999999999,0.4320761625778103,0.9496987162693215,0.6531531531531531,-4.300000000000001,27.31,3959.95,1,8
2023-08-15,S002,P0015,Clothing,South,217,8,112,7.86,24.52,5,Sunny,1,28.5,Winter,66,18.46,6.059999999999999,0.24714518760195753,0.9029345372460498,0.03669724770642202,-3.9800000000000004,-98.08,-784.64,1,8
2023-08-15,S002,P0016,Electronics,East,105,60,92,56.53,44.96,5,Snowy,0,44.26,Autumn,354,35.86,9.100000000000001,0.20240213523131675,1.0429341213280028,0.5660377358490566,0.7000000000000028,-179.84,-10790.4,1,8
2023-08-15,S002,P0017,Groceries,South,53,48,127,66.55,76.91,5,Rainy,0,76.63,Summer,103,59.71,17.199999999999996,0.2236380184631387,0.7105847520355293,0.8888888888888888,0.28000000000000114,-307.64,-14766.72,1,8
2023-08-15,S002,P0018,Groceries,West,236,192,184,200.54,86.81,0,Rainy,0,85.41,Summer,375,65.66,21.150000000000006,0.24363552586107598,0.9526644834772254,0.810126582278481,1.4000000000000057,86.81,16667.52,1,8
2023-08-15,S002,P0019,Electronics,North,126,92,182,101.94,42.56,15,Sunny,0,46.01,Autumn,373,33.75,8.810000000000002,0.20700187969924816,0.8937244997085682,0.7244094488188977,-3.4499999999999957,-595.84,-54817.280000000006,1,8
2023-08-15,S002,P0020,Groceries,West,147,4,46,23.97,11.07,10,Rainy,1,14.63,Summer,79,6.2,4.87,0.4399277326106594,0.16019223067681218,0.02702702702702703,-3.5600000000000005,-99.63,-398.52,1,8
2023-08-15,S003,P0001,Electronics,West,291,101,66,116.91,21.02,0,Rainy,1,19.19,Winter,193,14.46,6.559999999999999,0.3120837297811607,0.8565855313374608,0.3458904109589041,1.8299999999999983,21.02,2123.02,1,8
2023-08-15,S003,P0002,Electronics,East,340,84,73,98.62,35.03,5,Snowy,1,34.85,Winter,152,25.36,9.670000000000002,0.27604910077076794,0.8432041758682995,0.24633431085043989,0.17999999999999972,-140.12,-11770.08,1,8
2023-08-15,S003,P0003,Clothing,East,192,40,56,44.77,45.03,10,Sunny,1,46.96,Summer,105,27.66,17.37,0.3857428381079281,0.8739348918505571,0.20725388601036268,-1.9299999999999997,-405.27,-16210.8,1,8
2023-08-15,S003,P0004,Clothing,South,227,37,169,55.97,46.49,0,Sunny,0,45.98,Summer,191,30.17,16.32,0.3510432351043235,0.6494646305072845,0.16228070175438597,0.5100000000000051,46.49,1720.13,1,8
2023-08-15,S003,P0005,Furniture,South,500,231,117,230.83,95.64,20,Snowy,0,94.3,Summer,303,50.39,45.25,0.47312839815976576,0.9964197903636285,0.46107784431137727,1.3400000000000034,-1817.16,-419763.96,1,8
2023-08-15,S003,P0006,Groceries,South,401,162,64,181.98,20.33,0,Cloudy,1,16.86,Autumn,414,12.56,7.769999999999998,0.3821938022626659,0.8853426604000437,0.40298507462686567,3.469999999999999,20.33,3293.4599999999996,1,8
2023-08-15,S003,P0007,Electronics,South,308,66,156,83.38,93.39,10,Cloudy,0,96.59,Spring,323,73.7,19.689999999999998,0.21083627797408713,0.7821758710594928,0.21359223300970873,-3.200000000000003,-840.51,-55473.659999999996,1,8
2023-08-15,S003,P0008,Clothing,North,111,17,80,32.26,82.88,15,Rainy,1,78.28,Spring,223,49.81,33.06999999999999,0.3990106177606177,0.5111244738424534,0.15178571428571427,4.599999999999994,-1160.32,-19725.44,1,8
2023-08-15,S003,P0009,Clothing,East,265,38,148,50.92,74.53,10,Sunny,1,75.98,Winter,253,40.75,33.78,0.45324030591708037,0.7318952234206472,0.14285714285714285,-1.4500000000000028,-670.77,-25489.26,1,8
2023-08-15,S003,P0010,Groceries,East,347,109,71,112.11,53.09,5,Sunny,1,49.39,Winter,217,40.96,12.130000000000003,0.22847993972499533,0.963663690213067,0.3132183908045977,3.700000000000003,-212.36,-23147.24,1,8
2023-08-15,S003,P0011,Toys,East,426,247,199,264.29,55.75,10,Cloudy,0,57.0,Spring,537,29.39,26.36,0.4728251121076233,0.9310565795921444,0.5784543325526932,-1.25,-501.75,-123932.25,1,8
2023-08-15,S003,P0012,Toys,West,149,105,85,115.98,80.0,15,Rainy,1,84.27,Summer,202,45.02,34.98,0.43724999999999997,0.8975893315096597,0.7,-4.269999999999996,-1120.0,-117600.0,1,8
2023-08-15,S003,P0013,Toys,North,105,42,22,33.91,17.64,10,Snowy,0,12.66,Autumn,239,14.01,3.630000000000001,0.2057823129251701,1.203093669435692,0.39622641509433965,4.98,-158.76,-6667.92,1,8
2023-08-15,S003,P0014,Clothing,East,158,72,197,77.47,91.76,15,Cloudy,0,90.77,Autumn,142,64.53,27.230000000000004,0.2967523975588492,0.9175481075570282,0.4528301886792453,0.9900000000000091,-1284.64,-92494.08,1,8
2023-08-15,S003,P0015,Electronics,West,155,140,25,132.82,32.24,0,Sunny,0,30.06,Winter,345,19.31,12.930000000000003,0.4010545905707197,1.0461814377522045,0.8974358974358975,2.1800000000000033,32.24,4513.6,1,8
2023-08-15,S003,P0016,Electronics,North,100,80,158,77.49,78.94,5,Sunny,1,76.2,Winter,307,55.06,23.879999999999995,0.30250823410184946,1.0192381195056697,0.7920792079207921,2.739999999999995,-315.76,-25260.8,1,8
2023-08-15,S003,P0017,Furniture,South,83,52,40,44.82,34.42,10,Cloudy,1,33.59,Autumn,134,24.97,9.450000000000003,0.2745496804183615,1.1348756001745963,0.6190476190476191,0.8299999999999983,-309.78000000000003,-16108.560000000001,1,8
2023-08-15,S003,P0018,Electronics,South,408,405,181,418.49,10.02,0,Sunny,0,14.08,Winter,568,5.8,4.22,0.4211576846307385,0.9654580562111135,0.9902200488997555,-4.0600000000000005,10.02,4058.1,1,8
2023-08-15,S003,P0019,Toys,South,89,50,196,61.74,55.15,10,Cloudy,1,58.59,Summer,139,37.77,17.379999999999995,0.31514052583862184,0.7969397513547976,0.5555555555555556,-3.440000000000005,-496.34999999999997,-24817.5,1,8
2023-08-15,S003,P0020,Furniture,South,195,50,88,69.77,80.15,10,Rainy,0,75.49,Winter,317,58.02,22.130000000000003,0.2761072988147224,0.7065140596297866,0.25510204081632654,4.660000000000011,-721.35,-36067.5,1,8
2023-08-15,S004,P0001,Furniture,East,397,81,169,86.81,33.93,20,Sunny,0,38.15,Summer,312,17.57,16.36,0.4821691718243442,0.9224461906388793,0.20351758793969849,-4.219999999999999,-644.67,-52218.27,1,8
2023-08-15,S004,P0002,Electronics,South,475,13,152,24.82,40.29,10,Snowy,1,39.71,Spring,72,28.78,11.509999999999998,0.28567882849342263,0.5034856700232377,0.0273109243697479,0.5799999999999983,-362.61,-4713.93,1,8
2023-08-15,S004,P0003,Clothing,North,408,36,173,32.11,83.76,5,Sunny,0,82.9,Spring,247,63.23,20.53000000000001,0.24510506208213953,1.0872848082150408,0.08801955990220049,0.8599999999999994,-335.04,-12061.44,1,8
2023-08-15,S004,P0004,Clothing,South,200,64,64,68.45,48.06,15,Rainy,1,44.23,Summer,186,31.73,16.330000000000002,0.33978360382854766,0.9215262778977681,0.31840796019900497,3.8300000000000054,-672.84,-43061.76,1,8
2023-08-15,S004,P0005,Groceries,West,235,71,55,76.82,92.88,15,Sunny,1,96.15,Summer,368,71.61,21.269999999999996,0.2290051679586563,0.9123618607041892,0.3008474576271186,-3.2700000000000102,-1300.32,-92322.72,1,8
2023-08-15,S004,P0006,Clothing,South,265,132,137,124.93,79.7,10,Sunny,1,75.8,Spring,217,48.57,31.130000000000003,0.39058971141781684,1.048201381720003,0.49624060150375937,3.9000000000000057,-717.3000000000001,-94683.6,1,8
2023-08-15,S004,P0007,Furniture,East,334,44,87,62.85,70.01,5,Cloudy,1,65.05,Winter,168,55.24,14.770000000000003,0.21096986144836455,0.6891151135473766,0.13134328358208955,4.960000000000008,-280.04,-12321.76,1,8
2023-08-15,S004,P0008,Toys,South,442,201,144,209.41,46.88,0,Snowy,0,46.5,Autumn,452,32.26,14.620000000000005,0.3118600682593857,0.9552777909795162,0.45372460496614,0.38000000000000256,46.88,9422.880000000001,1,8
2023-08-15,S004,P0009,Clothing,South,402,246,74,238.68,66.05,10,Sunny,0,61.78,Spring,533,45.95,20.099999999999994,0.3043149129447388,1.0263684913217623,0.6104218362282878,4.269999999999996,-594.4499999999999,-146234.69999999998,1,8
2023-08-15,S004,P0010,Clothing,North,237,126,138,123.33,74.08,20,Sunny,0,76.31,Autumn,310,57.34,16.739999999999995,0.22597192224622023,1.0134319954958577,0.5294117647058824,-2.230000000000004,-1407.52,-177347.52,1,8
2023-08-15,S004,P0011,Electronics,North,288,161,49,151.64,12.58,20,Cloudy,1,16.89,Autumn,325,9.4,3.1799999999999997,0.2527821939586645,1.054769392033543,0.5570934256055363,-4.3100000000000005,-239.02,-38482.22,1,8
2023-08-15,S004,P0012,Electronics,South,145,45,101,35.46,17.38,20,Sunny,1,14.64,Winter,324,13.52,3.8599999999999994,0.22209436133486765,1.2342292923752056,0.3082191780821918,2.7399999999999984,-330.21999999999997,-14859.899999999998,1,8
2023-08-15,S004,P0013,Electronics,South,245,230,129,247.12,52.05,10,Sunny,1,50.85,Summer,295,40.19,11.86,0.22785782901056675,0.9269708205706916,0.9349593495934959,1.1999999999999957,-468.45,-107743.5,1,8
2023-08-15,S004,P0014,Furniture,South,100,22,73,21.98,53.57,20,Rainy,1,57.47,Summer,250,34.52,19.049999999999997,0.3556094829195445,0.9573542210617928,0.21782178217821782,-3.8999999999999986,-1017.83,-22392.260000000002,1,8
2023-08-15,S004,P0015,Electronics,East,149,143,66,150.94,72.12,10,Snowy,1,72.11,Winter,410,49.71,22.410000000000004,0.3107321131447588,0.9411609845991838,0.9533333333333334,0.010000000000005116,-649.08,-92818.44,1,8
2023-08-15,S004,P0016,Groceries,West,202,123,93,135.78,75.07,20,Cloudy,0,75.31,Spring,396,38.54,36.529999999999994,0.4866124950046623,0.8992542769410733,0.6059113300492611,-0.2400000000000091,-1426.33,-175438.59,1,8
2023-08-15,S004,P0017,Toys,West,318,164,95,179.54,13.42,0,Cloudy,1,11.8,Summer,402,7.34,6.08,0.45305514157973176,0.9083859532513571,0.5141065830721003,1.6199999999999992,13.42,2200.88,1,8
2023-08-15,S004,P0018,Toys,South,209,79,57,71.7,24.04,20,Snowy,0,20.84,Summer,287,16.74,7.300000000000001,0.30366056572379374,1.0866574965612104,0.3761904761904762,3.1999999999999993,-456.76,-36084.04,1,8
2023-08-15,S004,P0019,Clothing,East,384,255,84,258.28,75.02,0,Cloudy,1,78.87,Summer,547,46.91,28.11,0.3747000799786724,0.9834927491514965,0.6623376623376623,-3.8500000000000085,75.02,19130.1,1,8
2023-08-15,S004,P0020,Electronics,West,157,42,56,46.0,61.13,10,Cloudy,1,63.57,Winter,251,44.64,16.490000000000002,0.26975298544086374,0.8936170212765957,0.26582278481012656,-2.4399999999999977,-550.1700000000001,-23107.140000000003,1,8
2023-08-15,S005,P0001,Furniture,South,468,451,90,450.51,67.28,0,Snowy,0,64.32,Winter,545,38.21,29.07,0.43207491082045185,0.9988704569112534,0.9616204690831557,2.960000000000008,67.28,30343.28,1,8
2023-08-15,S005,P0002,Groceries,North,242,242,89,246.14,76.7,0,Snowy,0,76.43,Winter,495,49.6,27.1,0.3533246414602347,0.979202071700251,0.9958847736625515,0.269999999999996,76.7,18561.4,1,8
2023-08-15,S005,P0003,Clothing,East,262,136,45,153.89,94.36,0,Sunny,0,90.57,Summer,212,65.62,28.739999999999995,0.304578211106401,0.87804248176125,0.5171102661596958,3.7900000000000063,94.36,12832.96,1,8
2023-08-15,S005,P0004,Toys,South,347,154,52,146.86,84.56,5,Sunny,1,79.98,Spring,452,57.08,27.480000000000004,0.32497634815515614,1.041525767618017,0.4425287356321839,4.579999999999998,-338.24,-52088.96,1,8
2023-08-15,S005,P0005,Electronics,North,261,68,44,71.81,67.8,15,Cloudy,1,71.56,Summer,139,41.0,26.799999999999997,0.39528023598820056,0.9339376459277572,0.2595419847328244,-3.760000000000005,-949.1999999999999,-64545.6,1,8
2023-08-15,S005,P0006,Clothing,South,116,80,57,76.93,16.83,20,Snowy,0,21.53,Spring,272,9.88,6.9499999999999975,0.4129530600118834,1.0265622994995507,0.6837606837606838,-4.700000000000003,-319.77,-25581.6,1,8
2023-08-15,S005,P0007,Clothing,West,227,66,144,82.55,49.23,15,Sunny,1,45.14,Winter,123,25.02,24.209999999999997,0.49177330895795246,0.7899461400359067,0.2894736842105263,4.089999999999996,-689.2199999999999,-45488.52,1,8
2023-08-15,S005,P0008,Furniture,North,271,204,164,197.1,19.6,5,Cloudy,1,21.03,Autumn,449,12.22,7.380000000000001,0.376530612244898,1.0297829379101464,0.75,-1.4299999999999997,-78.4,-15993.6,1,8
2023-08-15,S005,P0009,Electronics,West,91,91,27,82.61,96.34,10,Cloudy,1,92.8,Winter,256,48.49,47.85,0.49667843055843885,1.088386556631982,0.9891304347826086,3.5400000000000063,-867.0600000000001,-78902.46,1,8
2023-08-15,S005,P0010,Groceries,East,254,87,52,88.38,79.94,0,Sunny,1,78.1,Summer,272,46.38,33.559999999999995,0.41981486114585936,0.9733721190422914,0.3411764705882353,1.8400000000000034,79.94,6954.78,1,8
2023-08-15,S005,P0011,Clothing,South,252,157,100,163.95,55.27,10,Cloudy,0,53.65,Autumn,293,42.29,12.980000000000004,0.2348471141668175,0.9518035768414672,0.6205533596837944,1.6200000000000045,-497.43,-78096.51,1,8
2023-08-15,S005,P0012,Toys,East,370,77,133,84.07,55.69,20,Sunny,1,57.28,Winter,243,27.86,27.83,0.4997306518225893,0.9051369460444341,0.20754716981132076,-1.5900000000000034,-1058.11,-81474.46999999999,1,8
2023-08-15,S005,P0013,Toys,East,392,31,178,42.64,72.11,0,Sunny,1,68.14,Spring,96,42.5,29.61,0.41062265982526697,0.7103574702108157,0.07888040712468193,3.969999999999999,72.11,2235.41,1,8
2023-08-15,S005,P0014,Furniture,South,489,251,49,249.95,27.29,0,Sunny,0,27.75,Summer,476,17.41,9.879999999999999,0.3620373763283254,1.0001992428770672,0.5122448979591837,-0.46000000000000085,27.29,6849.79,1,8
2023-08-15,S005,P0015,Clothing,East,394,108,118,124.48,32.21,5,Rainy,0,31.35,Winter,319,22.68,9.530000000000001,0.2958708475628687,0.8606949314631813,0.27341772151898736,0.8599999999999994,-128.84,-13914.720000000001,1,8
2023-08-15,S005,P0016,Toys,North,454,276,173,277.37,14.87,5,Sunny,0,10.05,Winter,539,9.47,5.399999999999999,0.36314727639542693,0.9914861515249488,0.6065934065934065,4.8199999999999985,-59.48,-16416.48,1,8
2023-08-15,S005,P0017,Furniture,East,68,33,62,29.46,65.01,0,Snowy,0,60.4,Summer,195,46.5,18.510000000000005,0.2847254268574066,1.08338804990151,0.4782608695652174,4.6100000000000065,65.01,2145.3300000000004,1,8
2023-08-15,S005,P0018,Toys,South,74,35,154,51.84,56.76,15,Sunny,0,60.49,Winter,299,36.03,20.729999999999997,0.36522198731501054,0.6623769871309614,0.4666666666666667,-3.730000000000004,-794.64,-27812.399999999998,1,8
2023-08-15,S005,P0019,Furniture,North,316,33,150,45.86,18.23,15,Snowy,1,19.3,Summer,139,13.14,5.09,0.2792100932528799,0.7042253521126761,0.10410094637223975,-1.0700000000000003,-255.22,-8422.26,1,8
2023-08-15,S005,P0020,Clothing,East,335,164,35,174.73,86.07,10,Sunny,1,89.31,Winter,346,48.48,37.589999999999996,0.4367375392122691,0.9332498719626701,0.4880952380952381,-3.240000000000009,-774.6299999999999,-127039.31999999998,1,8
2023-08-16,S001,P0001,Clothing,South,64,50,54,47.62,63.26,10,Cloudy,0,66.29,Autumn,328,35.0,28.259999999999998,0.44672779007271574,1.0283833813245578,0.7692307692307693,-3.0300000000000082,-569.34,-28467.0,2,8
