date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,visitors,cost,profit_margin,margin_percent,demand_ratio,inventory_pressure,competitor_gap,discounted_price,revenue,price_demand_ratio,stock_remaining,traffic_intensity,day_of_week,month,is_weekend
2023-12-10,S001,P0020,Groceries,East,201,149,180,161.65,64.44,0.2,Rainy,0,64.03,Autumn,448,40.12,24.32,0.37740533829919304,0.9160774669535813,0.7376237623762376,0.4099999999999966,51.552,7681.248,0.4296,52,2.217821782178218,6,12,1
2023-12-10,S002,P0001,Groceries,West,260,98,65,91.7,66.78,0.05,Rainy,1,68.47,Winter,226,42.73,24.050000000000004,0.3601377657981432,1.0571736785329018,0.37547892720306514,-1.6899999999999977,63.440999999999995,6217.218,0.6745454545454546,162,0.8659003831417624,6,12,1
2023-12-10,S002,P0002,Clothing,North,188,97,26,102.34,30.57,0.05,Sunny,0,34.48,Winter,151,17.58,12.990000000000002,0.4249263984298332,0.9386491194116509,0.5132275132275133,-3.9099999999999966,29.0415,2817.0254999999997,0.3119387755102041,91,0.798941798941799,6,12,1
2023-12-10,S002,P0003,Toys,West,131,125,69,123.6,56.03,0.2,Snowy,1,60.28,Autumn,301,28.22,27.810000000000002,0.49634124576119937,1.0032102728731942,0.946969696969697,-4.25,44.824000000000005,5603.000000000001,0.4446825396825397,6,2.2803030303030303,6,12,1
2023-12-10,S002,P0004,Groceries,West,152,15,75,30.37,19.0,0.2,Rainy,1,21.14,Winter,241,12.01,6.99,0.3678947368421053,0.47816385081287854,0.09803921568627451,-2.1400000000000006,15.200000000000001,228.00000000000003,1.1875,137,1.5751633986928104,6,12,1
2023-12-10,S002,P0005,Clothing,South,222,88,48,103.37,76.4,0.0,Sunny,1,76.07,Spring,223,53.68,22.720000000000006,0.29738219895287965,0.8431541630736802,0.39461883408071746,0.3300000000000125,76.4,6723.200000000001,0.8584269662921349,134,1.0,6,12,1
2023-12-10,S002,P0006,Electronics,West,383,30,21,30.46,32.48,0.2,Snowy,0,28.86,Autumn,165,24.52,7.959999999999997,0.24507389162561571,0.9535918626827717,0.078125,3.6199999999999974,25.983999999999998,779.52,1.0477419354838708,353,0.4296875,6,12,1
2023-12-10,S002,P0007,Groceries,East,320,262,42,261.43,90.7,0.1,Snowy,0,94.28,Summer,450,67.44,23.260000000000005,0.25644983461962517,0.99836146781999,0.8161993769470405,-3.5799999999999983,81.63000000000001,21387.06,0.34486692015209125,58,1.4018691588785046,6,12,1
2023-12-10,S002,P0008,Electronics,East,56,49,176,41.67,66.34,0.05,Snowy,1,68.43,Winter,122,51.01,15.330000000000005,0.23108230328610196,1.1483477853292712,0.8596491228070176,-2.0900000000000034,63.023,3088.127,1.3268,7,2.1403508771929824,6,12,1
2023-12-10,S002,P0009,Electronics,East,64,62,122,69.55,40.98,0.1,Sunny,0,37.4,Autumn,156,20.55,20.429999999999996,0.4985358711566617,0.8788093550673282,0.9538461538461539,3.5799999999999983,36.882,2286.6839999999997,0.6504761904761904,2,2.4,6,12,1
2023-12-10,S002,P0010,Groceries,North,171,73,115,78.61,56.77,0.0,Cloudy,0,60.78,Spring,324,32.84,23.93,0.4215254535846397,0.9169702298706193,0.42441860465116277,-4.009999999999998,56.77,4144.21,0.7671621621621622,98,1.8837209302325582,6,12,1
2023-12-10,S002,P0011,Clothing,West,421,161,24,174.97,79.16,0.1,Rainy,0,83.63,Autumn,321,43.44,35.72,0.4512379989893886,0.9149286810251748,0.3815165876777251,-4.469999999999999,71.244,11470.284,0.48864197530864195,260,0.7606635071090048,6,12,1
2023-12-10,S002,P0012,Clothing,South,175,89,46,105.63,21.65,0.2,Sunny,0,22.91,Winter,172,12.57,9.079999999999998,0.41939953810623554,0.8346619150332927,0.5056818181818182,-1.2600000000000016,17.32,1541.48,0.24055555555555555,86,0.9772727272727273,6,12,1
2023-12-10,S002,P0013,Electronics,East,496,156,112,167.77,86.64,0.1,Snowy,0,84.52,Spring,344,43.74,42.9,0.4951523545706371,0.924334893642235,0.31388329979879276,2.1200000000000045,77.976,12164.256,0.5518471337579618,340,0.6921529175050302,6,12,1
2023-12-10,S002,P0014,Furniture,North,102,11,45,18.49,63.58,0.0,Cloudy,1,63.0,Summer,245,37.27,26.309999999999995,0.4138093740169864,0.564391995895331,0.10679611650485436,0.5799999999999983,63.58,699.38,5.298333333333333,91,2.378640776699029,6,12,1
2023-12-10,S002,P0015,Electronics,East,137,104,52,111.86,85.68,0.1,Rainy,1,88.65,Autumn,388,61.67,24.010000000000005,0.2802287581699347,0.9214956583377636,0.7536231884057971,-2.969999999999999,77.11200000000001,8019.648000000001,0.8160000000000001,33,2.8115942028985508,6,12,1
2023-12-10,S002,P0016,Toys,South,400,88,162,84.42,43.4,0.2,Rainy,1,47.84,Summer,294,21.76,21.639999999999997,0.4986175115207373,1.0302036993678296,0.2194513715710723,-4.440000000000005,34.72,3055.3599999999997,0.48764044943820223,312,0.7331670822942643,6,12,1
2023-12-10,S002,P0017,Clothing,North,271,180,200,192.2,99.65,0.05,Rainy,0,102.99,Winter,379,69.05,30.60000000000001,0.3070747616658305,0.9316770186335405,0.6617647058823529,-3.339999999999989,94.6675,17040.15,0.5505524861878454,91,1.3933823529411764,6,12,1
2023-12-10,S002,P0018,Furniture,East,100,29,119,25.72,85.2,0.15,Cloudy,0,81.16,Spring,239,56.69,28.510000000000005,0.33462441314554,1.0853293413173652,0.2871287128712871,4.040000000000006,72.42,2100.18,2.8400000000000003,71,2.366336633663366,6,12,1
2023-12-10,S002,P0019,Groceries,East,467,192,145,195.58,70.54,0.05,Sunny,0,74.21,Autumn,490,47.19,23.35000000000001,0.33101786220584073,0.9767015973140706,0.41025641025641024,-3.6699999999999875,67.013,12866.496000000001,0.36549222797927466,275,1.047008547008547,6,12,1
2023-12-10,S002,P0020,Electronics,South,169,76,76,74.63,41.21,0.15,Snowy,1,43.93,Winter,325,29.65,11.560000000000002,0.2805144382431449,1.0048922385296841,0.4470588235294118,-2.719999999999999,35.0285,2662.166,0.5351948051948052,93,1.911764705882353,6,12,1
2023-12-10,S003,P0001,Furniture,North,247,236,74,245.38,28.68,0.15,Snowy,1,27.37,Winter,407,22.79,5.890000000000001,0.20536959553695958,0.9578699569770274,0.9516129032258065,1.3099999999999987,24.378,5753.208,0.1210126582278481,11,1.6411290322580645,6,12,1
2023-12-10,S003,P0002,Groceries,South,319,71,128,84.95,83.24,0.0,Sunny,1,79.44,Winter,297,54.39,28.849999999999994,0.34658817876021136,0.8260616637579988,0.221875,3.799999999999997,83.24,5910.04,1.156111111111111,248,0.928125,6,12,1
2023-12-10,S003,P0003,Furniture,South,318,7,114,16.74,57.28,0.2,Snowy,1,58.96,Summer,280,31.89,25.39,0.44326117318435754,0.3945885005636979,0.0219435736677116,-1.6799999999999997,45.824000000000005,320.76800000000003,7.16,311,0.877742946708464,6,12,1
2023-12-10,S003,P0004,Toys,North,463,341,59,337.43,47.58,0.1,Sunny,0,48.01,Spring,622,36.84,10.739999999999995,0.2257250945775535,1.007593889430606,0.7349137931034483,-0.4299999999999997,42.822,14602.302000000001,0.13912280701754384,122,1.3405172413793103,6,12,1
2023-12-10,S003,P0005,Clothing,East,126,37,58,44.72,21.34,0.2,Snowy,1,25.53,Summer,195,14.5,6.84,0.32052483598875353,0.8092738407699038,0.29133858267716534,-4.190000000000001,17.072,631.664,0.5615789473684211,89,1.5354330708661417,6,12,1
2023-12-10,S003,P0006,Toys,East,89,30,43,38.64,82.99,0.05,Sunny,0,86.03,Spring,102,59.08,23.909999999999997,0.28810700084347507,0.756811301715439,0.3333333333333333,-3.0400000000000063,78.84049999999999,2365.2149999999997,2.677096774193548,59,1.1333333333333333,6,12,1
2023-12-10,S003,P0007,Electronics,West,281,172,159,162.71,31.12,0.15,Rainy,1,27.41,Summer,418,22.39,8.73,0.2805269922879177,1.0506383238653716,0.6099290780141844,3.710000000000001,26.452,4549.744000000001,0.1798843930635838,109,1.4822695035460993,6,12,1
2023-12-10,S003,P0008,Clothing,West,133,22,118,38.97,48.75,0.15,Snowy,0,47.38,Winter,294,38.69,10.060000000000002,0.2063589743589744,0.5504128096072054,0.16417910447761194,1.3699999999999974,41.4375,911.625,2.119565217391304,111,2.1940298507462686,6,12,1
2023-12-10,S003,P0009,Furniture,North,199,69,184,71.7,64.64,0.15,Cloudy,0,67.81,Summer,147,47.04,17.6,0.2722772277227723,0.9491059147180192,0.345,-3.1700000000000017,54.943999999999996,3791.1359999999995,0.9234285714285715,130,0.735,6,12,1
2023-12-10,S003,P0010,Electronics,South,158,148,145,152.89,44.26,0.2,Rainy,1,49.17,Spring,203,28.06,16.2,0.36601897876186174,0.961725908116187,0.9308176100628931,-4.910000000000004,35.408,5240.384,0.2970469798657718,10,1.2767295597484276,6,12,1
2023-12-10,S003,P0011,Furniture,North,220,44,92,47.29,62.51,0.05,Sunny,0,59.48,Winter,145,46.8,15.71,0.25131978883378664,0.9111617312072893,0.19909502262443438,3.030000000000001,59.384499999999996,2612.9179999999997,1.389111111111111,176,0.6561085972850679,6,12,1
2023-12-10,S003,P0012,Groceries,South,449,42,173,39.26,40.87,0.05,Rainy,0,40.24,Summer,180,25.33,15.54,0.3802299975532175,1.0432190760059612,0.09333333333333334,0.6299999999999955,38.826499999999996,1630.7129999999997,0.9504651162790697,407,0.4,6,12,1
2023-12-10,S003,P0013,Furniture,South,320,228,68,247.94,80.1,0.05,Sunny,0,78.27,Autumn,366,56.38,23.71999999999999,0.2961298377028713,0.91588334538443,0.7102803738317757,1.8299999999999983,76.09499999999998,17349.659999999996,0.34978165938864625,92,1.1401869158878504,6,12,1
2023-12-10,S003,P0014,Clothing,North,179,179,133,174.23,51.27,0.1,Snowy,1,47.85,Autumn,451,29.17,22.1,0.4310512970548079,1.0215145808366148,0.9944444444444445,3.4200000000000017,46.143,8259.597,0.2848333333333333,0,2.5055555555555555,6,12,1
2023-12-10,S003,P0015,Electronics,East,117,85,155,79.94,78.86,0.15,Sunny,0,83.6,Autumn,256,54.23,24.630000000000003,0.31232564037534877,1.0501606127996046,0.7203389830508474,-4.739999999999995,67.03099999999999,5697.634999999999,0.9169767441860465,32,2.169491525423729,6,12,1
2023-12-10,S003,P0016,Furniture,West,235,183,24,173.86,58.39,0.15,Snowy,0,56.33,Autumn,374,37.97,20.42,0.3497174173659873,1.0465515269358343,0.7754237288135594,2.0600000000000023,49.6315,9082.5645,0.31733695652173916,52,1.5847457627118644,6,12,1
2023-12-10,S003,P0017,Groceries,North,303,267,151,278.93,97.53,0.1,Snowy,1,98.53,Summer,333,74.35,23.180000000000007,0.2376704603711679,0.953809881041689,0.8782894736842105,-1.0,87.777,23436.459,0.3639179104477612,36,1.0953947368421053,6,12,1
2023-12-10,S003,P0018,Groceries,South,381,352,137,368.19,63.27,0.15,Rainy,1,65.12,Autumn,609,34.34,28.93,0.4572467204046151,0.9534386088463934,0.9214659685863874,-1.8500000000000014,53.7795,18930.384,0.17923512747875356,29,1.594240837696335,6,12,1
2023-12-10,S003,P0019,Furniture,North,116,38,197,56.22,40.11,0.15,Rainy,0,37.25,Autumn,115,21.55,18.56,0.46272749937671404,0.6641034603285565,0.3247863247863248,2.8599999999999994,34.0935,1295.5529999999999,1.0284615384615385,78,0.9829059829059829,6,12,1
2023-12-10,S003,P0020,Toys,North,425,140,63,158.28,69.4,0.15,Sunny,0,72.23,Winter,198,37.72,31.680000000000007,0.45648414985590785,0.8789552988448016,0.3286384976525822,-2.8299999999999983,58.99,8258.6,0.49219858156028373,285,0.4647887323943662,6,12,1
2023-12-10,S004,P0001,Furniture,East,452,443,175,458.49,47.42,0.0,Sunny,1,47.28,Spring,607,24.91,22.51,0.4746942218473218,0.9641123854708481,0.977924944812362,0.14000000000000057,47.42,21007.06,0.10680180180180181,9,1.3399558498896247,6,12,1
2023-12-10,S004,P0002,Clothing,East,55,38,184,57.66,50.72,0.05,Snowy,1,46.21,Summer,211,40.07,10.649999999999999,0.20997634069400628,0.647800886464371,0.6785714285714286,4.509999999999998,48.184,1830.992,1.3005128205128205,17,3.767857142857143,6,12,1
2023-12-10,S004,P0003,Furniture,North,435,27,174,43.03,62.44,0.0,Sunny,1,65.78,Autumn,270,33.67,28.769999999999996,0.46076233183856496,0.6132182602770838,0.06192660550458716,-3.3400000000000034,62.44,1685.8799999999999,2.23,408,0.6192660550458715,6,12,1
2023-12-10,S004,P0004,Clothing,West,217,5,108,19.87,33.97,0.15,Cloudy,1,31.6,Summer,58,20.61,13.36,0.39328819546658816,0.23957834211787254,0.022935779816513763,2.3699999999999974,28.874499999999998,144.3725,5.661666666666666,212,0.26605504587155965,6,12,1
2023-12-10,S004,P0005,Groceries,North,137,12,58,22.28,70.17,0.1,Rainy,1,69.52,Spring,209,50.45,19.72,0.2810317799629471,0.5154639175257731,0.08695652173913043,0.6500000000000057,63.153000000000006,757.836,5.397692307692308,125,1.5144927536231885,6,12,1
2023-12-10,S004,P0006,Clothing,East,206,19,97,29.19,67.5,0.15,Snowy,0,64.92,Summer,237,36.19,31.310000000000002,0.4638518518518519,0.6293474660483603,0.09178743961352658,2.5799999999999983,57.375,1090.125,3.375,187,1.144927536231884,6,12,1
2023-12-10,S004,P0007,Clothing,West,440,60,87,70.25,87.95,0.1,Cloudy,0,89.83,Spring,145,48.93,39.02,0.44366117111995457,0.8421052631578947,0.1360544217687075,-1.8799999999999955,79.155,4749.3,1.4418032786885246,380,0.3287981859410431,6,12,1
2023-12-10,S004,P0008,Furniture,South,53,31,68,45.59,31.2,0.1,Snowy,0,33.61,Summer,309,18.11,13.09,0.41955128205128206,0.6653788366602275,0.5740740740740741,-2.41,28.08,870.4799999999999,0.975,22,5.722222222222222,6,12,1
2023-12-10,S004,P0009,Groceries,South,389,31,169,23.12,83.5,0.15,Cloudy,0,84.75,Winter,214,49.84,33.66,0.4031137724550898,1.285240464344942,0.07948717948717948,-1.25,70.975,2200.225,2.609375,358,0.5487179487179488,6,12,1
2023-12-10,S004,P0010,Electronics,East,98,77,184,78.12,83.12,0.0,Snowy,0,86.9,Spring,370,44.86,38.260000000000005,0.46029836381135714,0.9732052578361982,0.7777777777777778,-3.780000000000001,83.12,6400.240000000001,1.0656410256410258,21,3.7373737373737375,6,12,1
2023-12-10,S004,P0011,Toys,North,166,22,177,34.17,45.1,0.1,Sunny,0,43.37,Winter,136,24.21,20.89,0.4631929046563193,0.6255331248222917,0.1317365269461078,1.730000000000004,40.59,892.98,1.9608695652173913,144,0.8143712574850299,6,12,1
2023-12-10,S004,P0012,Toys,North,359,268,131,281.87,86.61,0.05,Rainy,1,83.99,Summer,554,64.24,22.370000000000005,0.25828426278720706,0.9474316823982748,0.7444444444444445,2.6200000000000045,82.2795,22050.906,0.3219702602230483,91,1.538888888888889,6,12,1
2023-12-10,S004,P0013,Furniture,West,241,1,171,15.66,64.14,0.15,Rainy,1,65.34,Autumn,228,35.6,28.54,0.44496414094169,0.060024009603841535,0.004132231404958678,-1.2000000000000028,54.519,54.519,32.07,240,0.9421487603305785,6,12,1
2023-12-10,S004,P0014,Toys,South,352,192,175,195.94,46.71,0.1,Snowy,0,50.97,Spring,433,34.89,11.82,0.25305073859987154,0.9749162181375038,0.5439093484419264,-4.259999999999998,42.039,8071.488,0.24202072538860103,160,1.226628895184136,6,12,1
2023-12-10,S004,P0015,Furniture,South,431,188,27,188.65,34.78,0.0,Snowy,0,30.48,Winter,240,20.29,14.490000000000002,0.4166187464059805,0.9912997627208014,0.4351851851851852,4.300000000000001,34.78,6538.64,0.18402116402116403,243,0.5555555555555556,6,12,1
2023-12-10,S004,P0016,Electronics,North,245,14,199,4.03,26.89,0.1,Snowy,1,31.74,Summer,307,19.11,7.780000000000001,0.28932688731870587,2.783300198807157,0.056910569105691054,-4.849999999999998,24.201,338.814,1.7926666666666666,231,1.2479674796747968,6,12,1
2023-12-10,S004,P0017,Furniture,East,312,216,183,231.06,83.14,0.0,Sunny,1,87.96,Winter,302,43.39,39.75,0.47810921337503004,0.9307937602344222,0.6900958466453674,-4.819999999999993,83.14,17958.24,0.38313364055299537,96,0.9648562300319489,6,12,1
2023-12-10,S004,P0018,Groceries,South,402,262,94,280.32,77.26,0.2,Rainy,1,81.63,Spring,420,56.57,20.690000000000005,0.26779704892570544,0.9313237594198778,0.6501240694789082,-4.36999999999999,61.80800000000001,16193.696000000002,0.2937642585551331,140,1.0421836228287842,6,12,1
2023-12-10,S004,P0019,Electronics,North,249,65,197,56.62,62.33,0.2,Snowy,0,59.47,Spring,348,42.7,19.629999999999995,0.31493662762714575,1.1280805275945853,0.26,2.8599999999999994,49.864000000000004,3241.1600000000003,0.9443939393939393,184,1.392,6,12,1
2023-12-10,S004,P0020,Electronics,East,328,61,166,57.72,75.01,0.15,Cloudy,0,71.68,Spring,360,54.12,20.890000000000008,0.2784962005065992,1.0388283378746594,0.18541033434650456,3.3299999999999983,63.758500000000005,3889.2685,1.2098387096774195,267,1.094224924012158,6,12,1
2023-12-10,S005,P0001,Clothing,West,106,3,63,-0.13,76.11,0.0,Rainy,1,73.15,Autumn,55,41.85,34.26,0.4501379582183681,3.4482758620689657,0.028037383177570093,2.9599999999999937,76.11,228.32999999999998,19.0275,103,0.514018691588785,6,12,1
2023-12-10,S005,P0002,Clothing,West,313,228,28,224.56,11.9,0.1,Cloudy,0,11.11,Summer,512,9.07,2.83,0.23781512605042016,1.0108175208370278,0.7261146496815286,0.7900000000000009,10.71,2441.88,0.05196506550218341,85,1.6305732484076434,6,12,1
2023-12-10,S005,P0003,Electronics,North,125,23,112,32.71,73.01,0.15,Snowy,0,73.34,Autumn,233,43.91,29.10000000000001,0.39857553759758946,0.6822901216256304,0.18253968253968253,-0.3299999999999983,62.0585,1427.3455000000001,3.0420833333333337,102,1.8492063492063493,6,12,1
2023-12-10,S005,P0004,Electronics,West,190,172,132,173.41,99.47,0.15,Snowy,0,98.46,Winter,408,51.76,47.71,0.4796421031466774,0.9861819849779256,0.900523560209424,1.0100000000000051,84.5495,14542.514,0.574971098265896,18,2.136125654450262,6,12,1
2023-12-10,S005,P0005,Clothing,West,242,25,181,26.09,90.86,0.05,Snowy,1,94.61,Summer,217,59.33,31.53,0.34701738939027077,0.9228497600590624,0.102880658436214,-3.75,86.317,2157.9249999999997,3.4946153846153845,217,0.8930041152263375,6,12,1
2023-12-10,S005,P0006,Toys,North,149,52,53,68.54,41.31,0.15,Rainy,1,40.15,Summer,349,21.47,19.840000000000003,0.48027112079399664,0.7477710670117917,0.3466666666666667,1.1600000000000037,35.1135,1825.902,0.779433962264151,97,2.3266666666666667,6,12,1
2023-12-10,S005,P0007,Groceries,North,300,225,100,238.96,22.39,0.1,Sunny,0,25.47,Summer,330,11.3,11.09,0.4953104064314426,0.9376562760460077,0.7475083056478405,-3.0799999999999983,20.151,4533.975,0.099070796460177,75,1.0963455149501662,6,12,1
2023-12-10,S005,P0008,Groceries,North,59,43,107,40.83,54.12,0.0,Rainy,1,57.83,Summer,153,38.68,15.439999999999998,0.2852919438285292,1.0279703562036817,0.7166666666666667,-3.710000000000001,54.12,2327.16,1.23,16,2.55,6,12,1
2023-12-10,S005,P0009,Groceries,West,269,92,158,94.65,68.06,0.1,Rainy,0,63.86,Summer,209,34.68,33.38,0.4904496032912137,0.9618400418191322,0.34074074074074073,4.200000000000003,61.254000000000005,5635.368,0.7318279569892473,177,0.774074074074074,6,12,1
2023-12-10,S005,P0010,Groceries,West,489,358,197,355.23,80.73,0.2,Rainy,1,81.02,Summer,486,48.35,32.38,0.4010900532639663,1.0049686999971927,0.7306122448979592,-0.28999999999999204,64.584,23121.072,0.22487465181058497,131,0.9918367346938776,6,12,1
2023-12-10,S005,P0011,Electronics,North,197,85,56,86.18,35.26,0.15,Sunny,1,38.84,Spring,205,24.98,10.279999999999998,0.2915484968803176,0.9749942647396191,0.4292929292929293,-3.5800000000000054,29.970999999999997,2547.535,0.41,112,1.0353535353535352,6,12,1
2023-12-10,S005,P0012,Toys,North,385,146,156,147.51,11.95,0.0,Snowy,0,13.08,Autumn,306,6.79,5.159999999999999,0.4317991631799163,0.9830987812268535,0.37823834196891193,-1.1300000000000008,11.95,1744.6999999999998,0.08129251700680272,239,0.7927461139896373,6,12,1
2023-12-10,S005,P0013,Groceries,West,226,55,102,61.18,52.3,0.0,Rainy,1,52.14,Autumn,300,41.79,10.509999999999998,0.20095602294455064,0.8845287873914442,0.2422907488986784,0.1599999999999966,52.3,2876.5,0.9339285714285713,171,1.3215859030837005,6,12,1
2023-12-10,S005,P0014,Furniture,South,234,167,110,177.68,14.48,0.0,Rainy,0,15.08,Summer,406,8.42,6.0600000000000005,0.4185082872928177,0.9346317438997089,0.7106382978723405,-0.5999999999999996,14.48,2418.16,0.08619047619047619,67,1.7276595744680852,6,12,1
2023-12-10,S005,P0015,Electronics,East,184,84,42,91.68,11.52,0.2,Sunny,1,6.65,Spring,328,7.28,4.239999999999999,0.3680555555555555,0.9063444108761328,0.4540540540540541,4.869999999999999,9.216,774.1439999999999,0.13552941176470587,100,1.772972972972973,6,12,1
2023-12-10,S005,P0016,Toys,West,236,192,106,182.4,98.05,0.15,Snowy,0,97.18,Spring,264,67.38,30.67,0.31279959204487506,1.0468920392584515,0.810126582278481,0.8699999999999903,83.3425,16001.76,0.5080310880829015,44,1.1139240506329113,6,12,1
2023-12-10,S005,P0017,Groceries,North,92,33,20,27.35,82.47,0.05,Sunny,1,84.27,Spring,96,42.68,39.79,0.48247847702194735,1.164021164021164,0.3548387096774194,-1.7999999999999972,78.34649999999999,2585.4345,2.425588235294118,59,1.032258064516129,6,12,1
2023-12-10,S005,P0018,Clothing,East,319,142,47,143.38,10.46,0.2,Cloudy,0,7.07,Summer,325,6.29,4.170000000000001,0.39866156787762913,0.9835157223992242,0.44375,3.3900000000000006,8.368,1188.256,0.07314685314685315,177,1.015625,6,12,1
2023-12-10,S005,P0019,Electronics,South,433,118,90,117.26,29.22,0.1,Sunny,1,31.11,Autumn,200,17.15,12.07,0.4130732375085558,0.9978014544224589,0.271889400921659,-1.8900000000000006,26.298,3103.1639999999998,0.24554621848739494,315,0.4608294930875576,6,12,1
