date,store_id,product_id,category,region,price,cost,static_price,dynamic_price,units_sold,static_revenue,dynamic_revenue,price_change_pct,inventory_pressure,demand_ratio,competitor_gap,seasonality,weather_condition,holiday/promotion,is_weekend
2023-06-22,S004,P0002,Electronics,South,92.68,67.08,0.0,82.49,153,0.0,12620.97,inf,0.3392461197339246,1.0127084988085782,-1.539999999999992,Autumn,Snowy,0,0
2023-06-22,S004,P0003,Electronics,North,35.36,20.33,35.36,37.13,1,35.36,37.13,5.005656108597294,0.0021097046413502,8.333333333333334,0.2000000000000028,Spring,Sunny,1,0
2023-06-22,S004,P0004,Toys,North,42.72,26.29,0.0,46.99,277,0.0,13016.230000000001,inf,0.6128318584070797,0.9363485785755332,0.9699999999999988,Autumn,Snowy,1,0
2023-06-22,S004,P0005,Electronics,East,72.82,39.12,0.0,66.27,7,0.0,463.89,inf,0.1076923076923077,0.2774474831549742,0.269999999999996,Summer,Cloudy,0,0
2023-06-22,S004,P0006,Toys,North,96.35,72.42,0.0,122.36,145,0.0,17742.2,inf,0.8787878787878788,1.0280771412365286,-2.3400000000000034,Winter,Cloudy,1,0
2023-06-22,S004,P0007,Furniture,West,59.17,45.21,59.17,53.25,121,7159.570000000001,6443.25,-10.005070136893698,0.3063291139240506,0.881924198250729,4.340000000000003,Spring,Snowy,0,0
2023-06-22,S004,P0008,Toys,South,71.44,36.14,71.44,72.87,68,4857.92,4955.16,2.001679731243011,0.3119266055045872,0.8283591180411742,-4.400000000000006,Winter,Sunny,1,0
2023-06-22,S004,P0009,Electronics,South,52.15,36.96,0.0,51.11,102,0.0,5213.22,inf,0.4285714285714285,0.8765145656096932,0.8799999999999955,Autumn,Cloudy,0,0
2023-06-22,S004,P0010,Clothing,North,86.56,66.58,0.0,103.01,228,0.0,23486.280000000002,inf,0.9193548387096774,0.9433571930985972,-0.25,Autumn,Cloudy,1,0
2023-06-22,S004,P0011,Furniture,East,44.78,26.3,0.0,56.42,117,0.0,6601.14,inf,0.9831932773109244,0.8802287089978935,-1.740000000000002,Summer,Sunny,1,0
2023-06-22,S004,P0012,Furniture,South,42.43,28.32,0.0,36.07,5,0.0,180.35,inf,0.0182481751824817,0.4262574595055413,-3.5900000000000034,Winter,Sunny,0,0
2023-06-22,S004,P0013,Furniture,South,96.18,71.14,0.0,102.91,191,0.0,19655.809999999998,inf,0.5858895705521472,0.9923624460954954,-3.8499999999999934,Winter,Snowy,1,0
2023-06-22,S004,P0014,Groceries,North,20.7,13.13,0.0,22.98,267,0.0,6135.66,inf,0.8503184713375797,1.0175692671214605,-3.8100000000000014,Spring,Sunny,0,0
2023-06-22,S004,P0015,Groceries,West,22.52,12.62,0.0,20.94,8,0.0,167.52,inf,0.0533333333333333,0.2957486136783733,4.75,Summer,Rainy,1,0
2023-06-22,S004,P0016,Furniture,South,92.33,46.86,0.0,82.17,3,0.0,246.51,inf,0.0394736842105263,0.6109979633401221,-4.829999999999998,Winter,Snowy,1,0
2023-06-22,S004,P0017,Groceries,North,91.13,49.45,0.0,94.78,67,0.0,6350.26,inf,0.2271186440677966,1.146867511126327,2.8499999999999943,Spring,Snowy,1,0
2023-06-22,S004,P0018,Toys,South,89.9,47.88,0.0,93.5,123,0.0,11500.5,inf,0.5747663551401869,0.8868699978369025,-4.239999999999995,Summer,Rainy,1,0
2023-06-22,S004,P0019,Furniture,South,21.09,13.72,0.0,18.35,14,0.0,256.90000000000003,inf,0.14,0.5642885933091496,0.8099999999999987,Winter,Rainy,0,0
2023-06-22,S004,P0020,Clothing,South,40.86,24.67,0.0,46.58,112,0.0,5216.96,inf,0.7272727272727273,1.0592018157745413,-4.009999999999998,Winter,Snowy,1,0
2023-06-22,S005,P0001,Groceries,East,18.41,10.27,0.0,17.12,101,0.0,1729.1200000000001,inf,0.4741784037558685,1.059255374934452,-3.34,Autumn,Rainy,0,0
2023-06-22,S005,P0002,Clothing,East,99.32,64.21,0.0,120.18,297,0.0,35693.46,inf,0.8114754098360656,1.0066772870555538,-1.5300000000000011,Autumn,Sunny,1,0
2023-06-22,S005,P0003,Groceries,East,95.63,58.71,0.0,86.07,56,0.0,4819.92,inf,0.1627906976744186,0.8592910848549946,-1.1700000000000017,Autumn,Snowy,1,0
2023-06-22,S005,P0004,Furniture,North,54.28,29.19,0.0,58.62,146,0.0,8558.52,inf,0.4044321329639889,0.8920933642918245,-0.259999999999998,Summer,Sunny,0,0
2023-06-22,S005,P0005,Toys,West,62.83,46.57,0.0,77.28,293,0.0,22643.04,inf,0.8323863636363636,0.9761135356631242,0.8699999999999974,Winter,Rainy,1,0
2023-06-22,S005,P0006,Electronics,North,51.54,34.17,0.0,49.99,73,0.0,3649.27,inf,0.5572519083969466,1.0867947000148876,-1.9399999999999975,Autumn,Rainy,0,0
2023-06-22,S005,P0007,Electronics,South,38.4,20.09,0.0,48.77,433,0.0,21117.41,inf,0.905857740585774,1.0030578206078578,0.4799999999999969,Summer,Cloudy,1,0
2023-06-22,S005,P0008,Toys,South,92.56,73.05,0.0,91.63,231,0.0,21166.53,inf,0.4842767295597484,0.948743223262691,0.7400000000000091,Spring,Rainy,1,0
2023-06-22,S005,P0009,Groceries,South,42.6,31.97,0.0,52.82,206,0.0,10880.92,inf,0.7152777777777778,1.0129819040125885,-1.8500000000000012,Summer,Sunny,1,0
2023-06-22,S005,P0010,Groceries,East,86.92,47.96,86.92,65.19,9,782.28,586.71,-25.000000000000007,0.0573248407643312,0.5642633228840126,-3.230000000000004,Autumn,Cloudy,0,0
2023-06-22,S005,P0011,Clothing,West,36.08,19.07,0.0,35.36,123,0.0,4349.28,inf,0.4346289752650176,0.890014471780029,2.890000000000001,Autumn,Cloudy,0,0
2023-06-22,S005,P0012,Groceries,South,92.89,50.14,92.89,88.25,115,10682.35,10148.75,-4.995155560340188,0.3709677419354839,0.9500991407799074,0.3299999999999983,Spring,Snowy,1,0
2023-06-22,S005,P0013,Electronics,South,27.58,17.94,0.0,23.44,12,0.0,281.28000000000003,inf,0.0794701986754966,0.5023022185014651,0.7799999999999976,Spring,Sunny,0,0
2023-06-22,S005,P0014,Groceries,East,56.48,32.88,0.0,61.0,166,0.0,10126.0,inf,0.5171339563862928,0.8929532006455083,1.7999999999999972,Winter,Snowy,1,0
2023-06-22,S005,P0015,Toys,West,14.51,7.49,0.0,14.95,61,0.0,911.9499999999999,inf,0.3227513227513227,1.0994953136265322,3.289999999999999,Spring,Cloudy,1,0
2023-06-22,S005,P0016,Electronics,South,11.01,6.11,0.0,12.11,30,0.0,363.29999999999995,inf,0.2752293577981651,0.891000891000891,-1.4000000000000004,Winter,Sunny,1,0
2023-06-22,S005,P0017,Furniture,West,66.76,36.97,66.76,79.44,314,20962.640000000003,24944.16,18.993409227082072,0.910144927536232,1.0047356969153975,-3.3999999999999915,Winter,Rainy,1,0
2023-06-22,S005,P0018,Electronics,East,41.26,21.76,0.0,49.1,155,0.0,7610.5,inf,0.8806818181818182,0.965852442671984,-3.9200000000000017,Summer,Snowy,1,0
2023-06-22,S005,P0019,Toys,North,41.56,23.83,0.0,54.03,149,0.0,8050.47,inf,0.8097826086956522,1.036882393876131,3.1099999999999994,Summer,Cloudy,1,0
2023-06-22,S005,P0020,Groceries,West,14.26,9.83,0.0,13.97,87,0.0,1215.39,inf,0.2492836676217765,0.839282268956203,-4.959999999999999,Summer,Cloudy,0,0
2023-06-23,S001,P0001,Clothing,West,55.94,28.72,55.94,61.53,55,3076.7,3384.15,9.992849481587422,0.2165354330708661,1.1115602263540825,-0.8300000000000054,Spring,Sunny,1,0
2023-06-23,S001,P0002,Clothing,East,37.99,20.57,0.0,35.33,28,0.0,989.24,inf,0.3255813953488372,0.6109535238926468,4.670000000000002,Spring,Cloudy,0,0
2023-06-23,S001,P0003,Electronics,East,44.86,28.74,0.0,48.9,313,0.0,15305.699999999999,inf,0.830238726790451,0.9847102497955074,-0.2000000000000028,Autumn,Rainy,0,0
2023-06-23,S001,P0004,Furniture,East,62.2,40.38,0.0,66.55,16,0.0,1064.8,inf,0.0792079207920792,1.916167664670659,-5.0,Summer,Snowy,1,0
2023-06-23,S001,P0005,Groceries,West,43.48,31.4,0.0,43.48,91,0.0,3956.68,inf,0.2954545454545454,0.883495145631068,-0.480000000000004,Summer,Sunny,0,0
2023-06-23,S001,P0006,Toys,South,20.57,15.41,20.57,26.12,385,7919.45,10056.2,26.98104035002431,0.9871794871794872,1.0095977343053444,4.18,Summer,Sunny,0,0
2023-06-23,S001,P0007,Furniture,South,31.58,15.84,0.0,32.84,40,0.0,1313.6000000000001,inf,0.2666666666666666,0.8768084173608067,-4.829999999999998,Summer,Cloudy,1,0
2023-06-23,S001,P0008,Groceries,East,31.92,17.63,0.0,30.32,93,0.0,2819.76,inf,0.3795918367346939,1.0522742701968772,1.0200000000000031,Autumn,Snowy,1,0
2023-06-23,S001,P0009,Electronics,North,81.08,51.98,0.0,67.3,1,0.0,67.3,inf,0.0028328611898017,-0.2375296912114014,0.9500000000000028,Winter,Snowy,0,0
2023-06-23,S001,P0010,Toys,North,78.07,40.88,0.0,86.66,143,0.0,12392.38,inf,0.4169096209912536,1.0406811731315042,2.3799999999999955,Summer,Rainy,1,0
2023-06-23,S001,P0011,Toys,East,26.57,14.09,0.0,23.12,6,0.0,138.72,inf,0.0257510729613733,0.6458557588805167,1.5700000000000005,Spring,Sunny,1,0
2023-06-23,S001,P0012,Furniture,East,42.46,21.26,0.0,45.86,220,0.0,10089.2,inf,0.694006309148265,1.0229227693309155,-2.6300000000000026,Spring,Cloudy,0,0
2023-06-23,S001,P0013,Toys,North,89.39,62.68,0.0,92.07,143,0.0,13166.009999999998,inf,0.2900608519269776,0.9757761856021836,3.969999999999999,Autumn,Cloudy,1,0
2023-06-23,S001,P0014,Clothing,North,91.22,54.8,0.0,110.38,379,0.0,41834.02,inf,0.8150537634408602,0.9999736154718872,-0.0700000000000073,Spring,Sunny,1,0
2023-06-23,S001,P0015,Furniture,West,19.11,10.15,0.0,21.79,308,0.0,6711.32,inf,0.6581196581196581,0.9408314750893484,-4.210000000000001,Summer,Sunny,0,0
2023-06-23,S001,P0016,Clothing,West,91.76,69.78,0.0,108.28,271,0.0,29343.88,inf,0.620137299771167,0.9695885509838998,4.170000000000002,Summer,Snowy,1,0
2023-06-23,S001,P0017,Groceries,South,29.77,23.48,0.0,32.15,18,0.0,578.6999999999999,inf,0.2686567164179104,0.7202881152460985,4.469999999999999,Summer,Snowy,1,0
2023-06-23,S001,P0018,Groceries,West,37.47,29.65,0.0,37.47,31,0.0,1161.57,inf,0.0971786833855799,0.8908045977011495,3.990000000000002,Summer,Cloudy,0,0
2023-06-23,S001,P0019,Electronics,West,12.79,9.36,0.0,13.56,110,0.0,1491.6000000000001,inf,0.9821428571428572,0.8996483192933672,-0.1700000000000017,Spring,Snowy,0,0
2023-06-23,S001,P0020,Toys,East,41.88,29.24,0.0,47.74,300,0.0,14322.0,inf,0.7246376811594203,0.9889566507334762,2.6700000000000017,Spring,Cloudy,1,0
2023-06-23,S002,P0001,Electronics,North,98.12,49.8,98.12,103.03,58,5690.96,5975.74,5.004076640847938,0.6823529411764706,0.8377870865231836,-3.3799999999999955,Summer,Rainy,0,0
2023-06-23,S002,P0002,Clothing,South,75.49,38.41,0.0,75.49,87,0.0,6567.629999999999,inf,0.2660550458715596,0.8397683397683399,-2.6200000000000045,Summer,Rainy,1,0
2023-06-23,S002,P0003,Furniture,West,98.43,55.86,0.0,105.32,42,0.0,4423.44,inf,0.5833333333333334,0.914036996735582,3.760000000000005,Autumn,Rainy,1,0
2023-06-23,S002,P0004,Furniture,East,83.51,65.81,0.0,87.69,256,0.0,22448.64,inf,0.5818181818181818,0.967242226168436,-3.140000000000001,Spring,Sunny,1,0
2023-06-23,S002,P0005,Electronics,East,62.02,47.29,0.0,60.16,33,0.0,1985.28,inf,0.55,0.9023789991796556,-1.1699999999999946,Spring,Rainy,0,0
2023-06-23,S002,P0006,Toys,East,89.98,46.84,0.0,99.88,57,0.0,5693.16,inf,0.5327102803738317,1.037117903930131,3.0400000000000063,Autumn,Cloudy,1,0
2023-06-23,S002,P0007,Furniture,North,42.72,26.55,0.0,48.27,13,0.0,627.51,inf,0.0426229508196721,2.10016155088853,-3.3500000000000014,Summer,Sunny,1,0
2023-06-23,S002,P0008,Clothing,North,83.61,50.77,0.0,96.15,10,0.0,961.5,inf,0.196078431372549,1.3368983957219251,4.629999999999996,Summer,Snowy,1,0
2023-06-23,S002,P0009,Clothing,North,94.15,64.83,0.0,75.32,70,0.0,5272.4,inf,0.1495726495726495,0.855327468230694,-0.1999999999999886,Spring,Snowy,0,0
2023-06-23,S002,P0010,Electronics,South,57.07,28.61,57.07,53.08,5,285.35,265.4,-6.991414052917473,0.0117096018735363,0.4557885141294439,4.18,Winter,Sunny,0,0
2023-06-23,S002,P0011,Clothing,North,96.27,71.4,96.27,85.68,74,7123.98,6340.320000000001,-11.00031162355873,0.1818181818181818,0.9725325272703376,-3.0400000000000063,Autumn,Cloudy,1,0
2023-06-23,S002,P0012,Electronics,South,55.5,35.27,55.5,52.17,38,2109.0,1982.46,-5.999999999999997,0.475,0.7882182119892138,0.259999999999998,Autumn,Snowy,0,0
2023-06-23,S002,P0013,Toys,South,32.53,23.73,0.0,30.9,150,0.0,4635.0,inf,0.3546099290780142,0.9205842641463116,-4.850000000000001,Autumn,Sunny,0,0
2023-06-23,S002,P0014,Clothing,West,25.1,13.54,25.1,25.85,76,1907.6000000000001,1964.6000000000001,2.98804780876494,0.4810126582278481,1.061897443062736,-4.299999999999997,Autumn,Cloudy,1,0
2023-06-23,S002,P0015,Electronics,South,12.39,6.8,12.39,11.65,64,792.96,745.6,-5.972558514931397,0.2452107279693486,0.800200050012503,-1.3499999999999996,Autumn,Cloudy,0,0
2023-06-23,S002,P0016,Clothing,West,81.71,51.41,0.0,98.87,358,0.0,35395.46,inf,0.9808219178082191,0.9688244208703184,4.449999999999989,Winter,Snowy,0,0
2023-06-23,S002,P0017,Groceries,West,19.16,13.73,19.16,19.93,293,5613.88,5839.49,4.0187891440501025,0.73989898989899,0.949449125081011,0.5100000000000016,Spring,Snowy,0,0
2023-06-23,S002,P0018,Clothing,North,64.49,46.41,0.0,65.13,183,0.0,11918.789999999999,inf,0.4716494845360824,0.9827613984211374,-0.4200000000000017,Summer,Rainy,0,0
2023-06-23,S002,P0019,Clothing,South,37.64,28.25,0.0,44.04,42,0.0,1849.68,inf,0.2781456953642384,0.9693053311793216,3.539999999999999,Summer,Sunny,1,0
2023-06-23,S002,P0020,Electronics,North,40.12,27.11,0.0,42.53,147,0.0,6251.91,inf,0.3567961165048544,0.8910711038370613,3.029999999999994,Summer,Cloudy,0,0
2023-06-23,S003,P0001,Toys,West,21.23,10.72,0.0,20.59,104,0.0,2141.36,inf,0.5977011494252874,1.0701790491870755,2.990000000000002,Spring,Snowy,0,0
2023-06-23,S003,P0002,Groceries,West,67.9,41.04,0.0,76.73,448,0.0,34375.04,inf,0.9977728285077953,0.9660585673006424,-3.7099999999999937,Summer,Rainy,0,0
2023-06-23,S003,P0003,Electronics,West,12.53,9.42,0.0,11.28,82,0.0,924.9599999999999,inf,0.25625,0.8916920400173989,0.8399999999999999,Spring,Rainy,0,0
2023-06-23,S003,P0004,Furniture,West,36.21,21.64,0.0,42.0,98,0.0,4116.0,inf,0.98989898989899,0.8804240409666696,-3.1099999999999994,Summer,Sunny,0,0
2023-06-23,S003,P0005,Toys,North,84.51,64.47,0.0,90.43,88,0.0,7957.84,inf,0.3591836734693877,1.0583283223090798,2.8299999999999983,Summer,Snowy,1,0
2023-06-23,S003,P0006,Furniture,West,71.47,50.3,0.0,73.61,146,0.0,10747.06,inf,0.4664536741214057,1.060198968847578,-0.3299999999999983,Spring,Cloudy,1,0
2023-06-23,S003,P0007,Furniture,West,35.86,27.57,0.0,34.78,21,0.0,730.38,inf,0.3442622950819672,0.9826860084230228,-3.759999999999998,Winter,Rainy,0,0
2023-06-23,S003,P0008,Toys,West,97.61,61.87,0.0,84.92,0,0.0,0.0,inf,0.0,0.0,-4.469999999999999,Summer,Cloudy,0,0
2023-06-23,S003,P0009,Clothing,North,62.31,38.7,0.0,65.43,252,0.0,16488.36,inf,0.5766590389016019,0.9712105445716268,-1.759999999999991,Winter,Snowy,0,0
2023-06-23,S003,P0010,Toys,North,46.18,24.71,0.0,42.02,4,0.0,168.08,inf,0.05,0.358744394618834,-0.009999999999998,Autumn,Sunny,1,0
2023-06-23,S003,P0011,Furniture,North,74.71,48.69,74.71,70.97,68,5080.28,4825.96,-5.0060232900548725,0.2775510204081632,0.941046221976197,1.7999999999999972,Autumn,Sunny,0,0
2023-06-23,S003,P0012,Electronics,South,39.77,31.45,0.0,48.92,104,0.0,5087.68,inf,0.7323943661971831,0.8943928448572411,4.920000000000002,Winter,Cloudy,1,0
2023-06-23,S003,P0013,Groceries,South,83.6,56.03,0.0,98.65,149,0.0,14698.85,inf,0.7339901477832512,0.9218585658602982,-4.030000000000001,Winter,Cloudy,1,0
2023-06-23,S003,P0014,Electronics,South,51.09,30.23,0.0,56.71,406,0.0,23024.260000000002,inf,0.9103139013452914,1.0082447601072813,-4.099999999999994,Spring,Rainy,1,0
2023-06-23,S003,P0015,Toys,North,12.39,9.37,12.39,13.63,154,1908.0600000000002,2099.02,10.008071025020179,0.6390041493775933,0.9827069108544444,-2.33,Spring,Rainy,1,0
2023-06-23,S003,P0016,Groceries,South,57.7,43.99,0.0,62.89,24,0.0,1509.3600000000001,inf,0.3076923076923077,0.9478672985781992,-3.9399999999999977,Winter,Sunny,1,0
2023-06-23,S003,P0017,Furniture,East,34.58,26.04,34.58,34.93,123,4253.34,4296.39,1.0121457489878585,0.3324324324324324,0.901825647041572,1.93,Winter,Cloudy,0,0
2023-06-23,S003,P0018,Electronics,North,25.79,16.43,25.79,32.75,71,1831.09,2325.25,26.987204342768518,0.7029702970297029,1.1280584683825867,4.91,Winter,Snowy,1,0
2023-06-23,S003,P0019,Furniture,North,74.42,47.13,0.0,78.14,94,0.0,7345.16,inf,0.6308724832214765,0.8599396212606348,4.239999999999995,Autumn,Rainy,0,0
2023-06-23,S003,P0020,Clothing,South,80.66,59.29,0.0,79.05,36,0.0,2845.7999999999997,inf,0.1945945945945946,0.8504606661941886,-0.4099999999999966,Winter,Snowy,1,0
2023-06-23,S004,P0001,Furniture,North,78.32,50.15,0.0,86.15,148,0.0,12750.2,inf,0.7219512195121951,0.9368867506488574,-4.5,Spring,Cloudy,1,0
2023-06-23,S004,P0002,Toys,East,88.92,69.41,0.0,100.48,109,0.0,10952.32,inf,0.2233606557377049,1.052936630602782,4.489999999999995,Winter,Sunny,1,0
2023-06-23,S004,P0003,Furniture,South,70.61,44.04,70.61,58.61,9,635.49,527.49,-16.99475994901572,0.1323529411764706,0.4431314623338257,-1.0799999999999983,Autumn,Cloudy,0,0
2023-06-23,S004,P0004,Clothing,West,99.91,58.36,0.0,122.89,229,0.0,28141.81,inf,0.9786324786324786,1.0062837808146945,0.8599999999999994,Winter,Rainy,1,0
2023-06-23,S004,P0005,Toys,East,10.72,5.88,0.0,10.4,209,0.0,2173.6,inf,0.5954415954415955,0.9266238084681888,-0.0199999999999995,Autumn,Rainy,0,0
2023-06-23,S004,P0006,Groceries,South,46.44,33.99,0.0,50.16,120,0.0,6019.2,inf,0.2580645161290322,0.8988090779716875,4.509999999999998,Summer,Cloudy,1,0
2023-06-23,S004,P0007,Groceries,South,54.55,39.3,0.0,47.46,5,0.0,237.3,inf,0.0520833333333333,0.3315649867374005,0.2899999999999991,Winter,Snowy,0,0
2023-06-23,S004,P0008,Clothing,South,52.08,37.45,0.0,45.31,45,0.0,2038.95,inf,0.1573426573426573,1.070409134157945,4.670000000000002,Spring,Snowy,0,0
2023-06-23,S004,P0009,Groceries,South,85.74,44.05,0.0,79.74,57,0.0,4545.179999999999,inf,0.2676056338028169,1.0666167664670658,0.1799999999999926,Autumn,Rainy,0,0
2023-06-23,S004,P0010,Furniture,East,72.66,56.43,72.66,83.56,469,34077.54,39189.64,15.001376273052584,0.9811715481171548,0.966312970021634,-4.480000000000004,Autumn,Cloudy,1,0
2023-06-23,S004,P0011,Groceries,West,20.6,14.26,0.0,23.28,253,0.0,5889.84,inf,0.8433333333333334,1.014760147601476,3.6300000000000026,Autumn,Snowy,0,0
2023-06-23,S004,P0012,Electronics,South,67.13,49.45,0.0,78.54,407,0.0,31965.780000000002,inf,0.8340163934426229,1.0173982601739826,0.7399999999999949,Summer,Snowy,0,0
2023-06-23,S004,P0013,Clothing,South,36.5,21.55,0.0,36.5,103,0.0,3759.5,inf,0.4813084112149532,0.8389671743911379,2.8999999999999986,Spring,Sunny,0,0
2023-06-23,S004,P0014,Electronics,South,97.04,69.05,0.0,109.66,106,0.0,11623.96,inf,0.4362139917695473,0.9562471808750564,-4.269999999999996,Winter,Sunny,1,0
2023-06-23,S004,P0015,Toys,East,25.41,19.35,0.0,27.7,136,0.0,3767.2,inf,0.3238095238095238,0.92706203135651,-2.4800000000000004,Summer,Sunny,1,0
2023-06-23,S004,P0016,Furniture,North,96.2,68.97,0.0,85.62,64,0.0,5479.68,inf,0.1295546558704453,1.039298473530367,0.9500000000000028,Spring,Sunny,0,0
2023-06-23,S004,P0017,Groceries,South,57.62,31.69,0.0,55.89,82,0.0,4582.9800000000005,inf,0.1670061099796334,0.9365006852444038,-2.890000000000001,Summer,Sunny,0,0
2023-06-23,S004,P0018,Electronics,South,94.83,67.75,0.0,80.61,7,0.0,564.27,inf,0.056910569105691,-28.0,-1.210000000000008,Autumn,Sunny,0,0
2023-06-23,S004,P0019,Furniture,West,64.64,41.18,0.0,73.04,241,0.0,17602.640000000003,inf,0.9525691699604744,0.9508778851844546,-3.739999999999995,Winter,Snowy,0,0
2023-06-23,S004,P0020,Electronics,West,88.45,46.86,88.45,105.26,313,27684.850000000002,32946.380000000005,19.005087620124367,0.990506329113924,1.0006713769621791,-3.86,Winter,Sunny,0,0
2023-06-23,S005,P0001,Electronics,South,85.44,57.99,0.0,108.51,272,0.0,29514.72,inf,0.9645390070921984,0.9699736110120531,-2.8500000000000085,Winter,Cloudy,1,0
2023-06-23,S005,P0002,Toys,East,12.33,8.65,0.0,12.58,121,0.0,1522.18,inf,0.545045045045045,0.860597439544808,-4.619999999999999,Summer,Cloudy,0,0
2023-06-23,S005,P0003,Groceries,North,77.43,39.28,0.0,84.4,131,0.0,11056.400000000001,inf,0.4132492113564668,0.9045087343782364,-2.289999999999992,Summer,Cloudy,0,0
2023-06-23,S005,P0004,Toys,West,94.66,67.0,0.0,98.45,161,0.0,15850.45,inf,0.6121673003802282,0.9584474342183594,-2.8700000000000045,Spring,Rainy,0,0
2023-06-23,S005,P0005,Electronics,West,66.96,41.96,0.0,66.29,143,0.0,9479.470000000001,inf,0.3666666666666666,0.9872281670693822,0.3799999999999954,Spring,Cloudy,1,0
2023-06-23,S005,P0006,Electronics,East,99.58,61.19,99.58,108.54,179,17824.82,19428.66,8.997790721028327,0.817351598173516,0.9183254668581984,2.200000000000003,Autumn,Rainy,0,0
2023-06-23,S005,P0007,Clothing,South,46.74,33.46,0.0,47.67,71,0.0,3384.57,inf,0.3858695652173913,0.7744328097731239,2.3000000000000043,Winter,Cloudy,0,0
2023-06-23,S005,P0008,Furniture,East,39.93,31.25,0.0,34.38,26,0.0,893.8800000000001,inf,0.0738636363636363,0.6970509383378016,2.759999999999998,Autumn,Rainy,0,0
2023-06-23,S005,P0009,Groceries,West,54.79,34.19,54.79,47.67,5,273.95,238.35000000000002,-12.995072093447705,0.0279329608938547,0.3872966692486445,-0.8900000000000006,Winter,Rainy,0,0
2023-06-23,S005,P0010,Clothing,North,68.62,41.79,0.0,67.93,55,0.0,3736.1500000000005,inf,0.2989130434782608,0.9200401472064236,-2.8100000000000023,Autumn,Snowy,1,0
2023-06-23,S005,P0011,Electronics,South,10.6,7.9,0.0,12.61,296,0.0,3732.56,inf,0.8409090909090909,1.000777631267539,-2.85,Spring,Cloudy,1,0
2023-06-23,S005,P0012,Electronics,West,65.81,51.2,0.0,74.37,103,0.0,7660.110000000001,inf,0.6959459459459459,0.8327269787371655,1.1400000000000006,Summer,Cloudy,0,0
2023-06-23,S005,P0013,Electronics,West,26.59,19.36,26.59,26.32,95,2526.05,2500.4,-1.0154193305754027,0.2423469387755102,0.9877313370763152,-2.0700000000000003,Spring,Cloudy,1,0
2023-06-23,S005,P0014,Groceries,East,60.6,30.39,0.0,58.18,154,0.0,8959.72,inf,0.4375,0.8888375851321714,-0.6899999999999977,Spring,Rainy,1,0
2023-06-23,S005,P0015,Electronics,North,52.84,28.15,52.84,68.69,349,18441.16,23972.809999999998,29.996214988644955,0.9587912087912088,0.9851521481397844,4.110000000000007,Winter,Cloudy,1,0
2023-06-23,S005,P0016,Clothing,South,34.48,22.36,0.0,37.93,63,0.0,2389.59,inf,0.3214285714285714,1.1332973556395034,0.6299999999999955,Summer,Cloudy,0,0
2023-06-23,S005,P0017,Electronics,North,94.82,75.17,0.0,121.37,322,0.0,39081.14,inf,0.7931034482758621,0.957279186609983,4.739999999999995,Summer,Sunny,1,0
2023-06-23,S005,P0018,Toys,West,24.89,14.67,24.89,25.39,26,647.14,660.14,2.008838891120932,0.1969696969696969,0.719225449515906,1.9200000000000017,Winter,Cloudy,1,0
2023-06-23,S005,P0019,Groceries,South,28.64,22.58,0.0,31.79,157,0.0,4991.03,inf,0.8263157894736842,1.0330306619292011,-3.43,Spring,Sunny,0,0
