date,store_id,product_id,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,holiday/promotion,competitor_pricing,visitors,cost,category_Electronics,category_Furniture,category_Groceries,category_Toys,region_North,region_South,region_West,weather_condition_Rainy,weather_condition_Snowy,weather_condition_Sunny,seasonality_Spring,seasonality_Summer,seasonality_Winter
2023-07-10,S002,P0010,470,266,132,276.15,73.74,5,0,68.92,405,40.52,0,1,0,0,1,0,0,0,0,1,0,0,0
2023-07-10,S002,P0011,355,209,157,221.59,28.32,0,1,30.78,434,19.9,0,0,1,0,0,1,0,0,0,0,1,0,0
2023-07-10,S002,P0012,225,186,98,181.48,73.56,15,0,71.43,293,48.52,0,0,0,0,0,0,1,0,0,1,0,1,0
2023-07-10,S002,P0013,468,138,108,136.93,72.75,20,0,75.86,420,56.51,1,0,0,0,0,0,1,1,0,0,0,0,1
2023-07-10,S002,P0014,115,62,54,68.11,78.53,5,0,75.99,344,41.69,0,0,0,1,0,0,1,0,0,0,0,0,1
2023-07-10,S002,P0015,139,136,106,152.65,63.22,5,1,65.6,248,49.95,0,0,0,1,0,0,1,0,1,0,1,0,0
2023-07-10,S002,P0016,236,144,193,139.49,70.72,15,0,71.94,313,48.42,0,1,0,0,0,0,1,1,0,0,1,0,0
2023-07-10,S002,P0017,270,37,145,35.16,23.86,5,1,19.71,333,16.72,1,0,0,0,0,0,0,0,0,0,0,0,1
2023-07-10,S002,P0018,470,336,84,338.49,86.97,20,0,83.1,571,54.64,0,1,0,0,1,0,0,1,0,0,0,0,1
2023-07-10,S002,P0019,93,78,39,73.39,48.62,20,1,51.74,258,34.07,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,S002,P0020,235,137,51,132.78,94.57,10,0,91.85,321,49.64,1,0,0,0,0,1,0,0,0,0,0,0,0
2023-07-10,S003,P0001,106,91,147,85.05,99.27,10,1,102.15,320,53.39,0,0,1,0,1,0,0,0,0,1,0,0,1
2023-07-10,S003,P0002,74,12,87,10.36,80.64,15,1,80.66,175,52.04,1,0,0,0,1,0,0,1,0,0,0,0,0
2023-07-10,S003,P0003,179,161,148,162.61,27.84,10,1,29.0,400,19.82,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-07-10,S003,P0004,111,22,57,20.77,56.09,15,1,58.38,319,31.4,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-07-10,S003,P0005,463,435,77,438.28,94.14,10,0,95.52,486,68.85,1,0,0,0,0,0,0,0,0,0,0,0,1
2023-07-10,S003,P0006,435,324,56,316.75,10.54,5,0,7.69,534,8.15,1,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-10,S003,P0007,307,75,56,73.37,86.43,10,0,91.06,264,61.36,0,0,1,0,1,0,0,0,0,1,0,0,1
2023-07-10,S003,P0008,61,53,61,61.49,54.17,20,1,52.02,150,41.6,1,0,0,0,0,0,0,1,0,0,0,1,0
2023-07-10,S003,P0009,402,116,34,131.09,12.83,10,1,13.52,369,8.25,1,0,0,0,0,1,0,0,0,1,0,0,0
2023-07-10,S003,P0010,284,139,159,148.56,53.62,10,0,52.34,241,42.63,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-07-10,S003,P0011,307,181,44,200.74,26.77,10,0,29.96,432,20.11,0,0,1,0,1,0,0,1,0,0,0,0,1
2023-07-10,S003,P0012,361,58,99,53.54,66.16,0,1,66.53,232,41.86,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-07-10,S003,P0013,322,138,124,141.08,78.78,15,1,82.37,356,57.05,0,0,1,0,1,0,0,0,0,1,0,1,0
2023-07-10,S003,P0014,259,163,153,177.56,22.24,20,0,23.76,329,14.13,0,0,0,1,1,0,0,0,0,1,1,0,0
2023-07-10,S003,P0015,281,234,33,229.25,14.8,5,0,18.74,374,8.75,0,0,0,0,0,1,0,0,0,1,0,1,0
2023-07-10,S003,P0016,454,122,43,119.62,54.03,15,0,55.96,253,28.85,0,1,0,0,1,0,0,0,0,1,0,1,0
2023-07-10,S003,P0017,370,120,150,126.15,33.9,20,1,33.49,355,18.3,0,1,0,0,1,0,0,1,0,0,0,0,1
2023-07-10,S003,P0018,411,378,186,375.99,68.95,10,1,64.77,495,47.88,1,0,0,0,0,1,0,1,0,0,0,0,1
2023-07-10,S003,P0019,179,89,21,107.22,58.74,15,1,60.26,370,45.37,1,0,0,0,1,0,0,0,0,1,0,0,1
2023-07-10,S003,P0020,318,264,62,278.42,78.08,10,0,74.71,464,57.78,0,0,0,0,0,1,0,0,0,1,1,0,0
2023-07-10,S004,P0001,127,66,136,78.66,25.58,10,0,30.42,328,12.87,1,0,0,0,0,1,0,1,0,0,0,0,0
2023-07-10,S004,P0002,250,95,126,92.52,57.39,10,0,60.81,308,36.64,0,0,0,0,0,0,1,0,1,0,0,0,1
2023-07-10,S004,P0003,173,4,92,22.35,29.03,15,1,24.44,147,17.22,0,0,0,1,1,0,0,0,1,0,0,1,0
2023-07-10,S004,P0004,216,59,162,74.59,32.32,10,1,34.19,348,18.96,0,0,0,0,0,0,0,0,0,1,0,0,1
2023-07-10,S004,P0005,454,101,199,106.36,69.39,20,1,72.87,363,39.07,0,1,0,0,1,0,0,0,1,0,0,1,0
2023-07-10,S004,P0006,210,159,120,165.19,12.38,10,0,17.04,423,9.27,1,0,0,0,0,0,0,0,1,0,0,1,0
2023-07-10,S004,P0007,61,36,181,47.72,15.79,20,0,16.07,234,9.08,0,0,0,1,0,1,0,0,0,0,0,0,1
2023-07-10,S004,P0008,425,199,28,216.68,49.88,20,0,51.85,320,33.09,0,1,0,0,0,0,1,0,0,0,1,0,0
2023-07-10,S004,P0009,180,120,63,138.47,78.84,20,0,83.63,272,45.18,0,1,0,0,1,0,0,0,0,1,0,1,0
2023-07-10,S004,P0010,275,87,121,81.64,31.14,20,1,33.9,319,18.83,0,0,0,0,0,0,1,1,0,0,1,0,0
2023-07-10,S004,P0011,55,11,57,15.38,22.29,0,0,18.32,309,12.58,0,0,0,0,1,0,0,0,1,0,0,1,0
2023-07-10,S004,P0012,98,9,107,6.04,71.61,0,1,72.47,242,49.45,0,1,0,0,0,0,1,0,1,0,0,0,1
2023-07-10,S004,P0013,349,261,66,251.11,71.53,15,0,69.47,323,53.6,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-07-10,S004,P0014,171,154,131,163.73,19.89,20,0,18.31,327,12.2,0,0,1,0,1,0,0,1,0,0,0,0,1
2023-07-10,S004,P0015,307,252,57,265.02,55.64,10,0,51.53,533,34.48,0,0,1,0,0,1,0,1,0,0,1,0,0
2023-07-10,S004,P0016,179,66,139,65.22,73.01,0,0,77.34,265,44.37,0,0,1,0,0,0,0,1,0,0,0,0,1
2023-07-10,S004,P0017,86,9,144,17.37,60.27,0,1,56.61,65,37.68,0,0,0,1,1,0,0,0,0,1,1,0,0
2023-07-10,S004,P0018,356,51,191,52.61,35.7,10,1,34.39,124,19.93,0,0,0,0,0,0,1,1,0,0,0,1,0
2023-07-10,S004,P0019,101,76,172,74.89,71.15,5,0,72.79,314,42.49,0,0,0,1,1,0,0,0,0,0,1,0,0
2023-07-10,S004,P0020,151,4,87,17.54,14.18,20,1,13.49,186,8.18,0,1,0,0,0,1,0,1,0,0,1,0,0
2023-07-10,S005,P0001,401,183,192,192.62,39.12,0,0,36.78,482,27.21,0,0,0,0,1,0,0,1,0,0,0,0,0
2023-07-10,S005,P0002,271,73,111,79.48,38.13,15,1,34.13,172,28.06,1,0,0,0,0,1,0,0,1,0,0,1,0
2023-07-10,S005,P0003,410,337,152,337.31,46.63,20,0,42.19,576,30.08,0,0,0,1,0,1,0,1,0,0,0,0,1
2023-07-10,S005,P0004,331,13,45,5.13,66.81,0,0,65.75,245,37.93,0,0,1,0,1,0,0,1,0,0,0,0,0
2023-07-10,S005,P0005,375,70,31,63.71,76.7,10,1,75.36,145,49.43,0,0,1,0,1,0,0,1,0,0,0,0,1
2023-07-10,S005,P0006,496,193,133,199.61,98.04,0,1,101.44,485,78.03,1,0,0,0,0,0,1,0,1,0,0,0,1
2023-07-10,S005,P0007,391,225,34,234.12,19.61,5,1,22.05,412,15.14,0,0,0,0,0,0,1,0,0,1,0,0,1
2023-07-10,S005,P0008,386,21,149,38.97,69.38,20,0,71.75,81,52.47,0,0,0,1,0,0,1,0,0,0,0,1,0
2023-07-10,S005,P0009,316,147,157,151.96,37.52,5,1,37.33,236,21.71,1,0,0,0,1,0,0,0,1,0,1,0,0
2023-07-10,S005,P0010,426,90,131,86.74,11.94,15,1,10.4,241,6.46,0,0,0,1,0,0,0,0,0,1,1,0,0
2023-07-10,S005,P0011,221,35,190,46.37,40.96,20,1,40.01,95,23.21,0,0,0,0,0,0,1,1,0,0,0,0,1
2023-07-10,S005,P0012,369,164,164,174.7,52.73,0,0,50.62,325,37.86,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-07-10,S005,P0013,207,125,24,117.1,69.45,20,1,67.71,268,52.8,0,0,1,0,0,0,1,0,0,0,0,0,0
2023-07-10,S005,P0014,446,56,182,50.52,42.71,5,0,38.48,109,28.15,0,0,0,1,1,0,0,1,0,0,0,0,0
2023-07-10,S005,P0015,207,9,110,20.71,61.48,15,0,58.68,60,31.95,1,0,0,0,0,0,1,1,0,0,1,0,0
2023-07-10,S005,P0016,102,12,66,6.92,48.49,5,1,52.89,266,30.68,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-07-10,S005,P0017,234,222,88,221.66,92.4,0,0,92.58,438,58.48,0,0,0,1,1,0,0,0,0,1,1,0,0
2023-07-10,S005,P0018,241,200,24,200.05,58.99,20,1,55.61,458,32.15,0,0,1,0,0,1,0,0,0,0,0,0,1
2023-07-10,S005,P0019,116,36,104,51.22,74.93,0,1,79.02,236,52.49,0,0,0,0,0,0,1,0,0,1,0,0,0
2023-07-10,S005,P0020,211,36,25,41.46,75.05,20,1,70.37,130,57.84,0,0,0,1,0,0,1,0,0,0,0,1,0
2023-07-11,S001,P0001,214,26,197,30.22,90.91,10,1,89.23,149,48.62,0,0,0,0,1,0,0,0,0,1,0,1,0
2023-07-11,S001,P0002,249,170,125,167.11,54.7,0,0,57.65,424,43.16,0,1,0,0,0,1,0,0,0,0,0,0,1
2023-07-11,S001,P0003,217,10,108,21.14,49.29,5,0,47.01,229,29.54,0,0,1,0,0,1,0,0,1,0,0,1,0
2023-07-11,S001,P0004,425,297,114,290.1,12.7,15,0,13.18,449,8.56,0,1,0,0,0,0,0,1,0,0,1,0,0
2023-07-11,S001,P0005,214,154,179,154.25,25.01,5,1,21.8,245,17.31,0,0,1,0,1,0,0,0,1,0,0,1,0
2023-07-11,S001,P0006,184,134,61,137.01,67.07,0,0,66.42,212,53.26,0,0,0,1,0,1,0,0,0,1,1,0,0
2023-07-11,S001,P0007,203,16,38,9.1,16.51,15,1,19.2,209,11.71,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-07-11,S001,P0008,458,351,110,349.21,29.08,0,1,33.69,595,22.78,0,0,0,1,0,1,0,0,0,1,0,0,0
2023-07-11,S001,P0009,201,55,192,71.17,33.91,10,1,29.01,204,20.96,0,0,0,0,1,0,0,1,0,0,0,1,0
2023-07-11,S001,P0010,482,59,70,56.05,47.33,10,0,50.35,296,29.37,0,1,0,0,0,0,0,0,0,1,0,1,0
2023-07-11,S001,P0011,227,87,26,78.44,18.18,10,0,21.58,268,13.98,0,0,0,1,1,0,0,1,0,0,1,0,0
2023-07-11,S001,P0012,466,259,102,262.06,71.81,5,1,75.95,408,38.85,0,1,0,0,0,0,0,0,1,0,0,1,0
2023-07-11,S001,P0013,138,134,170,125.09,68.44,5,1,68.18,199,46.71,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-07-11,S001,P0014,442,138,107,140.61,30.1,5,1,31.63,356,16.68,0,0,0,0,0,1,0,1,0,0,0,0,1
2023-07-11,S001,P0015,451,383,97,381.19,36.37,10,0,34.91,438,22.15,1,0,0,0,1,0,0,0,0,0,0,0,1
2023-07-11,S001,P0016,403,294,172,313.45,25.98,15,0,21.81,385,19.4,1,0,0,0,1,0,0,0,0,1,0,1,0
2023-07-11,S001,P0017,172,90,71,81.84,91.14,20,0,86.6,267,67.38,0,0,0,0,0,0,1,0,0,1,1,0,0
2023-07-11,S001,P0018,259,55,168,74.17,61.01,10,0,58.5,289,46.64,1,0,0,0,0,1,0,0,0,1,1,0,0
2023-07-11,S001,P0019,117,83,50,91.2,20.97,15,0,18.0,288,15.45,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-07-11,S001,P0020,441,231,54,223.23,13.5,10,0,15.16,380,9.15,0,1,0,0,0,1,0,0,1,0,0,1,0
2023-07-11,S002,P0001,476,387,32,392.08,96.23,10,1,94.03,587,58.1,0,0,1,0,0,0,0,1,0,0,0,0,0
2023-07-11,S002,P0002,275,87,92,103.06,55.95,15,1,59.11,212,35.65,0,0,1,0,0,0,1,0,0,1,0,0,1
2023-07-11,S002,P0003,485,368,33,382.31,39.4,0,1,43.79,459,21.83,0,0,1,0,0,0,0,1,0,0,1,0,0
2023-07-11,S002,P0004,486,254,192,248.07,67.32,15,1,70.59,398,42.13,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-07-11,S002,P0005,110,29,171,31.77,16.67,5,1,12.76,90,12.93,0,0,0,1,1,0,0,0,0,1,0,1,0
2023-07-11,S002,P0006,86,47,178,42.48,92.18,10,0,87.88,220,54.86,0,0,0,1,0,1,0,0,0,1,0,0,1
2023-07-11,S002,P0007,103,61,24,70.86,91.3,20,0,94.75,334,52.93,0,0,0,0,0,0,0,0,1,0,0,0,1
2023-07-11,S002,P0008,243,193,164,210.22,70.37,5,0,70.55,459,41.89,1,0,0,0,0,0,0,1,0,0,0,1,0
2023-07-11,S002,P0009,140,123,96,130.5,62.96,15,1,63.59,236,36.07,0,0,0,1,0,0,1,1,0,0,0,0,0
2023-07-11,S002,P0010,397,93,170,105.04,38.32,15,1,35.46,328,28.17,0,1,0,0,1,0,0,0,0,1,0,0,0
2023-07-11,S002,P0011,296,109,103,121.3,99.83,20,0,103.95,337,59.05,0,1,0,0,1,0,0,1,0,0,0,0,1
2023-07-11,S002,P0012,459,7,49,-0.48,85.61,15,1,90.3,85,57.2,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-07-11,S002,P0013,323,315,113,325.0,24.2,10,0,26.67,383,17.76,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-07-11,S002,P0014,369,60,83,55.39,73.01,15,0,71.94,323,53.99,0,0,0,1,0,1,0,1,0,0,0,0,0
2023-07-11,S002,P0015,317,301,149,307.62,27.44,20,1,28.16,566,19.49,0,0,0,0,0,0,1,1,0,0,0,0,0
2023-07-11,S002,P0016,97,15,67,19.76,62.99,10,1,64.8,161,42.28,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-11,S002,P0017,138,24,146,29.29,27.26,15,0,30.32,301,19.93,0,0,1,0,0,0,0,0,0,1,0,1,0
2023-07-11,S002,P0018,132,17,151,8.03,51.9,20,1,55.27,111,41.28,0,1,0,0,0,1,0,0,0,0,0,0,0
2023-07-11,S002,P0019,423,301,30,308.67,33.76,15,1,33.21,582,18.77,1,0,0,0,0,0,0,0,0,1,0,1,0
2023-07-11,S002,P0020,494,451,46,461.17,29.39,5,1,25.3,554,18.3,0,0,1,0,1,0,0,0,0,0,0,0,1
2023-07-11,S003,P0001,311,199,51,218.89,46.34,10,1,50.91,358,24.29,0,0,1,0,1,0,0,1,0,0,1,0,0
2023-07-11,S003,P0002,281,42,71,61.99,18.85,20,0,16.04,171,15.07,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-07-11,S003,P0003,245,3,41,4.36,12.62,10,0,10.46,246,6.87,0,1,0,0,1,0,0,0,1,0,0,1,0
2023-07-11,S003,P0004,241,64,25,55.29,68.49,0,1,66.61,313,39.03,1,0,0,0,0,0,1,0,1,0,0,0,0
2023-07-11,S003,P0005,243,126,107,128.02,97.14,0,0,100.42,188,52.3,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-07-11,S003,P0006,150,121,156,117.08,82.31,20,1,85.21,392,52.68,1,0,0,0,1,0,0,1,0,0,0,0,1
2023-07-11,S003,P0007,129,13,69,6.82,76.28,15,0,80.02,255,60.88,1,0,0,0,1,0,0,0,0,0,0,0,1
2023-07-11,S003,P0008,309,112,70,131.6,51.13,0,0,52.63,301,25.91,1,0,0,0,0,1,0,0,1,0,0,0,0
2023-07-11,S003,P0009,474,378,41,387.19,92.12,20,0,88.77,540,57.97,0,0,1,0,0,0,0,0,1,0,1,0,0
2023-07-11,S003,P0010,269,153,126,166.62,87.74,10,1,88.43,273,62.71,0,0,0,1,0,0,0,1,0,0,0,0,1
2023-07-11,S003,P0011,349,136,93,132.65,44.89,15,0,41.16,425,23.36,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-07-11,S003,P0012,492,228,139,221.9,80.92,20,1,82.75,291,62.02,1,0,0,0,1,0,0,0,1,0,1,0,0
2023-07-11,S003,P0013,215,172,65,171.78,92.51,5,0,94.43,263,61.52,0,0,0,1,0,0,1,1,0,0,0,0,1
2023-07-11,S003,P0014,179,87,34,80.5,27.63,15,0,23.64,235,20.95,1,0,0,0,1,0,0,0,0,0,0,0,1
2023-07-11,S003,P0015,108,86,123,87.87,13.18,10,0,16.43,355,8.33,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-07-11,S003,P0016,201,51,198,53.63,32.76,0,1,36.7,176,21.02,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-07-11,S003,P0017,293,257,97,268.59,63.48,0,0,66.24,410,34.59,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-07-11,S003,P0018,461,36,78,44.86,77.19,10,1,72.91,261,46.32,0,0,0,0,0,1,0,0,0,1,1,0,0
2023-07-11,S003,P0019,130,49,128,48.62,50.63,15,0,49.56,219,38.99,0,0,0,0,0,0,0,0,0,1,0,0,1
2023-07-11,S003,P0020,334,273,144,267.37,72.45,0,1,70.61,474,57.42,0,1,0,0,0,0,0,1,0,0,0,0,1
2023-07-11,S004,P0001,137,107,137,126.49,80.16,15,0,85.04,221,57.36,0,0,0,1,0,0,0,1,0,0,0,0,0
2023-07-11,S004,P0002,64,55,148,63.14,16.7,0,0,19.44,249,10.18,0,0,0,1,1,0,0,0,0,1,1,0,0
2023-07-11,S004,P0003,352,176,87,184.17,19.94,20,1,16.91,263,10.03,1,0,0,0,0,0,1,0,1,0,1,0,0
2023-07-11,S004,P0004,120,105,41,108.77,73.68,10,1,75.39,182,56.96,0,0,0,1,0,1,0,0,1,0,0,0,1
2023-07-11,S004,P0005,113,96,139,94.76,87.76,10,1,89.22,178,69.65,0,0,0,1,0,1,0,0,0,1,1,0,0
2023-07-11,S004,P0006,269,92,84,101.71,60.23,5,0,62.21,293,44.42,0,0,1,0,0,0,0,0,0,1,1,0,0
2023-07-11,S004,P0007,261,41,33,46.26,20.58,20,1,19.86,201,16.35,1,0,0,0,0,1,0,0,1,0,0,0,1
2023-07-11,S004,P0008,474,200,47,219.03,76.51,0,1,75.9,486,52.33,0,0,1,0,0,0,0,1,0,0,0,0,0
2023-07-11,S004,P0009,348,234,81,250.41,66.46,5,1,61.7,409,40.4,0,0,1,0,0,1,0,1,0,0,0,0,1
2023-07-11,S004,P0010,219,162,123,176.86,17.1,15,0,18.01,339,12.15,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-07-11,S004,P0011,223,111,104,124.51,11.87,10,1,8.66,230,7.46,0,0,1,0,0,0,1,0,0,1,0,1,0
2023-07-11,S004,P0012,349,271,196,278.93,73.61,15,0,70.78,405,54.95,0,0,0,0,1,0,0,0,0,1,0,0,1
2023-07-11,S004,P0013,440,271,197,265.86,65.97,15,1,68.81,557,46.04,0,0,0,0,0,0,1,1,0,0,0,0,0
2023-07-11,S004,P0014,175,167,84,167.98,38.01,10,1,34.77,462,22.02,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-07-11,S004,P0015,264,19,30,23.83,35.65,0,1,39.54,200,20.95,1,0,0,0,0,0,1,1,0,0,0,0,1
2023-07-11,S004,P0016,331,179,153,179.53,46.89,5,0,43.73,389,28.81,1,0,0,0,0,1,0,1,0,0,0,1,0
2023-07-11,S004,P0017,199,126,88,131.38,59.03,15,0,57.3,294,33.92,0,0,1,0,1,0,0,0,1,0,0,0,1
2023-07-11,S004,P0018,381,59,83,54.33,78.64,10,1,77.33,118,52.39,1,0,0,0,0,0,0,1,0,0,0,1,0
2023-07-11,S004,P0019,277,142,82,137.25,64.28,5,0,67.14,440,34.82,0,1,0,0,0,0,1,1,0,0,0,1,0
2023-07-11,S004,P0020,498,402,190,418.16,93.2,15,0,89.67,487,68.48,0,0,0,1,0,0,1,0,1,0,0,0,1
2023-07-11,S005,P0001,88,29,89,45.37,18.71,20,0,20.95,283,14.36,0,0,1,0,0,0,0,0,0,1,0,1,0
2023-07-11,S005,P0002,256,238,110,231.77,35.92,20,1,34.58,515,27.58,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-07-11,S005,P0003,240,21,190,37.8,74.46,10,1,71.58,310,43.8,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-07-11,S005,P0004,436,376,199,390.24,73.46,10,1,74.59,498,42.28,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-07-11,S005,P0005,68,66,90,80.06,61.26,15,1,65.22,274,47.41,0,1,0,0,0,0,0,0,0,0,0,0,1
2023-07-11,S005,P0006,315,242,66,249.8,55.3,20,0,54.65,423,39.59,1,0,0,0,0,1,0,1,0,0,1,0,0
2023-07-11,S005,P0007,487,224,27,225.2,44.25,20,1,45.97,395,33.78,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-07-11,S005,P0008,458,362,94,373.99,80.32,20,0,81.76,623,41.76,1,0,0,0,0,0,0,1,0,0,1,0,0
2023-07-11,S005,P0009,219,36,193,43.27,36.84,15,0,41.45,221,22.57,0,0,0,0,0,0,1,1,0,0,0,0,0
2023-07-11,S005,P0010,79,72,114,79.9,67.07,10,0,65.71,148,40.66,0,1,0,0,0,0,0,1,0,0,0,0,1
2023-07-11,S005,P0011,486,304,190,315.13,15.03,20,1,19.11,517,8.32,1,0,0,0,0,0,1,1,0,0,0,1,0
2023-07-11,S005,P0012,87,29,125,28.88,17.44,15,0,18.41,215,13.08,0,0,1,0,0,0,1,0,0,0,1,0,0
2023-07-11,S005,P0013,175,115,103,122.09,71.29,0,1,74.35,335,40.24,0,0,1,0,0,0,0,0,0,1,0,1,0
2023-07-11,S005,P0014,227,118,39,120.85,22.6,15,0,18.56,319,11.36,0,1,0,0,1,0,0,0,1,0,0,0,1
2023-07-11,S005,P0015,495,197,117,215.92,37.36,15,1,36.88,411,28.89,1,0,0,0,0,0,1,0,1,0,0,1,0
2023-07-11,S005,P0016,210,132,174,139.86,58.99,20,1,62.14,222,42.98,0,0,0,0,1,0,0,1,0,0,0,0,1
2023-07-11,S005,P0017,355,286,134,291.41,44.84,15,0,47.51,439,24.02,0,0,1,0,0,0,1,0,0,0,0,0,1
2023-07-11,S005,P0018,207,57,74,51.91,34.55,15,1,34.99,328,20.52,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-07-11,S005,P0019,325,149,36,162.57,22.69,10,1,24.47,224,13.95,0,1,0,0,0,0,1,0,1,0,1,0,0
2023-07-11,S005,P0020,329,267,173,283.6,67.54,10,0,63.21,448,37.7,0,0,0,1,0,0,0,0,1,0,0,0,0
2023-07-12,S001,P0001,145,133,48,138.02,62.61,20,0,61.18,298,41.64,1,0,0,0,0,0,1,0,0,1,0,1,0
2023-07-12,S001,P0002,455,206,52,220.82,28.59,20,0,32.4,384,21.84,0,0,1,0,0,1,0,1,0,0,0,0,1
2023-07-12,S001,P0003,390,175,20,175.12,94.58,10,1,94.54,372,60.44,1,0,0,0,0,0,1,0,0,0,0,0,1
2023-07-12,S001,P0004,140,6,168,13.18,20.79,0,1,24.43,275,10.84,1,0,0,0,0,1,0,0,1,0,0,1,0
2023-07-12,S001,P0005,403,226,22,238.73,53.33,20,0,49.59,448,42.46,0,0,0,1,1,0,0,1,0,0,1,0,0
2023-07-12,S001,P0006,500,332,148,335.03,53.55,15,1,55.35,597,31.98,0,1,0,0,0,1,0,0,1,0,0,0,0
2023-07-12,S001,P0007,480,279,194,274.76,14.21,15,1,13.96,420,7.26,0,0,1,0,1,0,0,0,1,0,0,0,1
2023-07-12,S001,P0008,222,105,199,95.9,81.07,0,0,83.26,374,58.22,1,0,0,0,1,0,0,0,0,0,0,0,1
2023-07-12,S001,P0009,309,97,189,108.1,86.11,20,1,89.47,343,50.43,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-07-12,S001,P0010,168,95,196,101.87,46.49,20,0,49.28,240,34.43,1,0,0,0,0,0,1,0,0,1,1,0,0
2023-07-12,S001,P0011,379,367,76,357.06,84.66,0,1,88.91,662,43.12,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-07-12,S001,P0012,143,131,71,132.95,66.07,10,0,62.34,232,34.58,0,0,0,0,0,1,0,0,1,0,0,0,1
2023-07-12,S001,P0013,391,348,83,363.55,93.75,20,1,93.69,491,50.74,0,0,0,0,0,0,1,0,0,1,1,0,0
2023-07-12,S001,P0014,398,362,140,354.08,66.13,5,0,70.2,475,38.4,0,0,0,1,0,1,0,0,1,0,0,0,0
2023-07-12,S001,P0015,355,275,112,281.28,67.76,20,0,68.52,345,36.74,0,1,0,0,0,1,0,0,1,0,1,0,0
2023-07-12,S001,P0016,276,177,142,173.64,22.44,5,0,19.2,332,13.82,0,0,0,0,0,1,0,0,0,1,0,0,1
2023-07-12,S001,P0017,395,7,142,9.22,86.39,5,0,81.83,136,65.28,0,1,0,0,0,0,1,0,0,1,0,0,0
2023-07-12,S001,P0018,488,337,112,341.59,16.01,10,0,19.83,586,8.91,0,0,1,0,0,0,1,0,1,0,0,1,0
2023-07-12,S001,P0019,120,20,91,18.87,21.86,20,1,26.86,145,13.02,1,0,0,0,0,0,0,0,1,0,0,1,0
2023-07-12,S001,P0020,220,153,98,152.74,29.66,0,0,31.64,298,18.65,0,0,0,0,0,0,1,0,1,0,0,0,1
2023-07-12,S002,P0001,429,423,177,420.83,85.63,5,1,87.97,497,60.68,0,0,1,0,0,1,0,0,0,0,0,0,0
2023-07-12,S002,P0002,344,219,82,238.13,91.61,0,1,91.16,463,65.13,0,1,0,0,0,0,1,0,0,0,1,0,0
2023-07-12,S002,P0003,453,343,102,333.83,26.23,5,0,26.86,418,16.82,0,0,1,0,0,0,1,0,0,1,0,1,0
2023-07-12,S002,P0004,275,30,166,20.36,45.09,5,1,40.9,179,31.41,0,1,0,0,0,0,0,0,1,0,1,0,0
2023-07-12,S002,P0005,79,64,153,63.64,12.3,15,1,17.08,194,6.91,0,1,0,0,0,0,1,0,0,1,0,1,0
2023-07-12,S002,P0006,182,28,111,25.92,39.27,20,1,40.04,104,27.32,0,1,0,0,0,1,0,1,0,0,0,0,1
2023-07-12,S002,P0007,102,27,94,45.81,86.95,5,0,86.16,321,55.11,1,0,0,0,0,0,0,0,1,0,0,1,0
2023-07-12,S002,P0008,344,243,63,234.08,21.18,0,1,25.75,472,15.96,0,0,0,1,0,0,0,0,1,0,0,0,1
2023-07-12,S002,P0009,490,140,75,156.47,47.38,20,1,52.26,252,24.1,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-07-12,S002,P0010,227,218,100,215.85,69.41,20,1,68.09,353,52.91,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-07-12,S002,P0011,456,203,51,197.44,57.38,10,0,59.87,370,28.98,0,0,1,0,0,0,1,0,0,1,0,0,0
2023-07-12,S002,P0012,435,283,25,274.17,63.58,5,0,64.99,505,43.8,1,0,0,0,0,1,0,1,0,0,0,0,0
