date,store_id,product_id,category,price,cost_price,discounted_price,ml_price,units_sold,static_revenue,ml_revenue,ml_pred_demand,residual
2023-12-24,S001,P0006,4,56.07,39.249,0.0,70.09,21,0.0,1471.89,21.428808,-0.192138671875
2023-12-24,S001,P0005,1,11.7,8.19,11.7,14.62,98,1146.6,1432.76,97.64743,-0.149749755859375
2023-12-24,S001,P0004,2,38.04,26.628,0.0,47.55,110,0.0,5230.5,109.7154,0.1911773681640625
2023-12-24,S001,P0003,4,62.79,43.953,0.0,78.49,107,0.0,8398.43,107.41224,-0.1858062744140625
2023-12-24,S001,P0002,3,10.55,7.385,0.0,13.19,155,0.0,2044.4499999999998,155.4176,-0.8600006103515625
2023-12-24,S001,P0001,2,21.53,15.071,0.0,26.91,342,0.0,9203.22,341.78186,0.20965576171875
2023-12-24,S002,P0002,2,85.05,59.535,0.0,106.31,78,0.0,8292.18,77.52598,0.16568756103515625
2023-12-24,S002,P0003,1,68.65,48.055,0.0,85.81,146,0.0,12528.26,145.65422,-0.0861358642578125
2023-12-24,S001,P0012,2,75.38,52.766,0.0,94.22,325,0.0,30621.5,324.03845,1.334686279296875
2023-12-24,S002,P0005,0,43.48,30.436,0.0,54.35,103,0.0,5598.05,102.87238,0.04119110107421875
2023-12-24,S002,P0004,0,40.14,28.098,40.14,50.18,99,3973.86,4967.82,98.95996,0.0639190673828125
2023-12-24,S003,P0008,3,83.69,58.583,0.0,104.61,6,0.0,627.66,5.88385,0.1881728172302246
2023-12-24,S003,P0007,4,24.87,17.409,0.0,31.09,212,0.0,6591.08,212.12329,-0.0509033203125
2023-12-24,S003,P0006,3,34.06,23.842,0.0,42.58,21,0.0,894.18,21.1314,-0.4645709991455078
2023-12-24,S003,P0005,4,30.7,21.49,0.0,38.38,62,0.0,2379.56,62.110058,0.06398391723632812
2023-12-24,S003,P0004,4,75.34,52.738,75.34,94.18,22,1657.48,2071.96,21.920212,0.36367225646972656
2023-12-24,S003,P0002,1,29.38,20.566,0.0,36.72,217,0.0,7968.24,217.26863,-0.019683837890625
2023-12-24,S003,P0001,0,98.61,69.027,0.0,123.26,183,0.0,22556.58,181.8522,0.5890045166015625
2023-12-24,S002,P0020,4,97.99,68.593,0.0,122.49,111,0.0,13596.39,110.86656,0.5186080932617188
2023-12-24,S002,P0019,1,12.84,8.988,0.0,16.05,69,0.0,1107.45,69.354744,-0.1044921875
2023-12-24,S002,P0017,4,53.02,37.114,0.0,66.28,148,0.0,9809.44,148.11885,-0.603057861328125
2023-12-24,S003,P0003,3,81.29,56.903,0.0,101.61,59,0.0,5994.99,59.15868,0.3123435974121094
2023-12-24,S002,P0015,3,58.8,41.16,0.0,73.5,43,0.0,3160.5,43.301685,-0.20192718505859375
2023-12-24,S002,P0016,4,71.15,49.805,0.0,88.94,174,0.0,15475.56,175.15866,-1.1500244140625
2023-12-24,S002,P0007,1,30.85,21.595,0.0,38.56,221,0.0,8521.76,220.82031,0.1610870361328125
2023-12-24,S002,P0008,3,79.04,55.328,0.0,98.8,366,0.0,36160.799999999996,363.73962,2.3406982421875
2023-12-24,S002,P0009,4,82.71,57.897,0.0,103.39,258,0.0,26674.62,257.99854,0.30096435546875
2023-12-24,S002,P0010,1,15.46,10.822,0.0,19.33,73,0.0,1411.09,72.71439,0.23407745361328125
2023-12-24,S002,P0006,4,40.71,28.497,0.0,50.89,37,0.0,1882.93,37.531345,0.11131668090820312
2023-12-24,S002,P0012,1,36.87,25.809,36.87,46.09,207,7632.089999999999,9540.630000000001,206.36269,0.8318939208984375
2023-12-24,S002,P0013,2,59.39,41.573,0.0,74.24,193,0.0,14328.32,193.21678,-0.1300048828125
2023-12-24,S002,P0014,1,21.76,15.232,0.0,27.2,273,0.0,7425.599999999999,273.4598,-0.3580322265625
2023-12-24,S002,P0011,1,85.1,59.57,0.0,106.38,196,0.0,20850.48,195.51833,0.520782470703125
2023-12-25,S004,P0005,3,50.34,35.238,50.34,62.92,22,1107.48,1384.24,22.752075,-0.6421051025390625
2023-12-25,S004,P0014,1,14.89,10.423,0.0,18.61,29,0.0,539.6899999999999,29.05506,-0.16516876220703125
2023-12-25,S004,P0013,3,70.15,49.105,0.0,87.69,96,0.0,8418.24,95.88452,-0.7226028442382812
2023-12-25,S004,P0012,0,81.1,56.77,81.1,101.38,205,16625.5,20782.899999999998,204.70688,0.44281005859375
2023-12-25,S004,P0011,1,40.14,28.098,0.0,50.18,156,0.0,7828.08,156.16766,-0.0787200927734375
2023-12-25,S004,P0010,2,23.6,16.52,0.0,29.5,18,0.0,531.0,17.927433,0.10062599182128906
2023-12-25,S004,P0009,1,60.77,42.539,0.0,75.96,157,0.0,11925.72,156.7177,0.2429962158203125
2023-12-25,S004,P0008,0,38.59,27.013,0.0,48.24,110,0.0,5306.400000000001,110.11269,0.09880828857421875
2023-12-25,S004,P0007,2,56.94,39.858,56.94,71.18,24,1366.56,1708.3200000000002,24.138187,-0.8014926910400391
2023-12-25,S004,P0006,1,56.22,39.354,0.0,70.28,56,0.0,3935.6800000000003,55.77457,0.6946372985839844
2023-12-25,S004,P0004,1,68.71,48.097,0.0,85.89,54,0.0,4638.06,53.776253,-0.07757186889648438
2023-12-25,S005,P0020,2,26.51,18.557,26.51,33.14,31,821.8100000000001,1027.34,31.197393,-0.10158729553222656
2023-12-25,S004,P0002,2,73.29,51.303,0.0,91.61,30,0.0,2748.3,30.42434,-0.2940330505371094
2023-12-25,S004,P0001,2,10.29,7.203,0.0,12.86,57,0.0,733.02,57.37083,-0.5394020080566406
2023-12-25,S003,P0020,2,12.83,8.981,0.0,16.04,110,0.0,1764.3999999999999,110.32892,-0.8382949829101562
2023-12-25,S003,P0019,2,14.12,9.884,0.0,17.65,44,0.0,776.5999999999999,43.90976,-0.04815673828125
2023-12-25,S003,P0018,4,65.03,45.521,65.03,81.29,55,3576.65,4470.950000000001,54.6008,0.6158103942871094
2023-12-25,S003,P0017,1,64.24,44.968,0.0,80.3,251,0.0,20155.3,250.95226,-0.096343994140625
2023-12-25,S003,P0016,1,94.79,66.353,0.0,118.49,285,0.0,33769.65,286.12433,-1.346923828125
2023-12-25,S003,P0015,1,75.44,52.808,0.0,94.3,302,0.0,28478.6,300.18628,1.085662841796875
2023-12-25,S003,P0014,4,31.88,22.316,0.0,39.85,241,0.0,9603.85,240.82448,-0.0831451416015625
2023-12-25,S003,P0013,4,51.63,36.141,0.0,64.54,39,0.0,2517.0600000000004,38.603046,0.4053001403808594
2023-12-25,S004,P0003,0,91.49,64.043,0.0,114.36,254,0.0,29047.44,253.62451,0.62188720703125
2023-12-25,S004,P0015,4,55.47,38.829,0.0,69.34,66,0.0,4576.4400000000005,66.3061,0.31501007080078125
2023-12-25,S003,P0012,3,33.23,23.261,0.0,41.54,36,0.0,1495.44,35.46959,0.025569915771484375
2023-12-25,S004,P0017,0,19.6,13.72,19.6,24.5,328,6428.8,8036.0,329.25238,-1.20159912109375
2023-12-25,S005,P0019,4,76.43,53.501,0.0,95.54,213,0.0,20350.02,212.93044,0.267822265625
2023-12-25,S005,P0018,1,43.49,30.443,0.0,54.36,5,0.0,271.8,5.1891165,-0.08120489120483398
2023-12-25,S005,P0017,4,22.32,15.624,0.0,27.9,119,0.0,3320.1,118.59606,0.3221588134765625
2023-12-25,S005,P0016,3,71.32,49.924,0.0,89.15,43,0.0,3833.4500000000003,42.74902,0.13236618041992188
2023-12-25,S005,P0015,1,20.86,14.602,0.0,26.08,186,0.0,4850.88,186.10219,-0.2530517578125
2023-12-25,S005,P0014,2,37.34,26.138,0.0,46.68,23,0.0,1073.64,21.940243,0.6747055053710938
2023-12-25,S005,P0013,3,96.51,67.557,0.0,120.64,59,0.0,7117.76,58.79703,-0.3177642822265625
2023-12-25,S005,P0012,0,29.55,20.685,29.55,36.94,29,856.95,1071.26,28.749418,0.17476844787597656
2023-12-25,S005,P0011,2,33.28,23.296,0.0,41.6,158,0.0,6572.8,157.72667,0.243865966796875
2023-12-25,S005,P0010,4,22.51,15.757,0.0,28.14,104,0.0,2926.56,103.69781,0.1117095947265625
2023-12-25,S004,P0016,2,55.85,39.095,0.0,69.81,173,0.0,12077.130000000001,172.40306,0.4034881591796875
2023-12-25,S005,P0009,3,46.05,32.235,0.0,57.56,105,0.0,6043.8,105.41729,-0.45684814453125
2023-12-25,S005,P0007,1,25.01,17.507,0.0,31.26,77,0.0,2407.02,77.14431,-0.16480255126953125
2023-12-25,S005,P0006,3,49.4,34.58,0.0,61.75,226,0.0,13955.5,225.66269,0.3644866943359375
2023-12-25,S005,P0005,4,58.54,40.978,0.0,73.18,296,0.0,21661.280000000002,295.34006,-0.06536865234375
2023-12-25,S005,P0004,4,85.63,59.941,0.0,107.04,112,0.0,11988.480000000001,111.81902,0.1257476806640625
2023-12-25,S005,P0003,2,98.24,68.768,0.0,122.8,308,0.0,37822.4,306.9379,0.81219482421875
2023-12-25,S005,P0002,3,82.31,57.617,82.31,102.89,329,27079.99,33850.81,329.19907,0.366546630859375
2023-12-25,S005,P0001,0,60.57,42.399,0.0,75.71,49,0.0,3709.7899999999995,49.85419,-1.3013267517089844
2023-12-25,S004,P0020,2,74.95,52.465,0.0,93.69,146,0.0,13678.74,145.8805,-0.1926422119140625
2023-12-25,S004,P0019,0,95.0,66.5,0.0,118.75,57,0.0,6768.75,57.31326,0.14081192016601562
2023-12-25,S004,P0018,3,25.7,17.99,0.0,32.12,64,0.0,2055.68,64.38121,-0.07801055908203125
2023-12-25,S005,P0008,4,84.04,58.828,84.04,105.05,2,168.08,210.1,1.9753081,0.13078689575195312
2023-12-25,S003,P0011,1,65.96,46.172,0.0,82.45,31,0.0,2555.9500000000003,31.217226,-0.08997535705566406
2023-12-25,S002,P0006,3,53.89,37.723,0.0,67.36,38,0.0,2559.68,39.173527,-1.17431640625
2023-12-25,S003,P0009,0,45.89,32.123,0.0,57.36,43,0.0,2466.48,42.942646,0.38189697265625
2023-12-25,S002,P0001,4,63.3,44.31,0.0,79.12,270,0.0,21362.4,270.53656,-0.943695068359375
2023-12-25,S001,P0020,1,75.33,52.731,0.0,94.16,182,0.0,17137.12,181.79916,0.2744598388671875
2023-12-25,S001,P0019,0,90.11,63.077,0.0,112.64,154,0.0,17346.56,154.74222,-0.0789794921875
2023-12-25,S001,P0018,0,41.67,29.169,0.0,52.09,29,0.0,1510.6100000000001,29.283197,0.3572845458984375
2023-12-25,S001,P0017,0,13.08,9.156,13.08,16.35,347,4538.76,5673.450000000001,344.4595,3.139129638671875
2023-12-25,S001,P0016,0,26.59,18.613,0.0,33.24,352,0.0,11700.480000000001,352.42844,0.131622314453125
2023-12-25,S001,P0015,0,49.4,34.58,0.0,61.75,210,0.0,12967.5,208.90656,1.1828155517578125
2023-12-25,S001,P0014,2,66.8,46.76,0.0,83.5,210,0.0,17535.0,210.31552,-0.446197509765625
2023-12-25,S001,P0013,2,79.25,55.475,0.0,99.06,118,0.0,11689.08,117.088875,0.3745269775390625
2023-12-25,S001,P0011,1,77.37,54.159,0.0,96.71,78,0.0,7543.379999999999,78.29765,0.037109375
2023-12-25,S001,P0010,0,51.69,36.183,51.69,64.61,320,16540.8,20675.2,318.81247,1.226806640625
2023-12-25,S001,P0009,3,66.02,46.214,0.0,82.52,22,0.0,1815.4399999999998,21.716822,-0.25771141052246094
2023-12-25,S001,P0008,1,94.2,65.94,94.2,117.75,180,16956.0,21195.0,180.22104,-0.137176513671875
2023-12-25,S001,P0007,1,70.35,49.245,0.0,87.94,134,0.0,11783.96,134.2108,0.198089599609375
2023-12-25,S001,P0006,1,35.79,25.053,35.79,44.74,83,2970.5699999999997,3713.42,83.314644,-0.21856689453125
2023-12-25,S001,P0005,4,94.78,66.346,0.0,118.48,43,0.0,5094.64,43.68107,-0.5229759216308594
2023-12-25,S001,P0004,4,88.28,61.796,0.0,110.35,94,0.0,10372.9,94.27132,-0.0630035400390625
2023-12-25,S001,P0003,3,21.38,14.966,0.0,26.72,219,0.0,5851.679999999999,219.27562,-0.188323974609375
2023-12-25,S001,P0002,1,74.35,52.045,0.0,92.94,47,0.0,4368.18,46.386578,0.24928665161132812
2023-12-25,S001,P0001,1,72.86,51.002,0.0,91.08,86,0.0,7832.88,86.11705,-0.04508209228515625
2023-12-25,S003,P0010,2,67.28,47.096,0.0,84.1,80,0.0,6728.0,79.92593,0.10213470458984375
2023-12-25,S002,P0002,2,79.13,55.391,0.0,98.91,5,0.0,494.54999999999995,4.890466,0.007521152496337891
2023-12-25,S002,P0003,1,27.09,18.963,0.0,33.86,94,0.0,3182.84,93.98193,-0.373748779296875
2023-12-25,S001,P0012,3,51.78,36.246,51.78,64.72,138,7145.64,8931.36,137.57594,0.4475250244140625
2023-12-25,S002,P0005,1,77.02,53.914,0.0,96.28,39,0.0,3754.92,39.211483,-0.12204360961914062
2023-12-25,S002,P0004,3,39.0,27.3,0.0,48.75,194,0.0,9457.5,193.78998,-0.0157470703125
2023-12-25,S003,P0007,3,73.33,51.331,73.33,91.66,195,14299.35,17873.7,194.47076,-0.1209869384765625
2023-12-25,S003,P0006,1,44.64,31.248,44.64,55.8,210,9374.4,11718.0,210.5731,-0.79736328125
2023-12-25,S003,P0005,1,87.12,60.984,0.0,108.9,178,0.0,19384.2,177.96152,0.051422119140625
2023-12-25,S003,P0004,4,86.1,60.27,0.0,107.62,208,0.0,22384.96,208.0902,-0.03106689453125
2023-12-25,S003,P0003,1,91.83,64.281,0.0,114.79,88,0.0,10101.52,88.750435,-0.4744873046875
2023-12-25,S003,P0002,1,61.66,43.162,0.0,77.07,218,0.0,16801.26,218.43597,-0.3094024658203125
2023-12-25,S003,P0001,3,37.3,26.11,0.0,46.62,30,0.0,1398.6,30.478905,-0.3331127166748047
2023-12-25,S002,P0020,1,13.29,9.303,0.0,16.61,148,0.0,2458.2799999999997,148.02304,0.125030517578125
2023-12-25,S002,P0019,1,35.8,25.06,0.0,44.75,80,0.0,3580.0,80.532875,-0.2775421142578125
2023-12-25,S002,P0018,3,37.35,26.145,0.0,46.69,69,0.0,3221.6099999999997,69.18213,0.3188934326171875
2023-12-25,S003,P0008,0,48.03,33.621,0.0,60.04,117,0.0,7024.68,117.40973,-0.22112274169921875
2023-12-25,S002,P0007,1,53.91,37.737,0.0,67.39,122,0.0,8221.58,122.62377,-0.4263763427734375
2023-12-25,S002,P0016,3,66.57,46.599,0.0,83.21,190,0.0,15809.9,190.34705,0.6581268310546875
2023-12-25,S002,P0015,1,82.73,57.911,0.0,103.41,32,0.0,3309.12,32.50247,0.159423828125
2023-12-25,S002,P0014,2,90.81,63.567,0.0,113.51,108,0.0,12259.08,107.55296,0.4638519287109375
2023-12-25,S002,P0013,1,25.79,18.053,25.79,32.24,103,2656.37,3320.7200000000003,103.34073,-0.49594879150390625
2023-12-25,S002,P0012,2,58.45,40.915,58.45,73.06,158,9235.1,11543.48,158.86143,-0.81463623046875
2023-12-25,S002,P0011,1,83.59,58.513,0.0,104.49,99,0.0,10344.51,98.666824,0.23492431640625
2023-12-25,S002,P0010,4,28.05,19.635,0.0,35.06,300,0.0,10518.0,300.98108,-0.5137939453125
2023-12-25,S002,P0009,0,16.4,11.48,0.0,20.5,101,0.0,2070.5,101.270515,0.253814697265625
2023-12-25,S002,P0008,4,17.69,12.383,0.0,22.11,172,0.0,3802.92,171.61694,0.1581878662109375
2023-12-25,S002,P0017,1,48.69,34.083,0.0,60.86,18,0.0,1095.48,17.782053,-0.11029243469238281
2023-12-26,S004,P0007,4,64.62,45.234,64.62,80.78,89,5751.18,7189.42,88.900696,0.36684417724609375
2023-12-26,S004,P0008,2,52.55,36.785,0.0,65.69,309,0.0,20298.21,308.5666,0.936309814453125
2023-12-26,S004,P0009,4,80.6,56.42,0.0,100.75,177,0.0,17832.75,176.32852,0.769500732421875
2023-12-26,S004,P0010,3,57.21,40.047,0.0,71.51,126,0.0,9010.26,126.74673,-0.9664154052734375
2023-12-26,S004,P0015,0,26.65,18.655,0.0,33.31,83,0.0,2764.73,82.70729,0.6821136474609375
2023-12-26,S004,P0012,1,37.44,26.208,37.44,46.8,70,2620.7999999999997,3276.0,70.290596,-0.20604705810546875
2023-12-26,S004,P0013,1,57.82,40.474,57.82,72.28,249,14397.18,17997.72,249.9062,-1.230804443359375
2023-12-26,S004,P0014,4,96.98,67.886,0.0,121.22,63,0.0,7636.86,62.871082,0.166259765625
2023-12-26,S004,P0006,2,61.11,42.777,0.0,76.39,164,0.0,12527.960000000001,163.96729,-0.06414794921875
2023-12-26,S004,P0011,3,22.21,15.547,0.0,27.76,132,0.0,3664.32,131.63678,0.6717681884765625
2023-12-26,S004,P0005,2,72.01,50.407,0.0,90.01,32,0.0,2880.32,31.812914,0.03995513916015625
2023-12-26,S003,P0019,0,57.53,40.271,0.0,71.91,237,0.0,17042.67,235.84561,0.854339599609375
2023-12-26,S004,P0003,3,93.87,65.709,93.87,117.34,34,3191.58,3989.56,34.14615,0.014919281005859375
2023-12-26,S004,P0002,4,15.57,10.899,15.57,19.46,345,5371.650000000001,6713.700000000001,343.83206,1.36956787109375
2023-12-26,S004,P0001,2,80.0,56.0,0.0,100.0,359,0.0,35900.0,359.91962,-1.04473876953125
2023-12-26,S003,P0020,4,49.3,34.51,0.0,61.62,260,0.0,16021.199999999999,260.78622,-0.56402587890625
2023-12-26,S003,P0018,1,81.84,57.288,81.84,102.3,27,2209.6800000000003,2762.1,27.127966,-0.19193077087402344
2023-12-26,S003,P0017,4,23.18,16.226,0.0,28.98,165,0.0,4781.7,164.93167,0.1804046630859375
2023-12-26,S003,P0016,0,70.51,49.357,0.0,88.14,96,0.0,8461.44,95.87928,-0.44817352294921875
2023-12-26,S003,P0015,4,50.33,35.231,50.33,62.91,46,2315.18,2893.8599999999997,46.38828,0.0399322509765625
2023-12-26,S003,P0014,1,77.65,54.355,0.0,97.06,291,0.0,28244.46,291.52567,-1.22637939453125
2023-12-26,S003,P0013,1,69.76,48.832,0.0,87.2,74,0.0,6452.8,74.12508,-0.1826629638671875
2023-12-26,S004,P0004,1,72.31,50.617,0.0,90.39,0,0.0,0.0,0.11791642,-0.27993375062942505
2023-12-26,S004,P0016,2,26.39,18.473,0.0,32.99,150,0.0,4948.5,150.00174,0.1348876953125
2023-12-26,S005,P0020,0,88.45,61.915,88.45,110.56,153,13532.85,16915.68,152.89088,-0.3213043212890625
2023-12-26,S004,P0018,3,70.35,49.245,0.0,87.94,28,0.0,2462.3199999999997,28.06398,0.5101547241210938
2023-12-26,S003,P0012,1,76.39,53.473,0.0,95.49,108,0.0,10312.92,107.776764,0.35736846923828125
2023-12-26,S005,P0019,2,66.38,46.466,66.38,82.98,39,2588.8199999999997,3236.2200000000003,38.53529,0.12082290649414062
2023-12-26,S005,P0018,1,25.69,17.983,0.0,32.11,12,0.0,385.32,12.089935,-0.1072845458984375
2023-12-26,S005,P0017,3,63.78,44.646,0.0,79.72,76,0.0,6058.72,75.60758,-0.07944488525390625
2023-12-26,S005,P0016,1,27.79,19.453,27.79,34.74,18,500.21999999999997,625.32,17.85872,0.3184776306152344
2023-12-26,S005,P0015,0,90.54,63.378,0.0,113.18,29,0.0,3282.2200000000003,29.091866,-0.3812446594238281
2023-12-26,S005,P0014,4,70.36,49.252,70.36,87.95,16,1125.76,1407.2,16.208332,-0.33284950256347656
2023-12-26,S005,P0013,1,47.75,33.425,0.0,59.69,114,0.0,6804.66,114.24387,-0.47900390625
2023-12-26,S005,P0012,4,52.98,37.086,0.0,66.22,71,0.0,4701.62,71.75447,-0.5044403076171875
2023-12-26,S005,P0011,0,93.51,65.457,0.0,116.89,172,0.0,20105.08,171.84778,0.33685302734375
2023-12-26,S004,P0017,2,85.47,59.829,0.0,106.84,195,0.0,20833.8,195.87326,-0.9079132080078125
2023-12-26,S005,P0010,4,79.4,55.58,0.0,99.25,19,0.0,1885.75,18.854975,0.35793495178222656
2023-12-26,S005,P0008,0,82.41,57.687,0.0,103.01,43,0.0,4429.43,42.721207,-0.05019378662109375
2023-12-26,S005,P0007,1,64.69,45.283,0.0,80.86,254,0.0,20538.44,254.41403,-0.3934478759765625
2023-12-26,S005,P0006,3,34.79,24.353,0.0,43.49,482,0.0,20962.18,480.84622,1.145416259765625
2023-12-26,S005,P0005,0,97.07,67.949,0.0,121.34,118,0.0,14318.12,117.90196,-0.5348892211914062
2023-12-26,S005,P0004,3,69.74,48.818,0.0,87.18,31,0.0,2702.5800000000004,30.92782,-0.1795501708984375
2023-12-26,S005,P0003,1,81.07,56.749,81.07,101.34,268,21726.76,27159.120000000003,269.53027,-1.26190185546875
2023-12-26,S005,P0002,1,49.22,34.454,0.0,61.52,179,0.0,11012.08,179.23471,0.14166259765625
2023-12-26,S005,P0001,4,11.87,8.309,11.87,14.84,14,166.17999999999998,207.76,13.619704,0.27466583251953125
2023-12-26,S004,P0020,4,66.17,46.319,66.17,82.71,176,11645.92,14556.96,175.27315,0.42950439453125
2023-12-26,S004,P0019,4,93.98,65.786,0.0,117.48,338,0.0,39708.24,339.08054,-1.149932861328125
2023-12-26,S005,P0009,0,52.81,36.967,0.0,66.01,25,0.0,1650.2500000000002,25.241,0.0492706298828125
2023-12-26,S003,P0011,4,17.43,12.201,0.0,21.79,254,0.0,5534.66,255.30495,-1.2095794677734375
2023-12-26,S003,P0010,1,32.68,22.876,0.0,40.85,18,0.0,735.3000000000001,17.875446,0.195068359375
2023-12-26,S003,P0009,2,93.71,65.597,0.0,117.14,147,0.0,17219.58,147.42654,-0.673248291015625
2023-12-26,S002,P0002,2,42.49,29.743,0.0,53.11,275,0.0,14605.25,275.46207,-0.419036865234375
2023-12-26,S002,P0001,2,67.23,47.061,0.0,84.04,234,0.0,19665.36,233.36023,0.70928955078125
2023-12-26,S001,P0020,2,14.52,10.164,0.0,18.15,262,0.0,4755.299999999999,261.51492,0.46502685546875
2023-12-26,S001,P0019,0,36.12,25.284,0.0,45.15,129,0.0,5824.349999999999,129.4926,-0.141357421875
2023-12-26,S001,P0018,4,39.19,27.433,0.0,48.99,59,0.0,2890.4100000000003,58.756298,-0.06713485717773438
2023-12-26,S001,P0017,3,41.79,29.253,0.0,52.24,95,0.0,4962.8,94.66549,-0.310302734375
2023-12-26,S001,P0016,0,38.79,27.153,0.0,48.49,91,0.0,4412.59,90.31558,0.7989044189453125
2023-12-26,S001,P0015,0,97.59,68.313,0.0,121.99,73,0.0,8905.27,73.09899,0.04326629638671875
2023-12-26,S001,P0014,0,77.86,54.502,77.86,97.32,182,14170.52,17712.239999999998,180.95306,0.893951416015625
2023-12-26,S001,P0013,3,66.23,46.361,0.0,82.79,12,0.0,993.48,12.329733,-0.5928850173950195
2023-12-26,S001,P0012,4,36.77,25.739,0.0,45.96,296,0.0,13604.16,295.26,0.359619140625
2023-12-26,S001,P0011,4,29.41,20.587,0.0,36.76,153,0.0,5624.28,153.87888,-0.001739501953125
2023-12-26,S001,P0010,4,77.26,54.082,0.0,96.58,133,0.0,12845.14,133.8015,-0.674163818359375
2023-12-26,S001,P0009,1,28.57,19.999,0.0,35.71,96,0.0,3428.16,96.33437,-0.6667556762695312
2023-12-26,S001,P0008,3,47.21,33.047,47.21,59.01,192,9064.32,11329.92,191.83266,-0.14215087890625
2023-12-26,S001,P0007,2,80.66,56.462,0.0,100.82,256,0.0,25809.92,255.66994,0.320404052734375
2023-12-26,S001,P0006,3,61.05,42.735,0.0,76.31,85,0.0,6486.35,85.13512,-0.06494140625
2023-12-26,S001,P0005,0,77.6,54.32,0.0,97.0,458,0.0,44426.0,452.76675,5.363311767578125
2023-12-26,S001,P0004,3,65.1,45.57,0.0,81.38,123,0.0,10009.74,122.38903,0.33358001708984375
2023-12-26,S001,P0003,2,25.58,17.906,0.0,31.98,362,0.0,11576.76,360.06018,1.04107666015625
2023-12-26,S001,P0002,0,69.5,48.65,0.0,86.88,176,0.0,15290.88,176.36922,-0.04217529296875
2023-12-26,S002,P0003,1,12.3,8.61,0.0,15.38,22,0.0,338.36,21.714035,-0.2705841064453125
2023-12-26,S002,P0004,2,86.94,60.858,86.94,108.68,8,695.52,869.44,7.7697687,0.1930861473083496
2023-12-26,S001,P0001,3,18.23,12.761,0.0,22.79,46,0.0,1048.34,45.95105,0.2495574951171875
2023-12-26,S002,P0006,1,39.36,27.552,39.36,49.2,32,1259.52,1574.4,32.24274,0.25206756591796875
2023-12-26,S002,P0005,4,50.39,35.273,0.0,62.99,118,0.0,7432.820000000001,117.67396,-0.30179595947265625
2023-12-26,S003,P0008,0,25.87,18.109,0.0,32.34,205,0.0,6629.700000000001,204.6842,-0.1266632080078125
2023-12-26,S003,P0007,0,79.1,55.37,0.0,98.88,375,0.0,37080.0,377.33987,-2.34503173828125
2023-12-26,S003,P0006,1,93.94,65.758,0.0,117.42,25,0.0,2935.5,24.162561,1.3870601654052734
2023-12-26,S003,P0005,0,51.74,36.218,0.0,64.68,257,0.0,16622.760000000002,256.12903,0.43017578125
2023-12-26,S003,P0004,1,50.46,35.322,50.46,63.08,209,10546.14,13183.72,208.70801,0.3440399169921875
2023-12-26,S003,P0003,0,44.81,31.367,0.0,56.01,308,0.0,17251.079999999998,307.90512,-0.62530517578125
2023-12-26,S003,P0001,2,35.1,24.57,0.0,43.88,64,0.0,2808.32,63.974327,0.3513450622558594
2023-12-26,S002,P0020,4,69.9,48.93,69.9,87.38,37,2586.3,3233.06,37.715,-0.47428131103515625
2023-12-26,S002,P0019,2,61.36,42.952,0.0,76.7,289,0.0,22166.3,289.23605,-1.175567626953125
2023-12-26,S002,P0018,0,18.15,12.705,0.0,22.69,386,0.0,8758.34,384.3144,2.308258056640625
2023-12-26,S003,P0002,3,82.36,57.652,0.0,102.95,286,0.0,29443.7,284.7859,1.25103759765625
2023-12-26,S002,P0016,0,49.16,34.412,0.0,61.45,60,0.0,3687.0,59.577717,0.3844184875488281
2023-12-26,S002,P0015,0,20.02,14.014,0.0,25.02,73,0.0,1826.46,72.2919,0.06354522705078125
2023-12-26,S002,P0014,1,67.51,47.257,0.0,84.39,195,0.0,16456.05,194.77264,0.313812255859375
2023-12-26,S002,P0007,3,74.99,52.493,74.99,93.74,308,23096.92,28871.92,305.76807,1.63800048828125
2023-12-26,S002,P0013,4,52.2,36.54,0.0,65.25,329,0.0,21467.25,329.35806,-0.190216064453125
2023-12-26,S002,P0012,3,49.65,34.755,0.0,62.06,256,0.0,15887.36,255.38596,0.3448638916015625
2023-12-26,S002,P0011,4,47.13,32.991,0.0,58.91,183,0.0,10780.529999999999,183.45807,-0.289794921875
2023-12-26,S002,P0010,0,57.74,40.418,0.0,72.18,21,0.0,1515.7800000000002,21.486914,-0.38556480407714844
2023-12-26,S002,P0009,0,82.93,58.051,0.0,103.66,453,0.0,46957.979999999996,448.45587,2.2584228515625
2023-12-26,S002,P0008,4,76.34,53.438,0.0,95.43,399,0.0,38076.57,396.82043,2.28070068359375
2023-12-26,S002,P0017,3,16.81,11.767,0.0,21.01,197,0.0,4138.97,196.87495,-0.1255035400390625
2023-12-27,S004,P0007,3,87.13,60.991,0.0,108.91,116,0.0,12633.56,116.001305,-0.29177093505859375
2023-12-27,S004,P0008,2,91.84,64.288,0.0,114.8,441,0.0,50626.799999999996,444.95782,-4.8717041015625
