Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Visitors,Cost,Profit Margine,Margine Percentage,Demand Ratio,Inventory Pressure,Competitor Price Gap,Discounted Price,Revenue,Conversion Ratio,Price-Demand Ratio,Stock Remaining,Traffic Intensity,Time-Based Feature,Last Sale Feature
17-07-2023,S004,P0017,Clothing,South,154,83,112,97.98,79.15,20,Snowy,0,78.34,Autumn,178,44.74,0.434744157,43.47441567,0.290519481,0.288645161,0.81,63.32,6569.45,0.466292135,0.953614458,71,1.155844156,7,#NAME?
17-07-2023,S004,P0018,Electronics,East,241,109,83,118.4,98.69,20,Snowy,1,102.53,Winter,202,58.22,0.410071942,41.00719424,0.241576763,0.240578512,-3.84,78.952,10757.21,0.53960396,0.905412844,132,0.838174274,7,#NAME?
17-07-2023,S004,P0019,Furniture,West,229,202,161,211.98,65.41,15,Rainy,1,64.01,Summer,340,51.56,0.211741324,21.1741324,0.225152838,0.224173913,1.4,55.5985,13212.82,0.594117647,0.323811881,27,1.484716157,7,#NAME?
17-07-2023,S004,P0020,Toys,East,194,152,64,142.47,97.45,0,Snowy,1,101.58,Summer,423,77.1,0.208825038,20.88250385,0.39742268,0.395384615,-4.13,97.45,14812.4,0.359338061,0.641118421,42,2.180412371,7,#NAME?
17-07-2023,S005,P0001,Furniture,North,253,74,30,81.8,80.78,0,Rainy,1,78.99,Winter,367,43.88,0.456796237,45.67962367,0.173438735,0.172755906,1.79,80.78,5977.72,0.201634877,1.091621622,179,1.450592885,7,#NAME?
17-07-2023,S005,P0002,Electronics,South,446,55,120,58.22,19.91,20,Sunny,1,15.41,Autumn,352,9.98,0.49874435,49.87443496,0.022376682,0.022326622,4.5,15.928,1095.05,0.15625,0.362,391,0.789237668,7,#NAME?
17-07-2023,S005,P0003,Clothing,West,61,47,47,37.06,37.92,15,Cloudy,1,36.04,Spring,249,23.99,0.367352321,36.73523207,0.393278689,0.386935484,1.88,32.232,1782.24,0.18875502,0.806808511,14,4.081967213,7,#NAME?
17-07-2023,S005,P0004,Furniture,North,258,258,153,259.9,25.59,20,Sunny,0,27,Autumn,506,17.29,0.324345447,32.43454474,0.067015504,0.066756757,-1.41,20.472,6602.22,0.509881423,0.099186047,0,1.96124031,7,#NAME?
17-07-2023,S005,P0005,Groceries,North,206,147,163,140.32,76.65,5,Cloudy,0,77.96,Summer,373,52.43,0.315981735,31.59817352,0.254514563,0.253285024,-1.31,72.8175,11267.55,0.394101877,0.521428571,59,1.810679612,7,#NAME?
17-07-2023,S005,P0006,Furniture,East,139,124,89,129.78,56.7,20,Sunny,0,54.49,Spring,402,43.53,0.232275132,23.22751323,0.313165468,0.310928571,2.21,45.36,7030.8,0.308457711,0.457258065,15,2.892086331,7,#NAME?
17-07-2023,S005,P0007,Furniture,East,440,96,34,114.5,17.39,10,Sunny,0,18.09,Summer,263,10.47,0.397929845,39.79298447,0.023795455,0.023741497,-0.7,15.651,1669.44,0.365019011,0.181145833,344,0.597727273,7,#NAME?
17-07-2023,S005,P0008,Groceries,South,359,44,92,40.48,79.42,5,Sunny,0,74.75,Summer,267,42.46,0.465373961,46.53739612,0.118272981,0.117944444,4.67,75.449,3494.48,0.164794007,1.805,315,0.743732591,7,#NAME?
17-07-2023,S005,P0009,Electronics,West,431,249,143,253.44,38.44,15,Snowy,1,33.97,Autumn,517,26.93,0.29942768,29.94276795,0.062482599,0.062337963,4.47,32.674,9571.56,0.481624758,0.15437751,182,1.199535963,7,#NAME?
17-07-2023,S005,P0010,Toys,South,404,205,147,202.78,33.83,5,Sunny,1,38.33,Summer,374,20.69,0.388412651,38.84126515,0.051212871,0.05108642,-4.5,32.1385,6935.15,0.548128342,0.16502439,199,0.925742574,7,#NAME?
17-07-2023,S005,P0011,Clothing,North,410,341,145,339.73,43.64,20,Cloudy,0,46.33,Autumn,608,28.58,0.345096242,34.5096242,0.069707317,0.069537713,-2.69,34.912,14881.24,0.560855263,0.12797654,69,1.482926829,7,#NAME?
17-07-2023,S005,P0012,Furniture,North,231,212,145,210.04,68.53,10,Snowy,1,63.65,Autumn,324,48.29,0.295345104,29.53451043,0.209047619,0.208146552,4.88,61.677,14528.36,0.654320988,0.323254717,19,1.402597403,7,#NAME?
17-07-2023,S005,P0013,Groceries,South,183,79,114,89.43,49.56,5,Rainy,0,47.87,Spring,205,36.89,0.255649718,25.56497175,0.201584699,0.20048913,1.69,47.082,3915.24,0.385365854,0.627341772,104,1.120218579,7,#NAME?
17-07-2023,S005,P0014,Toys,West,373,132,93,129.23,70.31,20,Sunny,0,72.91,Autumn,269,36.69,0.478168113,47.81681126,0.098364611,0.098101604,-2.6,56.248,9280.92,0.49070632,0.532651515,241,0.721179625,7,#NAME?
17-07-2023,S005,P0015,Toys,North,124,3,166,17.94,62.69,20,Cloudy,0,66.22,Summer,192,40.97,0.346466741,34.64667411,0.330403226,0.32776,-3.53,50.152,188.07,0.015625,20.89666667,121,1.548387097,7,#NAME?
17-07-2023,S005,P0016,Furniture,North,377,144,161,151.92,78.88,0,Snowy,1,74.84,Winter,271,57.75,0.267875254,26.78752535,0.153183024,0.152777778,4.04,78.88,11358.72,0.531365314,0.547777778,233,0.718832891,7,#NAME?
17-07-2023,S005,P0017,Toys,North,300,183,22,178.41,63,10,Snowy,0,65.11,Spring,417,43.74,0.305714286,30.57142857,0.1458,0.145315615,-2.11,56.7,11529,0.438848921,0.344262295,117,1.39,7,#NAME?
17-07-2023,S005,P0018,Clothing,East,385,375,83,394.02,29.64,15,Rainy,0,25.9,Summer,625,22.05,0.256072874,25.60728745,0.057272727,0.057124352,3.74,25.194,11115,0.6,0.07904,10,1.623376623,7,#NAME?
17-07-2023,S005,P0019,Toys,South,144,80,70,71.54,28.13,15,Sunny,1,24.54,Autumn,193,19.23,0.316388198,31.63881977,0.133541667,0.13262069,3.59,23.9105,2250.4,0.414507772,0.351625,64,1.340277778,7,#NAME?
17-07-2023,S005,P0020,Groceries,South,476,271,136,262.46,23.67,20,Sunny,1,19.89,Autumn,479,14.4,0.391634981,39.1634981,0.030252101,0.030188679,3.78,18.936,6414.57,0.565762004,0.087343173,205,1.006302521,7,#NAME?
18-07-2023,S001,P0001,Groceries,South,201,183,142,182.55,40.58,15,Rainy,0,44.17,Autumn,236,24.7,0.391325776,39.13257762,0.122885572,0.122277228,-3.59,34.493,7426.14,0.775423729,0.221748634,18,1.174129353,7,#NAME?
18-07-2023,S001,P0002,Groceries,East,474,21,194,31.68,13.07,0,Snowy,1,10.33,Summer,252,9.72,0.256312165,25.63121653,0.020506329,0.020463158,2.74,13.07,274.47,0.083333333,0.622380952,453,0.53164557,7,#NAME?
18-07-2023,S001,P0003,Clothing,South,226,154,87,171.86,36.74,5,Sunny,1,34.44,Winter,286,23.56,0.358737071,35.87370713,0.104247788,0.103788546,2.3,34.903,5657.96,0.538461538,0.238571429,72,1.265486726,7,#NAME?
18-07-2023,S001,P0004,Toys,West,371,218,89,228.55,44.72,20,Rainy,1,44.31,Spring,460,22.72,0.491949911,49.19499106,0.061239892,0.061075269,0.41,35.776,9748.96,0.473913043,0.205137615,153,1.239892183,7,#NAME?
18-07-2023,S001,P0005,Clothing,East,164,30,33,22.98,89.67,0,Snowy,0,89.45,Winter,300,66.38,0.259730122,25.97301216,0.404756098,0.40230303,0.22,89.67,2690.1,0.1,2.989,134,1.829268293,7,#NAME?
18-07-2023,S001,P0006,Furniture,West,249,202,57,215.23,86.4,15,Snowy,0,88.57,Autumn,488,47.23,0.453356481,45.33564815,0.189678715,0.18892,-2.17,73.44,17452.8,0.413934426,0.427722772,47,1.959839357,7,#NAME?
18-07-2023,S001,P0007,Groceries,South,248,55,44,74.39,18.77,20,Snowy,1,13.92,Autumn,110,12.94,0.310602025,31.06020245,0.052177419,0.051967871,4.85,15.016,1032.35,0.5,0.341272727,193,0.443548387,7,#NAME?
18-07-2023,S001,P0008,Toys,North,486,383,149,395.37,11.1,5,Snowy,1,14.39,Summer,625,8.24,0.257657658,25.76576577,0.016954733,0.016919918,-3.29,10.545,4251.3,0.6128,0.028981723,103,1.28600823,7,#NAME?
18-07-2023,S001,P0009,Electronics,East,410,240,176,257.77,27.48,20,Rainy,0,24.78,Summer,506,18.65,0.3213246,32.13245997,0.045487805,0.045377129,2.7,21.984,6595.2,0.4743083,0.1145,170,1.234146341,7,#NAME?
18-07-2023,S001,P0010,Groceries,South,251,68,105,87.33,98.09,0,Snowy,0,99.96,Winter,208,60.41,0.384137017,38.4137017,0.240677291,0.239722222,-1.87,98.09,6670.12,0.326923077,1.4425,183,0.828685259,7,#NAME?
18-07-2023,S001,P0011,Groceries,South,254,204,22,195.56,40.36,20,Snowy,0,40.57,Summer,275,22.87,0.433349851,43.33498513,0.09003937,0.089686275,-0.21,32.288,8233.44,0.741818182,0.197843137,50,1.082677165,7,#NAME?
18-07-2023,S001,P0012,Toys,East,395,377,50,389.78,17.02,0,Rainy,0,19.93,Spring,571,8.7,0.488836663,48.88366627,0.022025316,0.021969697,-2.91,17.02,6416.54,0.660245184,0.045145889,18,1.44556962,7,#NAME?
18-07-2023,S001,P0013,Clothing,East,392,382,35,390.62,97.48,10,Sunny,0,100.15,Spring,618,57.22,0.413007796,41.30077965,0.145969388,0.145597964,-2.67,87.732,37237.36,0.618122977,0.255183246,10,1.576530612,7,#NAME?
18-07-2023,S001,P0014,Toys,East,172,146,145,141.23,70.28,5,Rainy,1,73.99,Summer,224,36.5,0.480648833,48.06488332,0.212209302,0.210982659,-3.71,66.766,10260.88,0.651785714,0.481369863,26,1.302325581,7,#NAME?
18-07-2023,S001,P0015,Clothing,South,106,18,108,31.6,20.22,0,Rainy,0,21.54,Summer,262,14.78,0.269040554,26.90405539,0.139433962,0.138130841,-1.32,20.22,363.96,0.06870229,1.123333333,88,2.471698113,7,#NAME?
18-07-2023,S001,P0016,Groceries,West,135,133,195,152.88,20.7,15,Snowy,1,21.78,Summer,327,10.42,0.496618357,49.66183575,0.077185185,0.076617647,-1.08,17.595,2753.1,0.406727829,0.155639098,2,2.422222222,7,#NAME?
18-07-2023,S001,P0017,Clothing,East,96,51,68,47.63,72.42,15,Sunny,0,76.79,Autumn,102,41.88,0.421706711,42.17067109,0.43625,0.431752577,-4.37,61.557,3693.42,0.5,1.42,45,1.0625,7,#NAME?
18-07-2023,S001,P0018,Electronics,North,466,446,104,457.84,28.73,0,Snowy,1,32.51,Spring,527,15.51,0.460146189,46.01461887,0.033283262,0.033211991,-3.78,28.73,12813.58,0.84629981,0.06441704,20,1.130901288,7,#NAME?
18-07-2023,S001,P0019,Furniture,West,384,71,108,73.49,54.69,5,Cloudy,1,51.09,Summer,270,37.71,0.310477235,31.04772353,0.098203125,0.097948052,3.6,51.9555,3882.99,0.262962963,0.77028169,313,0.703125,7,#NAME?
18-07-2023,S001,P0020,Furniture,East,183,123,73,124.46,36.48,0,Cloudy,1,33,Summer,275,20.7,0.432565789,43.25657895,0.113114754,0.1125,3.48,36.48,4487.04,0.447272727,0.296585366,60,1.50273224,7,#NAME?
18-07-2023,S002,P0001,Electronics,West,235,194,86,201.54,89.98,5,Cloudy,1,93.33,Autumn,468,46.14,0.487219382,48.72193821,0.196340426,0.195508475,-3.35,85.481,17456.12,0.414529915,0.463814433,41,1.991489362,7,#NAME?
18-07-2023,S002,P0002,Clothing,South,80,16,181,27.7,71.89,5,Snowy,1,74.65,Winter,251,55.27,0.231186535,23.1186535,0.690875,0.682345679,-2.76,68.2955,1150.24,0.06374502,4.493125,64,3.1375,7,#NAME?
18-07-2023,S002,P0003,Electronics,East,105,28,67,42.23,61.84,0,Rainy,1,64.58,Summer,258,33.44,0.459249677,45.92496766,0.31847619,0.315471698,-2.74,61.84,1731.52,0.108527132,2.208571429,77,2.457142857,7,#NAME?
18-07-2023,S002,P0004,Groceries,South,197,128,160,119.93,80.08,20,Sunny,0,75.3,Winter,391,53.13,0.336538462,33.65384615,0.269695431,0.268333333,4.78,64.064,10250.24,0.327365729,0.625625,69,1.984771574,7,#NAME?
18-07-2023,S002,P0005,Groceries,East,374,212,42,205.82,51.77,15,Rainy,0,52.06,Autumn,436,31.33,0.394823257,39.48232567,0.083770053,0.083546667,-0.29,44.0045,10975.24,0.486238532,0.244198113,162,1.165775401,7,#NAME?
18-07-2023,S002,P0006,Toys,East,284,144,81,135.22,98.9,0,Rainy,0,96.6,Winter,325,68.09,0.311526795,31.15267947,0.239753521,0.238912281,2.3,98.9,14241.6,0.443076923,0.686805556,140,1.144366197,7,#NAME?
18-07-2023,S002,P0007,Electronics,East,356,16,33,17.92,11.33,10,Rainy,0,15.94,Spring,231,7.8,0.311562224,31.15622242,0.021910112,0.021848739,-4.61,10.197,181.28,0.069264069,0.708125,340,0.648876404,7,#NAME?
18-07-2023,S002,P0008,Clothing,East,185,177,99,179.55,21.5,0,Rainy,0,22.11,Autumn,343,11.24,0.477209302,47.72093023,0.060756757,0.060430108,-0.61,21.5,3805.5,0.516034985,0.121468927,8,1.854054054,7,#NAME?
18-07-2023,S002,P0009,Toys,East,362,123,60,132.92,17.65,10,Rainy,1,14.45,Spring,313,10.03,0.431728045,43.17280453,0.027707182,0.027630854,3.2,15.885,2170.95,0.392971246,0.143495935,239,0.864640884,7,#NAME?
18-07-2023,S002,P0010,Clothing,East,447,343,103,352.83,82.52,5,Rainy,1,84.52,Autumn,453,45.01,0.454556471,45.45564712,0.100693512,0.10046875,-2,78.394,28304.36,0.757174393,0.24058309,104,1.013422819,7,#NAME?
18-07-2023,S002,P0011,Clothing,South,463,321,114,320.84,53.43,20,Sunny,1,58.42,Spring,585,38.16,0.285794497,28.57944975,0.082419006,0.082241379,-4.99,42.744,17151.03,0.548717949,0.166448598,142,1.26349892,7,#NAME?
18-07-2023,S002,P0012,Groceries,West,64,13,140,21.05,42.74,5,Cloudy,1,38.09,Autumn,126,23.1,0.459522695,45.95226954,0.3609375,0.355384615,4.65,40.603,555.62,0.103174603,3.287692308,51,1.96875,7,#NAME?
18-07-2023,S002,P0013,Furniture,West,325,150,162,143.18,51.09,0,Rainy,0,51.11,Winter,276,37.88,0.25856332,25.85633196,0.116553846,0.116196319,-0.02,51.09,7663.5,0.543478261,0.3406,175,0.849230769,7,#NAME?
18-07-2023,S002,P0014,Groceries,West,319,236,162,255.55,30.83,15,Snowy,1,28.03,Winter,497,17.3,0.438858255,43.88582549,0.054231975,0.0540625,2.8,26.2055,7275.88,0.474849095,0.130635593,83,1.55799373,7,#NAME?
18-07-2023,S002,P0015,Electronics,East,203,128,63,135.39,74.9,15,Sunny,0,78.2,Winter,210,49.03,0.345393858,34.53938585,0.241527094,0.240343137,-3.3,63.665,9587.2,0.60952381,0.58515625,75,1.034482759,7,#NAME?
18-07-2023,S002,P0016,Toys,West,270,89,84,102.38,52,0,Rainy,0,49.73,Summer,236,30.57,0.412115385,41.21153846,0.113222222,0.112804428,2.27,52,4628,0.377118644,0.584269663,181,0.874074074,7,#NAME?
18-07-2023,S002,P0017,Groceries,West,267,63,150,81.07,40.08,5,Sunny,0,36.24,Summer,278,23.79,0.406437126,40.64371257,0.089101124,0.088768657,3.84,38.076,2525.04,0.226618705,0.636190476,204,1.041198502,7,#NAME?
18-07-2023,S002,P0018,Electronics,South,404,140,63,143.52,44.11,5,Cloudy,0,48.63,Autumn,315,34.86,0.209703015,20.97030152,0.086287129,0.086074074,-4.52,41.9045,6175.4,0.444444444,0.315071429,264,0.77970297,7,#NAME?
18-07-2023,S002,P0019,Electronics,East,158,96,33,104.3,67.2,10,Cloudy,1,66.7,Summer,302,36.25,0.460565476,46.05654762,0.22943038,0.227987421,0.5,60.48,6451.2,0.317880795,0.7,62,1.911392405,7,#NAME?
18-07-2023,S002,P0020,Electronics,East,393,270,35,287.11,22.63,15,Snowy,0,27.26,Winter,569,17.06,0.246133451,24.61334512,0.043409669,0.043299492,-4.63,19.2355,6110.1,0.474516696,0.083814815,123,1.44783715,7,#NAME?
18-07-2023,S003,P0001,Clothing,West,73,51,49,62.18,63.18,20,Rainy,0,58.36,Autumn,161,43.45,0.312282368,31.22823678,0.595205479,0.587162162,4.82,50.544,3222.18,0.316770186,1.238823529,22,2.205479452,7,#NAME?
18-07-2023,S003,P0002,Groceries,North,190,186,118,178.45,41.8,20,Cloudy,0,46.65,Spring,267,21,0.497607656,49.76076555,0.110526316,0.109947644,-4.85,33.44,7774.8,0.696629213,0.224731183,4,1.405263158,7,#NAME?
18-07-2023,S003,P0003,Clothing,West,196,137,27,132.4,12.41,0,Snowy,0,10.21,Summer,325,9.55,0.230459307,23.0459307,0.04872449,0.048477157,2.2,12.41,1700.17,0.421538462,0.090583942,59,1.658163265,7,#NAME?
18-07-2023,S003,P0004,Clothing,South,449,51,66,65.02,75.38,0,Sunny,1,78.5,Winter,118,38.03,0.49548952,49.54895198,0.084699332,0.084511111,-3.12,75.38,3844.38,0.43220339,1.478039216,398,0.262806236,7,#NAME?
18-07-2023,S003,P0005,Electronics,East,120,6,75,16.34,46.65,10,Snowy,1,49.04,Spring,100,36.86,0.209860665,20.98606645,0.307166667,0.304628099,-2.39,41.985,279.9,0.06,7.775,114,0.833333333,7,#NAME?
18-07-2023,S003,P0006,Electronics,North,121,84,43,95.22,91.81,20,Rainy,1,93.22,Autumn,154,57.14,0.377627709,37.76277094,0.472231405,0.468360656,-1.41,73.448,7712.04,0.545454545,1.09297619,37,1.272727273,7,#NAME?
18-07-2023,S003,P0007,Clothing,South,222,2,81,1.44,28.03,5,Sunny,0,25.89,Winter,63,17.46,0.377095969,37.70959686,0.078648649,0.078295964,2.14,26.6285,56.06,0.031746032,14.015,220,0.283783784,7,#NAME?
18-07-2023,S003,P0008,Toys,East,399,221,73,219.51,36.65,15,Cloudy,0,38.24,Summer,514,19.08,0.479399727,47.93997271,0.047819549,0.0477,-1.59,31.1525,8099.65,0.429961089,0.165837104,178,1.288220551,7,#NAME?
18-07-2023,S003,P0009,Groceries,East,411,83,182,98.29,54.69,15,Cloudy,1,50.01,Spring,235,33.79,0.382153959,38.21539587,0.082214112,0.082014563,4.68,46.4865,4539.27,0.353191489,0.658915663,328,0.571776156,7,#NAME?
18-07-2023,S003,P0010,Clothing,East,186,89,48,99.96,56.68,10,Cloudy,0,57.79,Spring,158,41.66,0.264996471,26.49964714,0.223978495,0.222780749,-1.11,51.012,5044.52,0.563291139,0.636853933,97,0.849462366,7,#NAME?
18-07-2023,S003,P0011,Groceries,East,436,72,117,71.94,71.2,20,Snowy,1,69.96,Winter,128,48.9,0.313202247,31.32022472,0.112155963,0.111899314,1.24,56.96,5126.4,0.5625,0.988888889,364,0.293577982,7,#NAME?
18-07-2023,S003,P0012,Furniture,North,257,64,159,74.32,50.95,0,Snowy,0,53.92,Spring,204,34.72,0.318547596,31.85475957,0.135097276,0.134573643,-2.97,50.95,3260.8,0.31372549,0.79609375,193,0.793774319,7,#NAME?
18-07-2023,S003,P0013,Groceries,West,456,444,87,441.42,43.86,20,Rainy,0,45.34,Autumn,741,28.1,0.359325125,35.93251254,0.061622807,0.061487965,-1.48,35.088,19473.84,0.599190283,0.098783784,12,1.625,7,#NAME?
18-07-2023,S003,P0014,Toys,East,220,155,135,171.59,58.05,15,Cloudy,1,61.38,Winter,403,42.43,0.269078381,26.90783807,0.192863636,0.19199095,-3.33,49.3425,8997.75,0.384615385,0.374516129,65,1.831818182,7,#NAME?
18-07-2023,S003,P0015,Groceries,West,354,335,115,349.01,43.72,20,Snowy,1,43.21,Autumn,514,22.59,0.483302836,48.33028362,0.063813559,0.063633803,0.51,34.976,14646.2,0.651750973,0.130507463,19,1.451977401,7,#NAME?
18-07-2023,S003,P0016,Groceries,East,59,28,96,42.35,27.52,5,Snowy,1,29.62,Summer,120,18.25,0.33684593,33.68459302,0.309322034,0.304166667,-2.1,26.144,770.56,0.233333333,0.982857143,31,2.033898305,7,#NAME?
18-07-2023,S003,P0017,Electronics,South,205,109,71,121.03,60.43,5,Snowy,0,56.91,Summer,255,43.28,0.283799437,28.37994374,0.211121951,0.210097087,3.52,57.4085,6586.87,0.42745098,0.55440367,96,1.243902439,7,#NAME?
18-07-2023,S003,P0018,Groceries,West,435,328,47,319.8,89.68,15,Rainy,1,92.1,Autumn,398,50.74,0.434210526,43.42105263,0.116643678,0.116376147,-2.42,76.228,29415.04,0.824120603,0.273414634,107,0.914942529,7,#NAME?
18-07-2023,S003,P0019,Clothing,East,127,27,66,25.68,23.39,5,Snowy,1,21.38,Summer,105,18.01,0.230012826,23.0012826,0.141811024,0.140703125,2.01,22.2205,631.53,0.257142857,0.866296296,100,0.826771654,7,#NAME?
18-07-2023,S003,P0020,Groceries,South,269,198,64,212.9,73.79,20,Cloudy,0,71.93,Spring,279,52.93,0.282694132,28.2694132,0.196765799,0.196037037,1.86,59.032,14610.42,0.709677419,0.372676768,71,1.037174721,7,#NAME?
18-07-2023,S004,P0001,Toys,East,234,94,109,98.86,53.18,0,Cloudy,1,57.31,Spring,316,32.58,0.387363671,38.73636706,0.139230769,0.138638298,-4.13,53.18,4998.92,0.297468354,0.565744681,140,1.35042735,7,#NAME?
18-07-2023,S004,P0002,Toys,South,127,70,91,84.27,89.71,20,Sunny,0,85.38,Summer,195,53.75,0.400847174,40.08471742,0.423228346,0.419921875,4.33,71.768,6279.7,0.358974359,1.281571429,57,1.535433071,7,#NAME?
18-07-2023,S004,P0003,Electronics,East,216,91,33,86.9,23.57,10,Sunny,0,23.49,Autumn,345,15.97,0.322443784,32.24437845,0.073935185,0.07359447,0.08,21.213,2144.87,0.263768116,0.259010989,125,1.597222222,7,#NAME?
18-07-2023,S004,P0004,Toys,East,118,34,37,38.83,35.61,0,Rainy,1,30.78,Winter,186,17.92,0.49677057,49.67705701,0.151864407,0.150588235,4.83,35.61,1210.74,0.182795699,1.047352941,84,1.576271186,7,#NAME?
18-07-2023,S004,P0005,Clothing,East,294,82,43,83.8,92.84,15,Cloudy,0,88.07,Spring,367,57.06,0.385394227,38.53942266,0.194081633,0.193423729,4.77,78.914,7612.88,0.223433243,1.132195122,212,1.24829932,7,#NAME?
18-07-2023,S004,P0006,Groceries,South,374,29,163,27.42,93.58,15,Snowy,1,95.11,Winter,191,53.84,0.42466339,42.46633896,0.143957219,0.143573333,-1.53,79.543,2713.82,0.151832461,3.226896552,345,0.510695187,7,#NAME?
18-07-2023,S004,P0007,Groceries,East,482,2,52,6.49,84.29,20,Cloudy,1,86.67,Summer,238,55.33,0.34357575,34.35757504,0.114792531,0.114554865,-2.38,67.432,168.58,0.008403361,42.145,480,0.493775934,7,#NAME?
18-07-2023,S004,P0008,Electronics,West,95,50,104,64.51,83.39,10,Cloudy,0,81.69,Winter,203,60.12,0.279050246,27.90502458,0.632842105,0.62625,1.7,75.051,4169.5,0.246305419,1.6678,45,2.136842105,7,#NAME?
18-07-2023,S004,P0009,Electronics,East,202,43,40,54.73,23.2,20,Sunny,0,19.79,Spring,223,11.62,0.499137931,49.9137931,0.057524752,0.057241379,3.41,18.56,997.6,0.192825112,0.539534884,159,1.103960396,7,#NAME?
18-07-2023,S004,P0010,Furniture,West,437,317,22,314.48,24.49,10,Rainy,0,23.17,Summer,405,19.28,0.212739894,21.27398938,0.044118993,0.044018265,1.32,22.041,7763.33,0.782716049,0.077255521,120,0.926773455,7,#NAME?
18-07-2023,S004,P0011,Electronics,West,265,112,113,111.5,85.44,0,Sunny,0,80.55,Summer,212,64.43,0.245903558,24.59035581,0.243132075,0.242218045,4.89,85.44,9569.28,0.528301887,0.762857143,153,0.8,7,#NAME?
18-07-2023,S004,P0012,Groceries,North,369,212,158,228.29,30.92,15,Cloudy,0,28.68,Winter,377,21.18,0.315006468,31.50064683,0.057398374,0.057243243,2.24,26.282,6555.04,0.562334218,0.145849057,157,1.021680217,7,#NAME?
18-07-2023,S004,P0013,Electronics,North,314,91,127,98.14,49.05,10,Snowy,0,51.53,Summer,148,27.88,0.431600408,43.16004077,0.088789809,0.088507937,-2.48,44.145,4463.55,0.614864865,0.539010989,223,0.47133758,7,#NAME?
18-07-2023,S004,P0014,Toys,South,487,212,47,207.23,56.85,0,Snowy,0,55.18,Spring,371,30.05,0.471416007,47.1416007,0.061704312,0.061577869,1.67,56.85,12052.2,0.571428571,0.268160377,275,0.761806982,7,#NAME?
18-07-2023,S004,P0015,Clothing,North,448,388,99,405.22,85.14,10,Sunny,0,86.2,Winter,483,55.56,0.347427766,34.7427766,0.124017857,0.123741648,-1.06,76.626,33034.32,0.803312629,0.21943299,60,1.078125,7,#NAME?
18-07-2023,S004,P0016,Toys,South,288,26,122,44.12,20.4,5,Snowy,0,19.02,Spring,269,12.93,0.366176471,36.61764706,0.044895833,0.044740484,1.38,19.38,530.4,0.096654275,0.784615385,262,0.934027778,7,#NAME?
18-07-2023,S004,P0017,Electronics,West,473,59,191,64.54,88.48,15,Rainy,0,90.73,Autumn,114,66.92,0.243670886,24.36708861,0.141479915,0.141181435,-2.25,75.208,5220.32,0.51754386,1.499661017,414,0.241014799,7,#NAME?
18-07-2023,S004,P0018,Groceries,East,368,221,96,239.07,28.55,20,Rainy,0,31.96,Autumn,382,17.87,0.37408056,37.40805604,0.048559783,0.048428184,-3.41,22.84,6309.55,0.578534031,0.12918552,147,1.038043478,7,#NAME?
18-07-2023,S004,P0019,Toys,North,221,212,21,224.61,68.38,5,Snowy,1,69.06,Winter,319,38.43,0.437993565,43.79935654,0.173891403,0.173108108,-0.68,64.961,14496.56,0.664576803,0.32254717,9,1.443438914,7,#NAME?
18-07-2023,S004,P0020,Electronics,North,462,123,62,129.75,16.09,5,Rainy,0,15.35,Autumn,341,11.09,0.31075202,31.07520199,0.024004329,0.023952484,0.74,15.2855,1979.07,0.360703812,0.130813008,339,0.738095238,7,#NAME?
18-07-2023,S005,P0001,Furniture,South,142,134,89,132.25,85.69,10,Snowy,0,83.26,Autumn,305,60.99,0.288248337,28.8248337,0.429507042,0.426503497,2.43,77.121,11482.46,0.439344262,0.639477612,8,2.147887324,7,#NAME?
