date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,visitors,cost,profit_margin,margin_percent,demand_ratio,inventory_pressure,competitor_gap,discounted_price,revenue,conversion_rate,price_demand_ratio,stock_remaining,traffic_intensity,day_of_week,month,is_weekend
2022-10-13,S002,P0006,Clothing,North,246,7,75,1.43,77.83,1,Snowy,0,74.71,Summer,148,52.27,25.559999999999995,0.3284080688680457,2.880658436213992,0.02834008097165992,3.1200000000000045,0.0,0.0,0.04697986577181208,9.72875,239,0.5991902834008097,3,10,0
2022-10-13,S002,P0007,Clothing,South,98,39,165,52.43,47.34,0,Cloudy,0,52.22,Autumn,99,25.55,21.790000000000003,0.46028728348119985,0.7299270072992701,0.3939393939393939,-4.8799999999999955,47.34,1846.2600000000002,0.39,1.1835,59,1.0,3,10,0
2022-10-13,S002,P0008,Toys,West,278,261,109,267.03,96.99,1,Sunny,1,94.18,Spring,409,60.41,36.58,0.37715228374059184,0.973771592732157,0.9354838709677419,2.809999999999988,0.0,0.0,0.6365853658536585,0.3701908396946565,17,1.4659498207885304,3,10,0
2022-10-13,S002,P0009,Groceries,North,206,136,48,137.51,88.73,0,Cloudy,1,87.78,Autumn,392,70.31,18.42,0.20759607798940607,0.9818785647245687,0.6570048309178744,0.9500000000000028,88.73,12067.28,0.3460559796437659,0.6476642335766424,70,1.893719806763285,3,10,0
2022-10-13,S002,P0010,Toys,South,256,115,182,134.11,94.09,1,Rainy,1,91.7,Winter,172,53.36,40.730000000000004,0.4328834095015411,0.851158315446673,0.4474708171206226,2.3900000000000006,0.0,0.0,0.6647398843930635,0.8111206896551725,141,0.669260700389105,3,10,0
2022-10-13,S002,P0011,Electronics,West,123,24,165,22.99,52.55,1,Sunny,1,53.88,Summer,285,30.09,22.459999999999997,0.42740247383444335,1.0004168403501459,0.1935483870967742,-1.3300000000000054,0.0,0.0,0.08391608391608392,2.102,99,2.2983870967741935,3,10,0
2022-10-13,S002,P0012,Furniture,East,178,68,156,76.43,13.17,1,Snowy,1,8.44,Winter,231,7.55,5.62,0.4267274107820805,0.8782125791037065,0.37988826815642457,4.73,0.0,0.0,0.29310344827586204,0.1908695652173913,110,1.2905027932960893,3,10,0
2022-10-13,S002,P0013,Toys,East,228,190,110,194.47,85.98,1,Rainy,1,82.01,Summer,426,49.57,36.410000000000004,0.4234705745522215,0.9720161661636056,0.8296943231441049,3.969999999999999,0.0,0.0,0.4449648711943794,0.45015706806282724,38,1.8602620087336244,3,10,0
2022-10-13,S002,P0014,Furniture,East,218,143,176,162.91,38.79,1,Rainy,0,42.51,Winter,341,23.99,14.8,0.3815416344418665,0.8724299920688183,0.6529680365296804,-3.719999999999999,0.0,0.0,0.41812865497076024,0.269375,75,1.5570776255707763,3,10,0
2022-10-13,S002,P0015,Toys,North,402,179,44,176.79,67.98,1,Rainy,0,63.24,Spring,293,52.79,15.190000000000005,0.22344807296263614,1.0068057821024805,0.4441687344913151,4.740000000000002,0.0,0.0,0.608843537414966,0.3776666666666667,223,0.7270471464019851,3,10,0
2022-10-13,S002,P0016,Clothing,West,394,302,130,294.51,91.39,0,Cloudy,0,90.23,Summer,444,48.67,42.72,0.4674472042893095,1.0219620317417346,0.7645569620253164,1.1599999999999966,91.39,27599.78,0.6786516853932584,0.30161716171617164,92,1.1240506329113924,3,10,0
2022-10-13,S002,P0017,Furniture,North,328,144,64,141.13,64.11,1,Cloudy,0,61.23,Spring,345,49.86,14.25,0.22227421619092186,1.0131569689720679,0.4376899696048632,2.8800000000000026,0.0,0.0,0.4161849710982659,0.44213793103448273,184,1.0486322188449848,3,10,0
2022-10-13,S002,P0018,Electronics,North,387,197,91,200.28,61.58,1,Sunny,0,57.78,Autumn,404,34.91,26.67,0.4330951607664827,0.9787360890302067,0.5077319587628866,3.799999999999997,0.0,0.0,0.48641975308641977,0.311010101010101,190,1.041237113402062,3,10,0
2022-10-13,S002,P0019,Clothing,South,212,94,125,110.3,68.43,1,Rainy,1,73.42,Autumn,247,44.26,24.17000000000001,0.3532076574601784,0.844564240790656,0.4413145539906103,-4.989999999999995,0.0,0.0,0.3790322580645161,0.7203157894736842,118,1.15962441314554,3,10,0
2022-10-13,S002,P0020,Toys,South,486,285,161,304.62,84.21,1,Snowy,1,87.65,Autumn,433,63.31,20.89999999999999,0.2481890511815698,0.9325305935475426,0.5852156057494866,-3.440000000000012,0.0,0.0,0.6566820276497696,0.2944405594405594,201,0.8891170431211499,3,10,0
2022-10-13,S003,P0001,Clothing,South,402,393,69,390.28,57.5,1,Sunny,0,62.04,Spring,667,41.61,15.89,0.2763478260869565,1.004395829073809,0.9751861042183623,-4.539999999999999,0.0,0.0,0.5883233532934131,0.14593908629441624,9,1.6550868486352357,3,10,0
2022-10-13,S003,P0002,Toys,North,313,239,106,237.98,12.3,1,Snowy,0,15.3,Winter,372,9.78,2.5200000000000014,0.2048780487804879,1.000083689011633,0.7611464968152867,-3.0,0.0,0.0,0.6407506702412868,0.051250000000000004,74,1.1847133757961783,3,10,0
2022-10-13,S003,P0003,Clothing,East,114,87,168,82.73,13.08,1,Sunny,1,12.77,Winter,321,7.54,5.54,0.4235474006116208,1.0390541024722322,0.7565217391304347,0.3100000000000005,0.0,0.0,0.2701863354037267,0.14863636363636365,27,2.791304347826087,3,10,0
2022-10-13,S003,P0004,Toys,North,213,46,147,59.02,40.71,0,Sunny,0,36.8,Winter,303,23.47,17.240000000000002,0.4234831736674036,0.7664111962679107,0.21495327102803738,3.9100000000000037,40.71,1872.66,0.1513157894736842,0.8661702127659575,167,1.4158878504672898,3,10,0
2022-10-13,S003,P0005,Electronics,North,341,16,128,19.67,93.3,1,Sunny,0,95.98,Autumn,138,66.93,26.36999999999999,0.282636655948553,0.7740686985970004,0.04678362573099415,-2.680000000000007,0.0,0.0,0.11510791366906475,5.488235294117647,325,0.40350877192982454,3,10,0
2022-10-13,S003,P0006,Groceries,North,53,6,196,2.75,30.4,1,Snowy,0,32.05,Winter,278,24.13,6.27,0.20625,1.6,0.1111111111111111,-1.6499999999999986,0.0,0.0,0.021505376344086023,4.3428571428571425,47,5.148148148148148,3,10,0
2022-10-13,S003,P0007,Toys,South,438,168,54,178.31,63.09,1,Rainy,1,67.78,Summer,362,50.28,12.810000000000002,0.20304327151688067,0.9369248787016898,0.3826879271070615,-4.689999999999998,0.0,0.0,0.4628099173553719,0.3733136094674556,270,0.8246013667425968,3,10,0
2022-10-13,S003,P0008,Toys,South,366,224,143,216.84,32.43,1,Rainy,0,28.58,Spring,332,17.62,14.809999999999999,0.45667591736046864,1.0282776349614395,0.6103542234332425,3.8500000000000014,0.0,0.0,0.6726726726726727,0.14413333333333334,142,0.9046321525885559,3,10,0
2022-10-13,S003,P0009,Toys,South,166,78,61,83.93,72.6,1,Cloudy,1,69.87,Winter,158,57.6,14.999999999999993,0.2066115702479338,0.9184033910279052,0.46706586826347307,2.7299999999999898,0.0,0.0,0.49056603773584906,0.9189873417721518,88,0.9461077844311377,3,10,0
2022-10-13,S003,P0010,Toys,South,173,112,69,112.58,75.33,1,Snowy,0,73.32,Spring,225,38.53,36.8,0.4885171910261516,0.9860891001936961,0.6436781609195402,2.010000000000005,0.0,0.0,0.49557522123893805,0.6666371681415929,61,1.293103448275862,3,10,0
2022-10-13,S003,P0011,Toys,South,187,163,35,177.3,47.91,1,Sunny,1,49.95,Autumn,260,26.55,21.359999999999996,0.44583594239198493,0.9141895681435782,0.8670212765957447,-2.0400000000000063,0.0,0.0,0.6245210727969349,0.2921341463414634,24,1.3829787234042554,3,10,0
2022-10-13,S003,P0012,Toys,South,117,57,145,73.84,79.45,1,Snowy,1,82.6,Spring,129,55.0,24.450000000000003,0.30774071743234743,0.7616247995724211,0.4830508474576271,-3.1499999999999915,0.0,0.0,0.43846153846153846,1.3698275862068967,60,1.0932203389830508,3,10,0
2022-10-13,S003,P0013,Groceries,East,384,286,167,278.17,92.41,0,Rainy,1,87.93,Winter,533,59.13,33.279999999999994,0.36013418461205493,1.0244653795178564,0.7428571428571429,4.47999999999999,92.41,26429.26,0.5355805243445693,0.32198606271777,98,1.3844155844155843,3,10,0
2022-10-13,S003,P0014,Furniture,East,151,99,145,118.69,96.72,0,Snowy,0,91.88,Winter,306,66.79,29.929999999999993,0.30944995864350694,0.8271367699891387,0.6513157894736842,4.840000000000003,96.72,9575.28,0.32247557003257327,0.9672,52,2.013157894736842,3,10,0
2022-10-13,S003,P0015,Toys,North,264,187,137,188.78,91.11,0,Cloudy,1,89.08,Summer,291,52.26,38.85,0.42640763911755025,0.9853514595847823,0.7056603773584905,2.030000000000001,91.11,17037.57,0.6404109589041096,0.4846276595744681,77,1.0981132075471698,3,10,0
2022-10-13,S003,P0016,Groceries,West,434,372,192,376.87,50.2,1,Snowy,0,54.12,Winter,428,32.73,17.470000000000006,0.34800796812749013,0.9844655569375711,0.8551724137931035,-3.9199999999999946,0.0,0.0,0.8671328671328671,0.13458445040214478,62,0.9839080459770115,3,10,0
2022-10-13,S003,P0017,Furniture,East,333,96,49,99.04,86.28,0,Sunny,0,84.47,Winter,393,61.99,24.29,0.2815252665739453,0.9596161535385845,0.2874251497005988,1.8100000000000023,86.28,8282.880000000001,0.2436548223350254,0.8894845360824742,237,1.1766467065868262,3,10,0
2022-10-13,S003,P0018,Groceries,West,54,3,89,4.91,87.91,1,Snowy,1,89.89,Winter,164,48.79,39.12,0.44500056876350813,0.5076142131979695,0.05454545454545454,-1.980000000000004,0.0,0.0,0.01818181818181818,21.9775,51,2.981818181818182,3,10,0
2022-10-13,S003,P0019,Clothing,North,216,176,49,189.28,29.29,1,Snowy,1,25.89,Winter,457,22.88,6.41,0.21884602253328783,0.9249527012823208,0.8110599078341014,3.3999999999999986,0.0,0.0,0.38427947598253276,0.16548022598870055,40,2.1059907834101383,3,10,0
2022-10-13,S003,P0020,Toys,East,394,155,49,164.6,74.18,1,Rainy,1,75.97,Autumn,310,55.16,19.02000000000001,0.25640334321919667,0.9359903381642513,0.3924050632911392,-1.789999999999992,0.0,0.0,0.4983922829581994,0.47551282051282057,239,0.7848101265822784,3,10,0
2022-10-13,S004,P0001,Electronics,West,441,171,45,190.32,54.03,1,Rainy,0,57.69,Autumn,458,39.16,14.870000000000005,0.27521747177493994,0.8937905080493415,0.38687782805429866,-3.6599999999999966,0.0,0.0,0.37254901960784315,0.3141279069767442,270,1.0361990950226245,3,10,0
2022-10-13,S004,P0002,Toys,South,138,122,33,124.74,60.78,1,Snowy,1,59.52,Summer,374,42.89,17.89,0.2943402435011517,0.9702560839828217,0.8776978417266187,1.259999999999998,0.0,0.0,0.3253333333333333,0.49414634146341463,16,2.6906474820143886,3,10,0
2022-10-13,S004,P0003,Clothing,North,253,122,170,129.61,54.53,1,Snowy,0,56.24,Autumn,269,30.01,24.52,0.44966073720887584,0.934078554475155,0.48031496062992124,-1.7100000000000009,0.0,0.0,0.45185185185185184,0.44333333333333336,131,1.0590551181102361,3,10,0
2022-10-13,S004,P0004,Toys,West,359,178,162,179.72,38.6,1,Rainy,1,43.23,Spring,239,29.82,8.780000000000001,0.22746113989637307,0.9849490925188137,0.49444444444444446,-4.6299999999999955,0.0,0.0,0.7416666666666667,0.21564245810055865,181,0.6638888888888889,3,10,0
2022-10-13,S004,P0005,Electronics,East,158,146,93,151.4,51.79,1,Rainy,1,51.18,Summer,255,34.36,17.43,0.3365514578103881,0.958005249343832,0.9182389937106918,0.6099999999999994,0.0,0.0,0.5703125,0.352312925170068,12,1.6037735849056605,3,10,0
2022-10-13,S004,P0006,Clothing,North,312,157,134,159.17,27.9,1,Rainy,0,24.7,Spring,450,14.83,13.069999999999999,0.46845878136200714,0.9802085284385341,0.5015974440894568,3.1999999999999993,0.0,0.0,0.34811529933481156,0.17658227848101266,155,1.4376996805111821,3,10,0
2022-10-13,S004,P0007,Clothing,North,336,85,63,99.14,34.75,1,Sunny,0,32.15,Autumn,186,27.06,7.690000000000001,0.22129496402877702,0.8488116636708608,0.2522255192878338,2.6000000000000014,0.0,0.0,0.45454545454545453,0.40406976744186046,251,0.5519287833827893,3,10,0
2022-10-13,S004,P0008,Toys,South,378,40,138,32.35,31.45,1,Rainy,1,34.52,Summer,326,21.83,9.620000000000001,0.3058823529411765,1.199400299850075,0.10554089709762533,-3.070000000000004,0.0,0.0,0.12232415902140673,0.7670731707317073,338,0.8601583113456465,3,10,0
2022-10-13,S004,P0009,Clothing,West,136,117,177,113.05,10.88,1,Cloudy,1,11.37,Summer,405,8.1,2.780000000000001,0.25551470588235303,1.025865848312144,0.8540145985401459,-0.48999999999999844,0.0,0.0,0.2881773399014778,0.09220338983050848,19,2.9562043795620436,3,10,0
2022-10-13,S004,P0010,Furniture,North,482,85,197,76.13,29.14,1,Rainy,0,27.96,Autumn,289,19.35,9.79,0.33596431022649276,1.1020355244392586,0.17598343685300208,1.1799999999999997,0.0,0.0,0.29310344827586204,0.3388372093023256,397,0.598343685300207,3,10,0
2022-10-13,S004,P0011,Electronics,South,109,42,185,39.14,31.84,1,Rainy,0,32.53,Winter,341,23.89,7.949999999999999,0.24968592964824118,1.046337817638266,0.38181818181818183,-0.6900000000000013,0.0,0.0,0.12280701754385964,0.7404651162790697,67,3.1,3,10,0
2022-10-13,S004,P0012,Clothing,South,487,397,36,394.22,66.68,0,Snowy,0,69.59,Autumn,586,50.51,16.17000000000001,0.2425014997000601,1.0045038206568493,0.8135245901639344,-2.9099999999999966,66.68,26471.960000000003,0.676320272572402,0.16753768844221106,90,1.2008196721311475,3,10,0
2022-10-13,S004,P0013,Furniture,North,324,281,79,285.31,91.98,0,Cloudy,1,91.01,Spring,471,61.48,30.500000000000007,0.3315938247445097,0.9814536690999266,0.8646153846153846,0.9699999999999989,91.98,25846.38,0.5953389830508474,0.3261702127659575,43,1.4492307692307693,3,10,0
2022-10-13,S004,P0014,Clothing,West,327,286,99,292.17,85.78,1,Sunny,0,82.44,Autumn,407,55.27,30.509999999999998,0.35567731405922126,0.9755432001910154,0.8719512195121951,3.3400000000000034,0.0,0.0,0.7009803921568627,0.2988850174216028,41,1.2408536585365855,3,10,0
2022-10-13,S004,P0015,Toys,South,125,84,181,86.3,99.32,1,Snowy,0,95.73,Summer,341,66.59,32.72999999999999,0.32954087797019727,0.9621993127147767,0.6666666666666666,3.589999999999989,0.0,0.0,0.24561403508771928,1.168470588235294,41,2.7063492063492065,3,10,0
2022-10-13,S004,P0016,Clothing,East,130,44,87,59.89,72.55,1,Snowy,0,69.96,Spring,283,38.18,34.37,0.4737422467263956,0.7226145508293644,0.33587786259541985,2.5900000000000034,0.0,0.0,0.15492957746478872,1.6122222222222222,86,2.1603053435114505,3,10,0
2022-10-13,S004,P0017,Clothing,South,308,166,114,178.52,20.64,1,Snowy,1,18.67,Autumn,340,15.99,4.65,0.22529069767441862,0.9246880570409982,0.5372168284789643,1.9699999999999989,0.0,0.0,0.4868035190615836,0.12359281437125749,142,1.1003236245954693,3,10,0
2022-10-13,S004,P0018,Electronics,West,248,32,132,44.76,96.02,1,Cloudy,0,94.97,Summer,238,72.31,23.709999999999994,0.24692772339096017,0.6993006993006994,0.1285140562248996,1.0499999999999972,0.0,0.0,0.13389121338912133,2.9096969696969697,216,0.9558232931726908,3,10,0
2022-10-13,S004,P0019,Groceries,South,129,17,22,33.09,52.67,1,Sunny,1,53.04,Autumn,229,37.1,15.57,0.29561420163280805,0.49867996479906124,0.13076923076923078,-0.36999999999999744,0.0,0.0,0.07391304347826087,2.926111111111111,112,1.7615384615384615,3,10,0
2022-10-13,S004,P0020,Clothing,East,265,177,195,172.86,51.31,1,Snowy,1,48.5,Winter,286,35.27,16.04,0.31260962775287465,1.0180605084550787,0.6654135338345865,2.8100000000000023,0.0,0.0,0.6167247386759582,0.28825842696629217,88,1.0751879699248121,3,10,0
2022-10-13,S005,P0001,Clothing,East,468,241,74,231.01,13.8,1,Cloudy,0,16.62,Spring,447,7.13,6.670000000000001,0.4833333333333334,1.0387483298133702,0.5138592750533049,-2.8200000000000003,0.0,0.0,0.5379464285714286,0.05702479338842976,227,0.9530916844349681,3,10,0
2022-10-13,S005,P0002,Clothing,South,428,65,33,78.91,23.65,1,Rainy,1,24.62,Winter,145,11.89,11.759999999999998,0.4972515856236786,0.8134150919784758,0.15151515151515152,-0.9700000000000024,0.0,0.0,0.4452054794520548,0.35833333333333334,363,0.337995337995338,3,10,0
2022-10-13,S005,P0003,Groceries,South,282,44,79,47.73,23.55,1,Rainy,1,18.55,Spring,170,13.89,9.66,0.4101910828025478,0.9029345372460498,0.15547703180212014,5.0,0.0,0.0,0.2573099415204678,0.5233333333333333,238,0.6007067137809188,3,10,0
2022-10-13,S005,P0004,Furniture,East,455,232,100,224.68,17.07,1,Cloudy,0,20.76,Autumn,357,13.37,3.700000000000001,0.21675454012888112,1.0280042538107055,0.5087719298245614,-3.6900000000000013,0.0,0.0,0.6480446927374302,0.0732618025751073,223,0.7828947368421053,3,10,0
2022-10-13,S005,P0005,Electronics,North,218,201,97,199.07,42.45,1,Cloudy,1,40.1,Winter,493,31.38,11.070000000000004,0.26077738515901067,1.0046483730694258,0.9178082191780822,2.3500000000000014,0.0,0.0,0.4068825910931174,0.21014851485148517,17,2.2511415525114153,3,10,0
2022-10-13,S005,P0006,Toys,West,371,302,65,304.69,72.59,1,Rainy,0,73.62,Winter,412,47.0,25.590000000000003,0.35252789640446347,0.9879289476266806,0.8118279569892473,-1.0300000000000011,0.0,0.0,0.7312348668280871,0.23957095709570958,69,1.10752688172043,3,10,0
2022-10-13,S005,P0007,Furniture,South,168,147,192,154.38,38.53,1,Rainy,0,42.9,Summer,198,25.87,12.66,0.3285751362574617,0.9460677049813361,0.8698224852071006,-4.369999999999997,0.0,0.0,0.7386934673366834,0.26033783783783787,21,1.1715976331360947,3,10,0
2022-10-13,S005,P0008,Electronics,West,397,241,109,258.51,71.04,0,Sunny,0,70.15,Summer,451,52.18,18.860000000000007,0.2654842342342343,0.9286732688528381,0.6055276381909548,0.8900000000000006,71.04,17120.640000000003,0.5331858407079646,0.2935537190082645,156,1.1331658291457287,3,10,0
2022-10-13,S005,P0009,Clothing,East,174,74,103,87.33,37.02,1,Rainy,1,38.92,Spring,323,20.55,16.470000000000002,0.4448946515397083,0.8377674629231292,0.4228571428571429,-1.8999999999999986,0.0,0.0,0.22839506172839505,0.49360000000000004,100,1.8457142857142856,3,10,0
2022-10-13,S005,P0010,Electronics,East,332,315,92,326.14,57.15,1,Snowy,1,57.45,Summer,554,38.67,18.479999999999997,0.3233595800524934,0.9628905055939354,0.9459459459459459,-0.30000000000000426,0.0,0.0,0.5675675675675675,0.18085443037974683,17,1.6636636636636637,3,10,0
2022-10-13,S005,P0011,Furniture,North,288,177,169,176.39,29.4,1,Rainy,1,33.08,Summer,459,18.71,10.689999999999998,0.3636054421768707,0.997801454422459,0.6124567474048442,-3.6799999999999997,0.0,0.0,0.3847826086956522,0.1651685393258427,111,1.588235294117647,3,10,0
2022-10-13,S005,P0012,Groceries,North,264,238,135,248.19,70.35,1,Snowy,1,71.5,Spring,408,54.11,16.239999999999995,0.23084577114427857,0.9550945062000883,0.8981132075471698,-1.1500000000000057,0.0,0.0,0.5819070904645477,0.2943514644351464,26,1.539622641509434,3,10,0
2022-10-13,S005,P0013,Toys,South,337,114,91,131.06,87.94,1,Rainy,0,89.64,Spring,222,55.39,32.55,0.37013873095292243,0.8632439800090868,0.33727810650887574,-1.7000000000000028,0.0,0.0,0.5112107623318386,0.764695652173913,223,0.6568047337278107,3,10,0
2022-10-13,S005,P0014,Groceries,West,252,19,196,10.21,21.57,1,Rainy,0,19.84,Spring,108,13.88,7.6899999999999995,0.3565136764024107,1.694915254237288,0.07509881422924901,1.7300000000000004,0.0,0.0,0.1743119266055046,1.0785,233,0.4268774703557312,3,10,0
2022-10-13,S005,P0015,Furniture,South,88,86,111,93.67,91.53,0,Snowy,1,93.04,Winter,380,66.99,24.540000000000006,0.2681088167813832,0.908418717650787,0.9662921348314607,-1.5100000000000051,91.53,7871.58,0.22572178477690288,1.0520689655172415,2,4.269662921348314,3,10,0
2022-10-13,S005,P0016,Furniture,West,158,58,40,52.97,94.08,1,Rainy,1,97.53,Spring,284,51.05,43.03,0.45737670068027214,1.0746711135816194,0.36477987421383645,-3.450000000000003,0.0,0.0,0.20350877192982456,1.5945762711864406,100,1.7861635220125787,3,10,0
2022-10-13,S005,P0017,Toys,South,55,21,78,35.59,40.49,1,Snowy,0,40.0,Winter,303,25.58,14.910000000000004,0.3682390713756484,0.573927302541678,0.375,0.490000000000002,0.0,0.0,0.06907894736842106,1.8404545454545456,34,5.410714285714286,3,10,0
2022-10-13,S005,P0018,Electronics,South,103,95,164,105.56,64.76,1,Sunny,1,64.48,Winter,176,51.57,13.190000000000005,0.2036751080914145,0.8915165165165165,0.9134615384615384,0.28000000000000114,0.0,0.0,0.536723163841808,0.6745833333333334,8,1.6923076923076923,3,10,0
2022-10-13,S005,P0019,Furniture,North,480,41,61,31.74,96.11,1,Cloudy,0,91.44,Summer,128,49.29,46.82,0.48715014046405164,1.2522907758094077,0.08523908523908524,4.670000000000002,0.0,0.0,0.3178294573643411,2.288333333333333,439,0.2661122661122661,3,10,0
2022-10-13,S005,P0020,Toys,East,189,49,44,53.35,92.63,1,Snowy,0,95.18,Summer,190,73.29,19.33999999999999,0.20878764978948494,0.9015639374425023,0.2578947368421053,-2.5500000000000114,0.0,0.0,0.25654450261780104,1.8525999999999998,140,1.0,3,10,0
2022-10-14,S001,P0001,Groceries,East,414,317,92,318.92,16.47,0,Snowy,1,18.67,Autumn,573,9.99,6.479999999999999,0.3934426229508196,0.9908727181795448,0.763855421686747,-2.200000000000003,16.47,5220.99,0.5522648083623694,0.05179245283018868,97,1.380722891566265,4,10,0
2022-10-14,S001,P0002,Toys,South,134,86,189,98.04,66.3,1,Sunny,0,70.89,Summer,350,34.79,31.509999999999998,0.47526395173453995,0.8683360258481421,0.6370370370370371,-4.590000000000003,0.0,0.0,0.245014245014245,0.7620689655172413,48,2.5925925925925926,4,10,0
2022-10-14,S001,P0003,Electronics,North,314,99,119,108.39,20.48,1,Cloudy,0,19.56,Autumn,236,15.78,4.700000000000001,0.22949218750000006,0.9050187402870463,0.3142857142857143,0.9200000000000017,0.0,0.0,0.4177215189873418,0.2048,215,0.7492063492063492,4,10,0
2022-10-14,S001,P0004,Furniture,East,122,50,135,43.72,22.44,1,Cloudy,1,21.43,Summer,240,15.36,7.080000000000002,0.31550802139037437,1.118067978533095,0.4065040650406504,1.0100000000000016,0.0,0.0,0.2074688796680498,0.44,72,1.951219512195122,4,10,0
