date,store_id,product_id,category,region,price,cost,static_price,dynamic_price,units_sold,static_revenue,dynamic_revenue,price_change_pct,inventory_pressure,demand_ratio,competitor_gap,seasonality,weather_condition,holiday/promotion,is_weekend
2023-11-28,S003,P0011,Toys,West,73.83,59.01,66.447,80.47,300,19934.100000000002,24141.0,21.10403780456604,0.931677019,0.999866684,2.72,Autumn,Snowy,0,0
2023-11-28,S003,P0012,Groceries,North,70.45,39.66,66.9275,78.9,155,10373.762499999999,12229.5,17.88876022561729,0.741626794,0.95004597,-2.89,Summer,Rainy,0,0
2023-11-28,S003,P0013,Furniture,West,24.45,15.38,22.005,26.9,178,3916.89,4788.2,22.244944330833903,0.787610619,1.027654292,-2.99,Autumn,Rainy,1,0
2023-11-28,S003,P0014,Furniture,East,31.89,23.31,31.89,32.53,34,1084.26,1106.02,2.0068987143305126,0.369565217,0.821652972,0.4,Autumn,Sunny,1,0
2023-11-28,S003,P0015,Groceries,West,17.15,10.21,16.2925,13.55,1,16.2925,13.55,-16.832898572963018,0.007575758,-0.133155792,-4.56,Autumn,Cloudy,0,0
2023-11-28,S003,P0016,Clothing,South,21.15,16.2,20.0925,26.01,377,7574.8725,9805.77,29.451287793952968,0.949622166,0.977595685,-2.9,Summer,Rainy,1,0
2023-11-28,S003,P0017,Electronics,West,56.81,39.54,56.81,51.13,2,113.62,102.26,-9.998239746523499,0.010695187,0.884955752,-4.94,Summer,Snowy,1,0
2023-11-28,S003,P0018,Clothing,East,33.42,23.26,28.407,33.75,198,5624.586,6682.5,18.808744323582218,0.424892704,0.905474002,4.28,Autumn,Snowy,0,0
2023-11-28,S003,P0019,Clothing,North,36.87,24.19,36.87,43.88,469,17292.03,20579.72,19.012747491185262,0.979123173,0.977592496,-3.32,Summer,Rainy,1,0
2023-11-28,S003,P0020,Clothing,West,28.74,22.45,22.992,33.91,296,6805.6320000000005,10037.359999999999,47.48608211551842,0.650549451,0.997371791,1.89,Summer,Sunny,0,0
2023-11-28,S004,P0001,Toys,North,61.22,37.68,58.159,71.02,212,12329.708,15056.24,22.11351639471105,0.656346749,0.97511614,3.9,Summer,Snowy,0,0
2023-11-28,S004,P0002,Electronics,West,89.7,50.92,80.73,104.05,64,5166.72,6659.2,28.88641149510714,0.680851064,1.026792877,4.73,Summer,Snowy,0,0
2023-11-28,S004,P0003,Electronics,East,15.01,8.58,14.2595,17.26,279,3978.4004999999997,4815.540000000001,21.042112276026526,0.570552147,0.94085115,2.57,Summer,Cloudy,1,0
2023-11-28,S004,P0004,Furniture,East,80.97,61.6,72.873,81.78,150,10930.95,12267.0,12.222633897328222,0.342465753,0.939967414,-1.98,Winter,Rainy,0,0
2023-11-28,S004,P0005,Clothing,East,10.47,7.11,9.423,10.89,117,1102.491,1274.13,15.568290353390646,0.65,1.043338684,-1.6,Spring,Snowy,0,0
2023-11-28,S004,P0006,Clothing,North,50.14,36.57,50.14,53.65,130,6518.2,6974.5,7.00039888312724,0.483271375,1.047795599,1.59,Autumn,Cloudy,1,0
2023-11-28,S004,P0007,Furniture,East,15.33,10.39,12.264,13.49,26,318.864,350.74,9.996738421395964,0.071232877,1.259689922,1.96,Autumn,Snowy,0,0
2023-11-28,S004,P0008,Clothing,East,98.59,75.4,88.731,88.73,77,6832.286999999999,6832.21,-0.00112700183700236,0.175,0.876095119,4.23,Spring,Rainy,1,0
2023-11-28,S004,P0009,Furniture,South,23.75,18.61,19.0,24.22,64,1216.0,1550.08,27.47368421052631,0.426666667,0.797607178,1.6,Summer,Rainy,0,0
2023-11-28,S004,P0010,Furniture,West,39.04,22.55,35.136,39.43,103,3619.0080000000003,4061.29,12.22108378870673,0.453744493,1.046747967,3.5,Autumn,Snowy,0,0
2023-11-28,S004,P0011,Furniture,East,59.05,37.46,53.145,50.78,4,212.58,203.12,-4.450089378116477,0.013793103,0.742115028,-4.73,Autumn,Cloudy,1,0
2023-11-28,S004,P0012,Electronics,North,83.64,44.9,66.912,85.31,164,10973.568000000001,13990.84,27.495815399330453,0.543046358,0.890868597,-2.22,Winter,Rainy,0,0
2023-11-28,S004,P0013,Furniture,West,17.45,12.18,13.96,14.13,34,474.64000000000004,480.42,1.2177650429799423,0.122743682,0.659681801,0.65,Spring,Sunny,0,0
2023-11-28,S004,P0014,Groceries,East,40.65,25.24,40.65,38.21,63,2560.95,2407.23,-6.00246002460024,0.264705882,0.830915326,-3.87,Summer,Rainy,0,0
2023-11-28,S004,P0015,Electronics,East,76.5,61.03,61.2,78.03,86,5263.2,6710.58,27.499999999999996,0.202352941,0.813084996,2.84,Summer,Cloudy,0,0
2023-11-28,S004,P0016,Toys,East,62.83,45.41,56.547,64.71,176,9952.271999999999,11388.96,14.435779086423677,0.394618834,1.031109028,-1.67,Summer,Snowy,1,0
2023-11-28,S004,P0017,Clothing,South,79.7,45.78,75.715,82.89,122,9237.23,10112.58,9.47632569504061,0.677777778,1.051724138,-0.3,Spring,Rainy,0,0
2023-11-28,S004,P0018,Furniture,South,96.73,73.26,82.2205,104.47,51,4193.2455,5327.97,27.06076951611824,0.525773196,0.826044704,2.74,Winter,Rainy,1,0
2023-11-28,S004,P0019,Clothing,East,79.65,44.09,67.7025,102.75,227,15368.4675,23324.25,51.76692145784868,0.850187266,0.954463272,-1.34,Winter,Sunny,1,0
2023-11-28,S004,P0020,Toys,South,11.13,7.19,10.017,11.69,92,921.564,1075.48,16.701607267645006,0.657142857,0.870882242,0.97,Autumn,Cloudy,0,0
2023-11-28,S005,P0001,Furniture,West,93.02,64.33,88.369,103.25,40,3534.76,4130.0,16.839615702339056,0.412371134,0.936548818,-1.56,Summer,Rainy,1,0
2023-11-28,S005,P0002,Furniture,East,23.77,16.02,19.016,24.25,69,1312.1039999999998,1673.25,27.524190155658406,0.221864952,1.123412569,3.01,Autumn,Cloudy,0,0
2023-11-28,S005,P0003,Groceries,East,95.12,73.0,76.096,117.0,259,19708.864,30303.0,53.75315391084945,0.899305556,0.966778649,-3.12,Winter,Cloudy,1,0
2023-11-28,S005,P0004,Toys,East,82.07,53.98,69.7595,77.15,17,1185.9115000000002,1311.5500000000002,10.594255979472333,0.177083333,0.891452543,-3.1,Winter,Snowy,1,0
2023-11-28,S005,P0005,Clothing,North,55.3,41.51,44.24,53.09,99,4379.76,5255.910000000001,20.00452079566004,0.336734694,0.874017833,-1.33,Autumn,Rainy,1,0
2023-11-28,S005,P0006,Groceries,South,91.8,51.26,91.8,96.39,89,8170.2,8578.710000000001,5.0000000000000036,0.183505155,0.923523918,3.33,Summer,Snowy,1,0
2023-11-28,S005,P0007,Toys,East,45.39,30.93,43.1205,57.65,290,12504.945,16718.5,33.69511021439918,0.881458967,1.030451622,3.47,Winter,Sunny,0,0
2023-11-28,S005,P0008,Clothing,South,85.82,51.05,81.529,88.39,152,12392.408,13435.28,8.415410467441038,0.482539683,0.97043989,-1.44,Autumn,Sunny,0,0
2023-11-28,S005,P0009,Groceries,West,82.06,54.41,65.648,69.75,3,196.944,209.25,6.248476724348044,0.013452915,0.140383715,-0.68,Autumn,Rainy,1,0
2023-11-28,S005,P0010,Clothing,West,13.22,9.86,13.22,14.15,180,2379.6,2547.0,7.034795763993946,0.575079872,0.949918201,-4.26,Winter,Rainy,1,0
2023-11-28,S005,P0011,Toys,West,54.75,42.36,52.0125,67.89,218,11338.725,14800.02,30.526315789473678,0.71009772,0.957652434,-1.64,Summer,Sunny,1,0
2023-11-28,S005,P0012,Clothing,West,82.83,62.98,70.4055,101.88,372,26190.846,37899.36,44.70460404371816,0.851258581,0.986999204,-2.0,Winter,Sunny,0,0
2023-11-28,S005,P0013,Toys,West,97.39,53.4,92.5205,125.63,350,32382.175,43970.5,35.786123075426524,0.966850829,0.955527041,-0.63,Winter,Sunny,1,0
2023-11-28,S005,P0014,Furniture,North,63.23,40.35,56.907,65.76,89,5064.723,5852.64,15.556961358005184,0.754237288,1.062940404,-1.54,Spring,Rainy,0,0
2023-11-28,S005,P0015,Furniture,East,18.54,13.7,14.832,20.76,164,2432.4480000000003,3404.6400000000003,39.967637540453076,0.780952381,0.945626478,2.61,Winter,Rainy,0,0
2023-11-28,S005,P0016,Electronics,North,74.22,50.76,74.22,87.58,228,16922.16,19968.239999999998,18.000538938291566,0.762541806,0.998248687,-1.05,Summer,Snowy,1,0
2023-11-28,S005,P0017,Groceries,West,34.84,21.82,34.84,42.85,445,15503.800000000001,19068.25,22.99081515499425,0.897177419,0.992107727,-0.36,Summer,Snowy,1,0
2023-11-28,S005,P0018,Electronics,West,48.3,27.74,41.055,59.41,392,16093.56,23288.719999999998,44.70831810985263,0.848484848,0.964163613,-2.06,Summer,Snowy,1,0
2023-11-28,S005,P0019,Clothing,West,24.03,16.86,20.4255,22.35,9,183.8295,201.15,9.42204597194684,0.047368421,0.381679389,-1.14,Winter,Rainy,1,0
2023-11-28,S005,P0020,Electronics,South,37.54,21.23,35.663,38.67,28,998.5639999999999,1082.76,8.431707932591216,0.35443038,0.614979135,1.84,Winter,Cloudy,1,0
2023-11-29,S001,P0001,Furniture,South,62.04,48.49,58.938,59.56,110,6483.18,6551.6,1.055346296107774,0.244988864,0.860585198,-3.2,Winter,Sunny,0,0
2023-11-29,S001,P0002,Clothing,South,57.36,34.93,48.756,66.54,292,14236.752,19429.68,36.475510706374614,0.760416667,0.936137471,4.29,Summer,Rainy,0,0
2023-11-29,S001,P0003,Clothing,South,67.4,43.93,67.4,64.03,8,539.2,512.24,-5.000000000000006,0.019851117,-10.52631579,-0.08,Winter,Sunny,1,0
2023-11-29,S001,P0004,Groceries,North,85.81,67.05,77.229,82.38,23,1776.267,1894.7399999999998,6.669774307578755,0.216981132,0.731552163,1.55,Spring,Rainy,1,0
2023-11-29,S001,P0005,Clothing,East,72.24,40.87,57.792,75.85,57,3294.1440000000002,4323.45,31.24653931339976,0.581632653,1.080159181,-2.14,Summer,Snowy,0,0
2023-11-29,S001,P0006,Groceries,West,61.29,32.64,52.0965,61.9,223,11617.5195,13803.699999999999,18.817962818999355,0.460743802,0.947806868,4.65,Spring,Cloudy,0,0
2023-11-29,S001,P0007,Toys,North,58.38,46.28,55.461,67.14,64,3549.504,4296.96,21.058040785416786,0.914285714,0.923254472,2.64,Spring,Rainy,1,0
2023-11-29,S001,P0008,Toys,North,61.89,32.67,61.89,71.17,239,14791.710000000001,17009.63,14.994344805299727,0.844522968,1.002264531,-4.97,Autumn,Cloudy,1,0
2023-11-29,S001,P0009,Furniture,West,80.75,54.19,76.7125,78.33,12,920.5500000000001,939.96,2.108522079191778,0.075,0.572519084,-0.34,Winter,Cloudy,1,0
2023-11-29,S001,P0010,Clothing,West,16.03,10.31,14.427,18.11,313,4515.651,5668.429999999999,25.52852290843557,0.810880829,1.005105809,-0.78,Spring,Cloudy,0,0
2023-11-29,S001,P0011,Toys,North,20.67,15.56,17.5695,19.22,69,1212.2955000000002,1326.1799999999998,9.394120492899612,0.226229508,0.908492429,-2.88,Autumn,Cloudy,0,0
2023-11-29,S001,P0012,Furniture,East,72.28,46.38,61.438,88.18,35,2150.33,3086.3,43.52680751326541,0.625,1.091022444,3.15,Summer,Rainy,1,0
2023-11-29,S001,P0013,Electronics,South,52.28,38.46,49.666,51.23,53,2632.298,2715.19,3.1490355575242623,0.514563107,0.820560458,-1.71,Autumn,Cloudy,0,0
2023-11-29,S001,P0014,Toys,South,91.01,71.51,81.909,78.66,59,4832.631,4640.94,-3.9665970772442702,0.140811456,0.994605529,-3.75,Spring,Snowy,0,0
2023-11-29,S001,P0015,Furniture,South,90.72,62.87,72.576,97.07,107,7765.632,10386.49,33.74944885361552,0.226694915,0.953399269,1.96,Summer,Rainy,1,0
2023-11-29,S001,P0016,Clothing,North,31.81,21.5,31.81,35.95,52,1654.12,1869.4,13.014775227915761,0.495238095,0.985968904,-4.31,Winter,Sunny,1,0
2023-11-29,S001,P0017,Furniture,East,36.19,20.16,36.19,39.81,54,1954.2599999999998,2149.7400000000002,10.00276319425257,0.805970149,0.77955825,3.3,Spring,Rainy,0,0
2023-11-29,S001,P0018,Furniture,North,34.07,25.24,30.663,37.82,14,429.282,529.48,23.340834230179695,0.181818182,2.513464991,1.0,Winter,Sunny,0,0
2023-11-29,S001,P0019,Electronics,West,92.65,68.38,74.12,113.03,187,13860.44,21136.61,52.49595250944413,0.711026616,0.914559593,4.06,Winter,Snowy,1,0
2023-11-29,S001,P0020,Clothing,East,37.36,27.65,37.36,31.01,9,336.24,279.09000000000003,-16.996788008565307,0.118421053,0.378469302,1.29,Autumn,Cloudy,0,0
2023-11-29,S002,P0001,Furniture,South,93.03,57.18,93.03,94.89,21,1953.63,1992.69,1.9993550467591092,0.13125,0.810185185,1.28,Winter,Cloudy,1,0
2023-11-29,S002,P0002,Furniture,South,50.53,26.95,48.0035,54.57,170,8160.595,9276.9,13.679210890872534,0.732758621,0.921908894,-1.03,Autumn,Cloudy,0,0
2023-11-29,S002,P0003,Electronics,South,93.86,47.92,79.781,86.35,57,4547.517000000001,4921.95,8.233790000125328,0.35625,0.770895321,-3.9,Autumn,Sunny,0,0
2023-11-29,S002,P0004,Furniture,East,15.55,12.24,15.55,13.46,26,404.3,349.96000000000004,-13.440514469453374,0.224137931,0.685111989,2.29,Autumn,Rainy,0,0
2023-11-29,S002,P0005,Groceries,South,29.88,19.77,23.904,28.98,13,310.752,376.74,21.23493975903615,0.048327138,0.383141762,4.33,Summer,Rainy,1,0
2023-11-29,S002,P0006,Electronics,North,17.93,13.99,17.93,20.8,202,3621.86,4201.6,16.006692693809264,0.657980456,1.013140736,2.85,Autumn,Sunny,1,0
2023-11-29,S002,P0007,Clothing,East,19.24,13.22,17.316,21.93,95,1645.02,2083.35,26.645876645876655,0.896226415,0.858563037,0.55,Winter,Rainy,0,0
2023-11-29,S002,P0008,Furniture,North,93.09,60.98,83.781,105.19,224,18766.944000000003,23562.559999999998,25.553526455879005,0.957264957,0.980134769,-1.61,Autumn,Cloudy,0,0
2023-11-29,S002,P0009,Groceries,North,87.84,57.21,79.056,101.89,280,22135.68,28529.2,28.88332321392431,0.73878628,0.992802184,4.5,Summer,Snowy,0,0
2023-11-29,S002,P0010,Furniture,East,75.25,59.24,75.25,82.78,266,20016.5,22019.48,10.006644518272427,0.705570292,1.004721435,-2.5,Spring,Snowy,1,0
2023-11-29,S002,P0011,Toys,West,70.3,36.13,63.27,78.74,128,8098.56,10078.72,24.4507665560297,0.653061224,1.01450424,2.68,Winter,Rainy,0,0
2023-11-29,S002,P0012,Groceries,South,10.92,7.49,9.828,11.68,262,2574.9359999999997,3060.16,18.84411884411885,0.53909465,1.006995157,-2.61,Spring,Cloudy,1,0
2023-11-29,S002,P0013,Electronics,South,87.87,54.33,83.4765,101.05,414,34559.271,41834.7,21.052032607979484,0.850102669,1.009682218,-0.58,Autumn,Rainy,1,0
2023-11-29,S002,P0014,Groceries,North,87.72,47.92,78.948,92.98,91,7184.267999999999,8461.18,17.773724476870868,0.425233645,0.822115819,4.92,Summer,Snowy,0,0
2023-11-29,S002,P0015,Toys,North,47.82,30.65,47.82,52.6,277,13246.14,14570.2,9.995817649519031,0.651764706,0.944650957,-1.97,Autumn,Rainy,1,0
2023-11-29,S002,P0016,Electronics,South,70.73,56.21,63.657,65.78,36,2291.652,2368.08,3.335061344392612,0.160714286,0.94637224,-1.79,Autumn,Cloudy,1,0
2023-11-29,S002,P0017,Furniture,South,62.93,49.21,50.344,73.63,261,13139.784,19217.43,46.25377403464165,0.878787879,0.953076502,-2.03,Summer,Snowy,0,0
2023-11-29,S002,P0018,Toys,West,19.21,10.34,15.368,22.09,149,2289.832,3291.41,43.7402394586153,0.837078652,0.964089291,-0.48,Autumn,Sunny,0,0
2023-11-29,S002,P0019,Furniture,West,55.24,42.94,52.478,62.97,71,3725.938,4470.87,19.99313998246884,0.622807018,0.944525742,-1.96,Spring,Cloudy,1,0
2023-11-29,S002,P0020,Toys,West,42.67,33.44,40.5365,44.8,149,6039.938499999999,6675.2,10.517681595599031,0.547794118,0.929565163,-4.93,Autumn,Sunny,1,0
2023-11-29,S003,P0001,Groceries,East,11.86,6.18,11.86,11.03,150,1779.0,1654.5,-6.998313659359192,0.446428571,0.924100542,-4.72,Autumn,Cloudy,0,0
2023-11-29,S003,P0002,Electronics,North,94.69,51.27,85.221,120.26,451,38434.671,54237.26,41.1154527639901,0.976190476,0.968018888,-1.33,Summer,Cloudy,1,0
2023-11-29,S003,P0003,Furniture,West,59.84,39.41,53.856,53.86,68,3662.208,3662.48,0.007427213309562134,0.168734491,0.838160976,0.17,Autumn,Cloudy,1,0
2023-11-29,S003,P0004,Furniture,North,61.8,38.96,61.8,62.42,221,13657.8,13794.82,1.0032362459547,0.485714286,0.939066882,1.65,Winter,Rainy,0,0
2023-11-29,S003,P0005,Electronics,South,97.67,62.39,83.0195,94.74,26,2158.5069999999996,2463.24,14.117767512451895,0.077844311,1.489117984,-2.72,Spring,Snowy,0,0
2023-11-29,S003,P0006,Electronics,North,53.47,35.62,42.776,65.77,131,5603.656000000001,8615.869999999999,53.75444174303345,0.879194631,0.926843073,-0.6,Winter,Sunny,0,0
2023-11-29,S003,P0007,Clothing,North,78.44,57.07,66.674,87.07,213,14201.562000000002,18545.91,30.59063503014666,0.522058824,0.999483835,-1.96,Summer,Sunny,0,0
2023-11-29,S003,P0008,Clothing,West,56.62,30.84,56.62,66.25,94,5322.28,6227.5,17.008124337689868,0.717557252,0.854700855,-3.92,Winter,Sunny,1,0
2023-11-29,S003,P0009,Clothing,West,94.06,48.58,79.951,114.75,201,16070.150999999998,23064.75,43.52540931320435,0.770114943,0.910738559,0.38,Summer,Cloudy,1,0
2023-11-29,S003,P0010,Furniture,West,34.13,22.66,34.13,39.59,310,10580.300000000001,12272.900000000001,15.99765602109581,0.719257541,1.028977329,4.83,Summer,Snowy,0,0
2023-11-29,S003,P0011,Clothing,East,81.35,64.57,77.2825,78.91,1,77.2825,78.91,2.105910134894702,0.004608295,-0.515463918,4.07,Winter,Snowy,1,0
2023-11-29,S003,P0012,Toys,North,88.07,54.48,83.6665,73.1,85,7111.6525,6213.499999999999,-12.629308026510019,0.175983437,0.959909656,-3.21,Spring,Rainy,0,0
2023-11-29,S003,P0013,Clothing,West,53.81,27.92,45.7385,55.42,7,320.1695,387.94,21.167069317970636,0.084337349,50.0,2.15,Spring,Snowy,1,0
2023-11-29,S003,P0014,Toys,East,32.45,18.11,30.8275,38.94,112,3452.6800000000003,4361.28,26.315789473684205,0.7,1.060806971,3.92,Autumn,Sunny,1,0
2023-11-29,S003,P0015,Electronics,West,27.07,14.02,23.0095,28.42,223,5131.1185,6337.660000000001,23.51420065625069,0.585301837,0.940729804,-0.07,Winter,Snowy,0,0
2023-11-29,S003,P0016,Toys,North,38.92,23.08,36.974,47.09,362,13384.587999999998,17046.58,27.359766322280542,0.900497512,0.965616581,0.78,Spring,Sunny,1,0
2023-11-29,S003,P0017,Groceries,North,89.83,48.79,89.83,99.71,95,8533.85,9472.449999999999,10.998552821997102,0.7421875,0.824009021,3.39,Spring,Rainy,1,0
2023-11-29,S003,P0018,Electronics,North,70.07,36.53,59.5595,80.58,79,4705.2005,6365.82,35.293278150421,0.622047244,0.837574215,1.24,Summer,Rainy,1,0
2023-11-29,S003,P0019,Electronics,West,17.46,13.31,17.46,19.21,317,5534.820000000001,6089.570000000001,10.02290950744559,0.732101617,0.970101294,0.41,Spring,Sunny,0,0
2023-11-29,S003,P0020,Clothing,South,76.32,40.16,64.872,67.92,193,12520.296,13108.56,4.698483166851649,0.392276423,1.048229416,2.97,Autumn,Rainy,0,0
2023-11-29,S004,P0001,Electronics,East,19.7,12.85,19.7,20.88,309,6087.3,6451.92,5.9898477157360395,0.63449692,1.022366331,-4.44,Autumn,Rainy,1,0
2023-11-29,S004,P0002,Toys,East,95.74,67.86,81.379,89.04,38,3092.402,3383.5200000000004,9.413976578724242,0.113432836,1.047120419,0.25,Autumn,Cloudy,1,0
2023-11-29,S004,P0003,Groceries,East,50.31,25.64,42.7635,52.32,53,2266.4655000000002,2772.96,22.34732891367638,0.251184834,1.147186147,-2.4,Spring,Sunny,0,0
2023-11-29,S004,P0004,Toys,South,15.69,10.55,14.9055,19.3,268,3994.674,5172.400000000001,29.4824058233538,0.981684982,1.007140173,-4.45,Summer,Cloudy,1,0
2023-11-29,S004,P0005,Furniture,West,25.25,19.66,23.9875,31.31,303,7268.212500000001,9486.93,30.526315789473674,0.782945736,0.947348674,1.12,Winter,Sunny,1,0
2023-11-29,S004,P0006,Electronics,West,35.4,26.67,35.4,36.82,135,4779.0,4970.7,4.011299435028254,0.482142857,0.867832348,4.87,Spring,Sunny,0,0
2023-11-29,S004,P0007,Groceries,East,24.02,18.35,19.216,25.22,160,3074.5600000000004,4035.2,31.244796003330542,0.597014925,0.926784059,2.25,Summer,Snowy,0,0
2023-11-29,S004,P0008,Clothing,South,17.4,11.23,17.4,20.71,103,1792.1999999999998,2133.13,19.02298850574714,0.830645161,0.925509929,3.87,Spring,Snowy,1,0
2023-11-29,S004,P0009,Groceries,West,82.57,58.8,70.1845,91.65,8,561.476,733.2,30.584388290861952,0.123076923,1.882352941,0.78,Summer,Rainy,1,0
2023-11-29,S004,P0010,Clothing,East,65.19,34.82,55.4115,72.36,111,6150.6765,8031.96,30.586611082537026,0.51627907,0.95475658,2.45,Winter,Rainy,1,0
2023-11-29,S004,P0011,Electronics,West,87.25,56.48,69.8,107.32,411,28687.8,44108.52,53.75358166189111,0.85625,1.021600259,-0.97,Winter,Sunny,0,0
2023-11-29,S004,P0012,Electronics,East,82.31,47.13,69.9635,81.49,149,10424.5615,12142.009999999998,16.475019117111064,0.303462322,0.976025154,0.05,Spring,Snowy,1,0
2023-11-29,S004,P0013,Clothing,South,97.86,55.99,97.86,115.47,278,27205.079999999998,32100.66,17.995095033721643,0.796561605,0.971382648,-0.38,Winter,Rainy,1,0
2023-11-29,S004,P0014,Clothing,East,11.54,7.65,9.809,12.0,43,421.787,516.0,22.336629625853817,0.292517007,0.706191493,-3.59,Winter,Cloudy,1,0
2023-11-29,S004,P0015,Clothing,South,55.89,44.46,44.712,48.91,16,715.392,782.56,9.38897835033099,0.124031008,0.484554815,-4.76,Spring,Rainy,1,0
2023-11-29,S004,P0016,Clothing,North,71.6,48.1,68.02,69.45,229,15576.58,15904.050000000001,2.1023228462217096,0.512304251,0.942076683,-3.09,Winter,Snowy,0,0
2023-11-29,S004,P0017,Electronics,North,99.42,51.09,79.536,119.3,242,19247.712,28870.6,49.994970830818744,0.679775281,1.019333642,3.06,Autumn,Sunny,1,0
2023-11-29,S004,P0018,Electronics,West,39.18,21.09,31.344,46.62,76,2382.1440000000002,3543.12,48.736600306278696,0.684684685,0.825727944,-1.99,Winter,Cloudy,1,0
2023-11-29,S004,P0019,Toys,East,22.35,12.42,21.2325,26.15,47,997.9275000000001,1229.05,23.160249617331903,0.443396226,1.018859744,-2.69,Winter,Sunny,1,0
2023-11-29,S004,P0020,Groceries,North,50.39,30.99,45.351,43.34,99,4489.749,4290.660000000001,-4.434301338448978,0.392857143,0.856031128,-3.12,Autumn,Snowy,0,0
2023-11-29,S005,P0001,Toys,North,50.17,33.5,45.153,53.18,237,10701.261,12603.66,17.77733483932408,0.762057878,0.961226476,-4.22,Autumn,Sunny,0,0
2023-11-29,S005,P0002,Furniture,North,23.11,17.26,23.11,25.65,175,4044.25,4488.75,10.990913024664643,0.461741425,0.977162321,1.77,Summer,Sunny,0,0
2023-11-29,S005,P0003,Electronics,West,54.62,41.81,49.158,58.99,215,10568.970000000001,12682.85,20.000813702754385,0.723905724,0.954240824,4.89,Autumn,Rainy,0,0
2023-11-29,S005,P0004,Clothing,North,12.91,9.39,10.328,15.36,212,2189.536,3256.3199999999997,48.72192099147948,0.950672646,0.991812865,4.78,Spring,Snowy,1,0
2023-11-29,S005,P0005,Toys,East,37.66,19.76,32.011,36.15,152,4865.6720000000005,5494.8,12.929930336446832,0.582375479,0.899035902,-3.43,Spring,Snowy,1,0
2023-11-29,S005,P0006,Clothing,North,24.21,13.68,22.9995,20.09,19,436.9905,381.71,-12.650275005978395,0.115151515,1.095100865,-2.0,Spring,Snowy,0,0
2023-11-29,S005,P0007,Toys,East,13.56,7.77,12.882,13.15,1,12.882,13.15,2.080422294674745,0.00591716,-0.1953125,1.85,Summer,Cloudy,1,0
2023-11-29,S005,P0008,Clothing,East,98.32,63.94,78.656,93.4,26,2045.056,2428.4,18.744914564686734,0.148571429,1.420765027,-3.63,Autumn,Snowy,1,0
2023-11-29,S005,P0009,Electronics,East,91.87,50.55,78.0895,99.22,43,3357.8485,4266.46,27.059335762170328,0.158088235,1.12125163,2.15,Winter,Sunny,1,0
2023-11-29,S005,P0010,Electronics,East,57.99,34.55,49.2915,56.25,154,7590.891,8662.5,14.117038434618548,0.326963907,0.921769318,-4.18,Autumn,Sunny,1,0
2023-11-29,S005,P0011,Groceries,North,28.61,16.35,22.888,25.75,119,2723.672,3064.25,12.504369101712678,0.444029851,0.872881978,-3.46,Autumn,Snowy,0,0
2023-11-29,S005,P0012,Clothing,South,81.82,63.76,65.456,99.0,435,28473.36,43065.0,51.24663896357858,0.877016129,0.983161939,0.76,Autumn,Sunny,1,0
