date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday/promotion,competitor_pricing,seasonality,visitors,cost,profit_margin,margin_percent,demand_ratio,inventory_pressure,competitor_gap,discounted_price,revenue,conversion_rate,price_demand_ratio,stock_remaining,traffic_intensity,day_of_week,month,is_weekend,rule_price,rule_revenue,baseline_revenue
2023-09-30,S005,P0017,Groceries,West,414,6,109,2.94,93.24,0.0,Rainy,1,88.75,Summer,118,65.02,28.22,0.302659803,1.52284264,0.014457831,4.49,93.24,559.44,0.050420168,13.32,408,0.284337349,5,9,1,83.75404212,502.52425271999994,559.4399999999999
2023-09-30,S005,P0016,Groceries,North,449,302,160,305.0,88.84,0.2,Sunny,0,84.71,Autumn,507,68.86,19.98,0.224898694,0.986928105,0.671111111,4.13,71.072,21463.744,0.594488189,0.29320132,147,1.126666667,5,9,1,93.28200000000001,28171.164000000004,26829.68
2023-09-30,S005,P0015,Toys,East,57,14,30,27.44,67.42,0.05,Snowy,1,70.49,Autumn,69,40.49,26.93,0.399436369,0.492264416,0.24137931,-3.07,64.049,896.686,0.2,4.494666667,43,1.189655172,5,9,1,57.644099999999995,807.0174,943.88
2023-09-30,S005,P0014,Toys,North,122,31,51,37.99,93.85,0.15,Sunny,0,93.65,Spring,168,67.05,26.8,0.285562067,0.79507566,0.25203252,0.2,79.7725,2472.9475,0.183431953,2.9328125,91,1.365853659,5,9,1,80.24174999999998,2487.4942499999993,2909.35
2023-09-30,S005,P0013,Toys,North,212,179,113,177.94,85.0,0.15,Rainy,1,81.85,Autumn,303,63.26,21.74,0.255764706,1.000335308,0.840375587,3.15,72.25,12932.75,0.588815789,0.472222222,33,1.422535211,5,9,1,89.25,15975.75,15215.0
2023-09-30,S005,P0012,Groceries,North,465,145,134,158.13,17.33,0.05,Snowy,0,16.65,Autumn,291,11.83,5.5,0.317368725,0.911204675,0.311158798,0.68,16.4635,2387.2075,0.496575342,0.11869863,320,0.624463519,5,9,1,16.37685,2374.64325,2512.85
2023-09-30,S005,P0011,Furniture,West,157,118,117,109.82,66.02,0.0,Snowy,0,68.02,Winter,182,48.32,17.7,0.268100576,1.064789749,0.746835443,-2.0,66.02,7790.36,0.644808743,0.554789916,39,1.151898734,5,9,1,68.00059999999999,8024.070799999999,7790.36
2023-09-30,S004,P0016,Groceries,West,279,76,49,74.15,23.71,0.2,Rainy,1,27.49,Summer,221,18.67,5.04,0.212568536,1.011310712,0.271428571,-3.78,18.968,1441.568,0.342342342,0.307922078,203,0.789285714,5,9,1,23.539691070000003,1789.0165213200003,1801.96
2023-09-30,S005,P0010,Toys,East,343,163,140,167.73,99.41,0.15,Snowy,0,96.34,Autumn,301,69.86,29.55,0.297253797,0.96604042,0.473837209,3.07,84.4985,13773.2555,0.539735099,0.606158537,180,0.875,5,9,1,89.469,14583.446999999998,16203.83
2023-09-30,S005,P0008,Clothing,North,273,48,58,49.76,58.09,0.1,Rainy,1,61.91,Summer,306,33.19,24.9,0.428645206,0.945626478,0.175182482,-3.82,52.281,2509.488,0.156351792,1.185510204,225,1.116788321,5,9,1,50.660289,2431.693872,2788.32
2023-09-30,S005,P0006,Furniture,West,312,301,95,315.58,86.36,0.2,Rainy,1,86.21,Spring,376,44.37,41.99,0.486220472,0.950786531,0.961661342,0.15,69.088,20795.488,0.798408488,0.285960265,11,1.201277955,5,9,1,90.678,27294.077999999998,25994.36
2023-09-30,S005,P0005,Clothing,East,254,233,80,237.96,80.85,0.1,Rainy,1,84.16,Spring,466,40.91,39.94,0.494001237,0.975058587,0.91372549,-3.31,72.765,16954.245,0.498929336,0.345512821,21,1.82745098,5,9,1,84.8925,19779.9525,18838.05
2023-09-30,S005,P0004,Toys,South,235,172,199,171.19,89.37,0.2,Cloudy,0,84.69,Summer,370,60.75,28.62,0.320241692,0.998896568,0.728813559,4.68,71.496,12297.312,0.46361186,0.516589595,63,1.56779661,5,9,1,91.15740000000001,15679.072800000002,15371.640000000001
2023-09-30,S005,P0003,Clothing,West,257,174,161,184.74,98.37,0.2,Rainy,1,95.98,Autumn,459,63.71,34.66,0.352343194,0.936793367,0.674418605,2.39,78.696,13693.104,0.37826087,0.562114286,83,1.779069767,5,9,1,98.37,17116.38,17116.38
2023-09-30,S005,P0002,Clothing,East,366,112,135,129.93,86.33,0.15,Rainy,1,88.73,Summer,299,62.69,23.64,0.273832967,0.855418926,0.305177112,-2.4,73.3805,8218.616,0.373333333,0.763982301,254,0.814713896,5,9,1,79.25094,8876.10528,9668.96
2023-09-30,S005,P0001,Clothing,East,466,153,31,165.22,12.41,0.15,Sunny,1,16.67,Winter,260,7.11,5.3,0.42707494,0.920466851,0.327623126,-4.26,10.5485,1613.9205,0.586206897,0.080584416,313,0.556745182,5,9,1,12.079273500000001,1848.1288455000001,1898.73
2023-09-30,S004,P0020,Electronics,East,126,73,141,84.86,57.62,0.05,Snowy,1,62.42,Spring,353,31.39,26.23,0.455223881,0.85022129,0.57480315,-4.8,54.739,3995.947,0.206214689,0.778648649,53,2.779527559,5,9,1,57.62,4206.26,4206.26
2023-09-30,S004,P0019,Electronics,East,306,40,182,59.89,44.62,0.15,Snowy,1,46.81,Spring,304,22.33,22.29,0.499551771,0.656922319,0.13029316,-2.19,37.927,1517.08,0.131147541,1.088292683,266,0.990228013,5,9,1,38.150099999999995,1526.004,1784.8
2023-09-30,S004,P0018,Groceries,West,491,252,140,270.72,56.55,0.05,Snowy,0,61.38,Summer,488,32.96,23.59,0.417152962,0.927425291,0.512195122,-4.83,53.7225,13538.07,0.515337423,0.223517787,239,0.991869919,5,9,1,60.56505,15262.3926,14250.599999999999
2023-09-30,S005,P0009,Electronics,North,342,285,92,288.31,70.17,0.05,Snowy,1,71.61,Winter,497,42.52,27.65,0.394043038,0.985102485,0.83090379,-1.44,66.6615,18998.5275,0.572289157,0.24534965,57,1.448979592,5,9,1,75.888855,21628.323675000003,19998.45
2023-09-30,S003,P0011,Groceries,East,319,102,173,110.01,94.32,0.1,Snowy,0,96.21,Spring,169,74.32,20.0,0.212044105,0.918836141,0.31875,-1.89,84.888,8658.576,0.6,0.915728155,217,0.528125,5,9,1,84.88799999999999,8658.576,9620.64
2023-09-30,S005,P0020,Clothing,North,342,241,52,249.25,15.15,0.0,Sunny,0,19.95,Winter,481,8.12,7.03,0.464026403,0.963036963,0.702623907,-4.8,15.15,3651.15,0.5,0.062603306,101,1.402332362,5,9,1,16.384725,3948.7187249999997,3651.15
2023-09-30,S003,P0009,Furniture,West,275,97,48,95.26,22.98,0.0,Cloudy,1,23.29,Autumn,272,17.13,5.85,0.254569191,1.007687513,0.351449275,-0.31,22.98,2229.06,0.355311355,0.234489796,178,0.985507246,5,9,1,21.7161,2106.4617000000003,2229.06
2023-09-30,S002,P0002,Groceries,East,349,146,59,147.49,16.41,0.2,Sunny,0,11.76,Summer,284,11.59,4.82,0.293723339,0.983231194,0.417142857,4.65,13.128,1916.688,0.512280702,0.111632653,203,0.811428571,5,9,1,15.817599000000001,2309.369454,2395.86
2023-09-30,S002,P0001,Electronics,South,327,109,132,128.84,65.25,0.0,Cloudy,1,65.92,Autumn,180,44.41,20.84,0.319386973,0.839494763,0.332317073,-0.67,65.25,7112.25,0.602209945,0.593181818,218,0.548780488,5,9,1,58.725,6401.025000000001,7112.25
2023-09-30,S001,P0020,Toys,West,279,262,60,277.47,65.05,0.0,Sunny,1,63.78,Spring,335,34.43,30.62,0.470714835,0.940855388,0.935714286,1.27,65.05,17043.1,0.779761905,0.247338403,17,1.196428571,5,9,1,68.3025,17895.254999999997,17043.1
2023-09-30,S001,P0019,Clothing,North,453,376,107,394.95,48.66,0.05,Rainy,0,49.17,Autumn,580,34.5,14.16,0.290998767,0.94961485,0.828193833,-0.51,46.227,17381.352,0.647160069,0.129071618,77,1.27753304,5,9,1,51.092999999999996,19210.967999999997,18296.16
2023-09-30,S001,P0018,Toys,South,270,76,39,84.6,21.84,0.1,Rainy,0,19.87,Winter,135,13.18,8.66,0.396520147,0.887850467,0.280442804,1.97,19.656,1493.856,0.558823529,0.283636364,194,0.498154982,5,9,1,21.257964000000005,1615.6052640000003,1659.84
2023-09-30,S001,P0017,Clothing,West,122,49,140,59.84,55.65,0.05,Rainy,1,55.97,Autumn,336,36.86,18.79,0.337646002,0.80539119,0.398373984,-0.32,52.8675,2590.5075,0.145400593,1.113,73,2.731707317,5,9,1,47.58075,2331.4567500000003,2726.85
2023-09-30,S001,P0016,Clothing,East,300,83,146,93.2,70.12,0.15,Cloudy,1,73.74,Autumn,310,45.6,24.52,0.349686252,0.881104034,0.275747508,-3.62,59.602,4946.966,0.266881029,0.834761905,217,1.029900332,5,9,1,63.108000000000004,5237.964,5819.96
2023-09-30,S001,P0015,Toys,West,479,284,197,284.05,34.68,0.2,Cloudy,0,32.94,Spring,466,20.82,13.86,0.399653979,0.996316436,0.591666667,1.74,27.744,7879.296,0.608137045,0.121684211,195,0.970833333,5,9,1,36.414,10341.576000000001,9849.12
2023-09-30,S001,P0014,Furniture,East,462,290,186,303.25,57.67,0.15,Cloudy,0,54.39,Winter,382,30.78,26.89,0.466273626,0.953163517,0.626349892,3.28,49.0195,14215.655,0.757180157,0.198178694,172,0.825053996,5,9,1,62.37010500000001,18087.33045,16724.3
2023-09-30,S001,P0013,Groceries,East,181,32,43,23.25,60.56,0.15,Sunny,1,62.6,Autumn,176,45.45,15.11,0.249504624,1.319587629,0.175824176,-2.04,51.476,1647.232,0.18079096,1.835151515,149,0.967032967,5,9,1,51.7788,1656.9216,1937.92
2023-09-30,S002,P0003,Furniture,South,250,8,89,22.11,51.01,0.0,Cloudy,0,50.89,Autumn,60,28.86,22.15,0.434228583,0.346170489,0.03187251,0.12,51.01,408.08,0.131147541,5.667777778,242,0.239043825,5,9,1,43.61355,348.9084,408.08
2023-09-30,S001,P0012,Groceries,South,168,106,190,104.74,98.0,0.05,Snowy,0,102.44,Summer,353,73.56,24.44,0.249387755,1.002458861,0.627218935,-4.44,93.1,9868.6,0.299435028,0.91588785,62,2.088757396,5,9,1,99.96000000000001,10595.76,10388.0
2023-09-30,S001,P0010,Groceries,West,335,90,153,83.29,94.99,0.1,Rainy,1,92.5,Autumn,368,53.29,41.7,0.438993578,1.067742318,0.267857143,2.49,85.491,7694.19,0.243902439,1.043846154,245,1.095238095,5,9,1,83.65294349999999,7528.764915,8549.1
2023-09-30,S001,P0009,Groceries,West,267,32,86,34.78,91.98,0.15,Snowy,0,87.38,Spring,211,72.98,19.0,0.206566645,0.894354388,0.119402985,4.6,78.183,2501.856,0.150943396,2.787272727,235,0.787313433,5,9,1,78.6429,2516.5728,2943.36
2023-09-30,S001,P0008,Electronics,South,500,320,179,328.5,29.98,0.05,Rainy,0,29.18,Autumn,613,19.21,10.77,0.359239493,0.971168437,0.638722555,0.8,28.481,9113.92,0.521172638,0.093395639,180,1.223552894,5,9,1,31.479000000000003,10073.28,9593.6
2023-09-30,S001,P0007,Clothing,East,139,23,148,21.95,68.81,0.15,Rainy,1,64.74,Autumn,202,54.57,14.24,0.206946665,1.002178649,0.164285714,4.07,58.4885,1345.2355,0.113300493,2.867083333,116,1.442857143,5,9,1,58.832550000000005,1353.14865,1582.63
2023-09-30,S001,P0006,Groceries,West,141,45,26,37.28,11.11,0.1,Rainy,0,13.02,Summer,281,8.41,2.7,0.243024302,1.175548589,0.316901408,-1.91,9.999,449.955,0.159574468,0.241521739,96,1.978873239,5,9,1,11.030196870000001,496.35885915000006,499.95
2023-09-30,S001,P0005,Groceries,South,96,48,120,49.04,23.61,0.2,Rainy,0,23.52,Autumn,102,16.09,7.52,0.318509106,0.959232614,0.494845361,0.09,18.888,906.624,0.466019417,0.481836735,48,1.051546392,5,9,1,22.9807935,1103.078088,1133.28
2023-09-30,S001,P0004,Toys,South,402,309,165,312.35,32.09,0.05,Snowy,1,34.19,Autumn,547,21.26,10.83,0.337488314,0.98611776,0.76674938,-2.1,30.4855,9420.0195,0.563868613,0.103516129,93,1.357320099,5,9,1,33.694500000000005,10411.600500000002,9915.810000000001
2023-09-30,S001,P0003,Furniture,North,485,463,142,474.78,22.76,0.05,Snowy,1,18.13,Spring,710,15.8,6.96,0.305799649,0.973138846,0.952674897,4.63,21.622,10010.986,0.651195499,0.049051724,22,1.46090535,5,9,1,23.898000000000003,11064.774000000001,10537.880000000001
2023-09-30,S001,P0002,Toys,South,412,224,113,218.49,23.41,0.15,Snowy,0,21.5,Autumn,517,16.31,7.1,0.303289193,1.020547633,0.542372881,1.91,19.8985,4457.264,0.432432432,0.104044444,188,1.251815981,5,9,1,24.5805,5506.032,5243.84
2023-09-30,S001,P0001,Toys,North,343,64,190,80.28,61.24,0.1,Snowy,1,66.03,Autumn,183,48.7,12.54,0.204768125,0.787401575,0.186046512,-4.79,55.116,3527.424,0.347826087,0.942153846,279,0.531976744,5,9,1,55.116,3527.424,3919.36
2023-09-30,S001,P0011,Groceries,South,166,155,56,166.99,24.67,0.2,Cloudy,1,21.57,Autumn,207,15.2,9.47,0.383867045,0.922673969,0.928143713,3.1,19.736,3059.08,0.745192308,0.158141026,11,1.239520958,5,9,1,25.903500000000005,4015.042500000001,3823.8500000000004
2023-09-30,S002,P0004,Electronics,East,138,68,200,82.34,33.76,0.0,Rainy,1,33.63,Autumn,261,17.07,16.69,0.494372038,0.815934725,0.489208633,0.13,33.76,2295.68,0.259541985,0.489275362,70,1.877697842,5,9,1,31.903200000000002,2169.4176,2295.68
2023-09-30,S003,P0010,Toys,South,229,89,171,101.03,69.82,0.0,Sunny,1,66.37,Winter,189,46.13,23.69,0.33930106,0.872292463,0.386956522,3.45,69.82,6213.98,0.468421053,0.775777778,140,0.82173913,5,9,1,64.72314,5760.35946,6213.98
2023-09-30,S002,P0006,Toys,North,183,103,132,106.15,96.49,0.1,Cloudy,0,100.52,Winter,264,61.92,34.57,0.358275469,0.961269249,0.559782609,-4.03,86.841,8944.623,0.388679245,0.927788462,80,1.434782609,5,9,1,99.3847,10236.624099999999,9938.47
2023-09-30,S003,P0008,Groceries,North,145,33,65,31.5,95.12,0.15,Snowy,0,98.66,Spring,267,50.94,44.18,0.464465938,1.015384615,0.226027397,-3.54,80.852,2668.116,0.123134328,2.797647059,112,1.828767123,5,9,1,81.3276,2683.8108,3138.96
2023-09-30,S003,P0007,Electronics,South,355,313,149,323.55,61.63,0.0,Cloudy,1,64.99,Spring,445,43.79,17.84,0.289469414,0.964412263,0.879213483,-3.36,61.63,19290.19,0.701793722,0.196273885,42,1.25,5,9,1,64.7115,20254.6995,19290.190000000002
2023-09-30,S003,P0006,Groceries,North,197,15,183,12.84,36.82,0.0,Snowy,0,40.88,Winter,148,19.11,17.71,0.480988593,1.083815029,0.075757576,-4.06,36.82,552.3,0.100671141,2.30125,182,0.747474747,5,9,1,32.425533,486.38299500000005,552.3
2023-09-30,S003,P0005,Furniture,West,193,142,158,157.56,13.26,0.05,Cloudy,0,13.37,Winter,403,6.86,6.4,0.4826546,0.89556004,0.731958763,-0.11,12.597,1788.774,0.351485149,0.092727273,51,2.077319588,5,9,1,14.34069,2036.37798,1882.92
2023-09-30,S003,P0004,Electronics,South,330,256,141,266.38,93.22,0.2,Cloudy,1,88.62,Spring,484,50.76,42.46,0.455481656,0.957438851,0.773413897,4.6,74.576,19091.456,0.527835052,0.362723735,74,1.46223565,5,9,1,97.881,25057.536,23864.32
2023-09-30,S003,P0003,Toys,West,436,7,37,17.77,89.14,0.05,Cloudy,0,91.28,Winter,76,55.26,33.88,0.380076284,0.372935535,0.016018307,-2.14,84.683,592.781,0.090909091,11.1425,429,0.173913043,5,9,1,78.50114099999999,549.507987,623.98
2023-09-30,S002,P0005,Groceries,West,155,121,140,132.27,47.92,0.0,Rainy,0,48.04,Autumn,328,29.76,18.16,0.378964942,0.907931267,0.775641026,-0.12,47.92,5798.32,0.367781155,0.392786885,34,2.102564103,5,9,1,51.825480000000006,6270.8830800000005,5798.320000000001
2023-09-30,S003,P0001,Electronics,South,246,150,121,146.69,91.12,0.1,Rainy,1,95.82,Autumn,393,71.91,19.21,0.210820896,1.015640869,0.607287449,-4.7,82.008,12301.2,0.38071066,0.603443709,96,1.591093117,5,9,1,91.12,13668.0,13668.0
2023-09-30,S002,P0020,Electronics,West,447,55,28,63.5,62.5,0.2,Snowy,0,60.82,Spring,195,39.47,23.03,0.36848,0.852713178,0.122767857,1.68,50.0,2750.0,0.280612245,1.116071429,392,0.435267857,5,9,1,53.4375,2939.0625,3437.5
2023-09-30,S002,P0019,Electronics,West,228,40,175,50.45,29.04,0.0,Snowy,1,33.6,Autumn,207,14.61,14.43,0.496900826,0.777453839,0.174672489,-4.56,29.04,1161.6,0.192307692,0.708292683,188,0.903930131,5,9,1,26.136,1045.44,1161.6
2023-09-30,S002,P0018,Toys,South,313,133,167,145.99,67.01,0.0,Cloudy,1,66.99,Spring,198,41.19,25.82,0.385315625,0.904823457,0.423566879,0.02,67.01,8912.33,0.668341709,0.500074627,180,0.630573248,5,9,1,60.309000000000005,8021.097000000001,8912.33
2023-09-30,S003,P0002,Groceries,East,207,20,23,23.76,69.41,0.05,Cloudy,1,73.08,Summer,252,40.34,29.07,0.418815733,0.807754443,0.096153846,-3.67,65.9395,1318.79,0.079051383,3.305238095,187,1.211538462,5,9,1,60.532461,1210.64922,1388.1999999999998
2023-09-30,S002,P0016,Clothing,North,389,66,198,84.01,72.0,0.15,Rainy,0,76.33,Spring,187,50.26,21.74,0.301944444,0.77637925,0.169230769,-4.33,61.2,4039.2,0.35106383,1.074626866,323,0.479487179,5,9,1,61.559999999999995,4062.9599999999996,4752.0
2023-09-30,S002,P0015,Clothing,East,280,150,135,158.54,74.93,0.1,Sunny,0,70.17,Autumn,437,47.84,27.09,0.361537435,0.940203084,0.533807829,4.76,67.437,10115.55,0.342465753,0.496225166,130,1.555160142,5,9,1,78.6765,11801.475,11239.500000000002
2023-09-30,S002,P0014,Toys,South,482,157,65,158.97,32.07,0.2,Rainy,0,36.87,Autumn,311,20.5,11.57,0.360773308,0.981434019,0.32505176,-4.8,25.656,4027.992,0.503205128,0.202974684,325,0.64389234,5,9,1,30.306150000000006,4758.065550000001,5034.99
2023-09-30,S002,P0013,Groceries,West,274,100,27,102.1,77.47,0.0,Cloudy,1,75.75,Summer,381,43.18,34.29,0.442622951,0.969932105,0.363636364,1.72,77.47,7747.0,0.261780105,0.767029703,174,1.385454545,5,9,1,71.11746,7111.745999999999,7747.0
2023-09-30,S002,P0012,Groceries,South,201,179,23,182.57,91.78,0.15,Sunny,1,91.84,Summer,475,69.37,22.41,0.244170843,0.975104865,0.886138614,-0.06,78.013,13964.327,0.37605042,0.509888889,22,2.351485149,5,9,1,93.6156,16757.1924,16428.62
2023-09-30,S002,P0011,Clothing,East,442,62,112,78.67,84.61,0.1,Sunny,1,89.13,Winter,127,47.7,36.91,0.436236851,0.778210117,0.139954853,-4.52,76.149,4721.238,0.484375,1.343015873,380,0.286681716,5,9,1,74.5117965,4619.731383,5245.82
2023-09-30,S002,P0010,Electronics,East,117,88,67,107.36,57.82,0.05,Snowy,0,57.85,Spring,177,44.76,13.06,0.2258734,0.812107789,0.745762712,-0.03,54.929,4833.752,0.494382022,0.649662921,29,1.5,5,9,1,57.82,5088.16,5088.16
2023-09-30,S002,P0009,Groceries,East,378,301,59,295.91,60.53,0.1,Snowy,0,61.43,Winter,457,32.88,27.65,0.456798282,1.013775218,0.794195251,-0.9,54.477,16397.577,0.65720524,0.200430464,77,1.205804749,5,9,1,65.46319500000001,19704.421695000005,18219.53
2023-09-30,S002,P0008,Furniture,West,102,22,50,16.63,56.29,0.0,Sunny,1,54.35,Summer,75,42.14,14.15,0.251376799,1.247872944,0.213592233,1.94,56.29,1238.38,0.289473684,2.447391304,80,0.72815534,5,9,1,49.090509,1079.991198,1238.3799999999999
2023-09-30,S002,P0007,Groceries,East,188,10,107,2.01,78.03,0.0,Sunny,1,79.34,Spring,230,61.23,16.8,0.215301807,3.322259136,0.052910053,-1.31,78.03,780.3,0.043290043,7.093636364,178,1.216931217,5,9,1,66.71565000000001,667.1565,780.3
2023-09-30,S002,P0017,Electronics,South,418,294,69,290.7,94.31,0.2,Cloudy,0,92.96,Spring,431,59.13,35.18,0.37302513,1.007884813,0.701670644,1.35,75.448,22181.712,0.680555556,0.319694915,124,1.028639618,5,9,1,99.02550000000001,29113.497000000003,27727.14
2023-10-01,S004,P0005,Groceries,East,150,51,199,50.79,78.33,0.15,Snowy,1,75.88,Summer,143,53.06,25.27,0.322609473,0.98474609,0.337748344,2.45,66.5805,3395.6055,0.354166667,1.506346154,99,0.947019868,6,10,1,68.311593,3483.891243,3994.83
2023-10-01,S004,P0006,Clothing,North,198,58,127,61.84,93.62,0.05,Snowy,0,96.86,Winter,239,69.71,23.91,0.255394147,0.922978994,0.291457286,-3.24,88.939,5158.462,0.241666667,1.586779661,140,1.201005025,6,10,1,82.446453,4781.894274,5429.96
2023-10-01,S004,P0007,Clothing,East,73,35,163,52.41,30.88,0.0,Snowy,1,32.45,Summer,161,24.12,6.76,0.218911917,0.655307995,0.472972973,-1.57,30.88,1080.8,0.216049383,0.857777778,38,2.175675676,6,10,1,28.347839999999998,992.1743999999999,1080.8
2023-10-01,S004,P0008,Furniture,North,133,48,121,38.56,94.38,0.15,Cloudy,0,95.77,Summer,275,68.19,26.19,0.277495232,1.213346815,0.358208955,-1.39,80.223,3850.704,0.173913043,1.926122449,85,2.052238806,6,10,1,82.308798,3950.822304,4530.24
2023-10-01,S004,P0013,Toys,North,71,66,36,58.66,82.97,0.0,Snowy,0,81.74,Spring,303,48.84,34.13,0.411353501,1.106268857,0.916666667,1.23,82.97,5476.02,0.217105263,1.238358209,5,4.208333333,6,10,1,78.8215,5202.219,5476.0199999999995
2023-10-01,S004,P0010,Groceries,East,383,61,115,69.35,71.81,0.2,Cloudy,1,71.41,Winter,149,42.17,29.64,0.412755884,0.867093106,0.158854167,0.4,57.448,3504.328,0.406666667,1.158225806,322,0.388020833,6,10,1,63.239476499999995,3857.6080664999995,4380.41
2023-10-01,S004,P0011,Furniture,South,492,27,74,38.74,14.47,0.0,Rainy,1,17.75,Winter,130,10.95,3.52,0.243261921,0.679416205,0.054766734,-3.28,14.47,390.69,0.20610687,0.516785714,465,0.263691684,6,10,1,13.413690000000003,362.1696300000001,390.69
2023-10-01,S004,P0012,Toys,North,385,377,50,396.4,77.11,0.2,Snowy,1,76.81,Summer,577,39.41,37.7,0.488911944,0.948666331,0.976683938,0.3,61.688,23256.376,0.652249135,0.203994709,8,1.494818653,6,10,1,82.58481,31134.473370000003,29070.47
2023-10-01,S004,P0009,Toys,South,104,58,75,59.46,73.56,0.1,Cloudy,0,72.58,Summer,339,54.01,19.55,0.26576944,0.959311942,0.552380952,0.98,66.204,3839.832,0.170588235,1.246779661,46,3.228571429,6,10,1,71.27964,4134.21912,4266.4800000000005
2023-10-01,S004,P0004,Groceries,South,189,183,184,176.17,62.79,0.2,Cloudy,1,62.62,Summer,404,48.38,14.41,0.229495143,1.032906248,0.963157895,0.17,50.232,9192.456,0.451851852,0.34125,6,2.126315789,6,10,1,67.24809,12306.40047,11490.57
2023-10-01,S003,P0012,Toys,South,383,94,91,87.86,12.87,0.2,Sunny,0,11.31,Winter,360,7.71,5.16,0.400932401,1.057843799,0.244791667,1.56,10.296,967.824,0.260387812,0.135473684,289,0.9375,6,10,1,12.5270145,1177.539363,1209.78
2023-10-01,S004,P0002,Electronics,East,305,189,125,187.52,98.37,0.0,Rainy,1,95.81,Summer,298,51.22,47.15,0.479312799,1.002546149,0.617647059,2.56,98.37,18591.93,0.632107023,0.517736842,116,0.973856209,6,10,1,100.3374,18963.7686,18591.93
2023-10-01,S004,P0001,Groceries,South,279,132,122,149.36,58.16,0.05,Cloudy,1,54.36,Summer,398,34.33,23.83,0.409731774,0.877893057,0.471428571,3.8,55.252,7293.264,0.330827068,0.437293233,147,1.421428571,6,10,1,56.060424,7399.975968,7677.12
2023-10-01,S003,P0020,Groceries,North,422,218,156,226.51,46.99,0.15,Cloudy,1,51.23,Summer,346,37.1,9.89,0.210470313,0.95819964,0.51536643,-4.24,39.9415,8707.247,0.628242075,0.21456621,204,0.817966903,6,10,1,50.32629,10971.13122,10243.82
2023-10-01,S003,P0019,Toys,East,89,27,107,20.3,61.53,0.1,Snowy,0,63.45,Winter,291,47.32,14.21,0.230944255,1.267605634,0.3,-1.92,55.377,1495.179,0.092465753,2.1975,62,3.233333333,6,10,1,54.186394500000006,1463.0326515000002,1661.31
2023-10-01,S003,P0018,Furniture,East,189,128,116,133.77,23.44,0.15,Snowy,1,20.08,Autumn,374,14.08,9.36,0.399317406,0.949766268,0.673684211,3.36,19.924,2550.272,0.341333333,0.181705426,61,1.968421053,6,10,1,24.612000000000002,3150.3360000000002,3000.32
2023-10-01,S003,P0017,Furniture,South,94,75,154,82.99,47.43,0.1,Sunny,0,48.4,Autumn,163,35.67,11.76,0.247944339,0.892963448,0.789473684,-0.97,42.687,3201.525,0.457317073,0.624078947,19,1.715789474,6,10,1,47.43,3557.25,3557.25
2023-10-01,S003,P0016,Furniture,South,373,334,150,344.44,84.32,0.15,Snowy,1,89.3,Spring,526,48.36,35.96,0.426470588,0.966882816,0.893048128,-4.98,71.672,23938.448,0.633776091,0.251701493,39,1.406417112,6,10,1,88.536,29571.024,28162.879999999997
2023-10-01,S003,P0015,Toys,East,376,211,54,212.08,27.11,0.05,Cloudy,1,24.36,Winter,475,19.17,7.94,0.292880856,0.990238408,0.559681698,2.75,25.7545,5434.1995,0.443277311,0.127877358,165,1.25994695,6,10,1,29.319465000000005,6186.407115000001,5720.21
2023-10-01,S003,P0014,Clothing,South,476,199,37,217.96,69.49,0.1,Snowy,1,73.97,Spring,446,44.59,24.9,0.358324939,0.908841798,0.417190776,-4.48,62.541,12445.659,0.445190157,0.34745,277,0.935010482,6,10,1,65.66805000000001,13067.941950000002,13828.509999999998
