date,store_id,product_id,category,price,cost,discounted_price,ml_price,units_sold,static_revenue,ml_revenue,ml_pred_demand,residual
2023-11-27,S003,P0003,3,48.93,37.94,39.144,61.16,65,2544.3599999999997,3975.3999999999996,64.38849,-0.107177734375
2023-11-27,S003,P0002,3,97.16,66.8,77.728,121.45,113,8783.264,13723.85,112.71529,0.33902740478515625
2023-11-27,S002,P0020,4,80.51,52.95,68.4335,100.64,47,3216.3745,4730.08,47.798393,-0.199920654296875
2023-11-27,S002,P0019,3,79.82,58.07,71.838,99.78,79,5675.201999999999,7882.62,78.9894,-0.2201690673828125
2023-11-27,S002,P0018,0,80.58,50.21,64.464,100.72,54,3481.056,5438.88,53.96176,0.6046714782714844
2023-11-27,S002,P0017,1,58.67,34.2,55.7365,73.34,103,5740.8595,7554.02,103.10258,0.8774185180664062
2023-11-27,S003,P0001,2,57.1,34.53,48.535,71.38,182,8833.369999999999,12991.16,182.19933,-0.4315338134765625
2023-11-27,S002,P0007,4,95.96,59.96,81.566,119.95,152,12398.032000000001,18232.4,151.70477,0.06329345703125
2023-11-27,S002,P0016,0,87.57,64.57,87.57,109.46,40,3502.7999999999997,4378.4,39.783424,-0.054744720458984375
2023-11-27,S002,P0008,2,35.12,27.89,28.096,43.9,318,8934.528,13960.199999999999,318.65207,-1.002410888671875
2023-11-27,S002,P0009,3,22.17,16.15,17.736,27.71,105,1862.28,2909.55,104.7528,-0.1663055419921875
2023-11-27,S002,P0010,0,24.32,16.07,20.672,30.4,33,682.176,1003.1999999999999,32.792065,0.2669792175292969
2023-11-27,S002,P0011,3,77.92,47.01,70.128,97.4,237,16620.336,23083.800000000003,236.60353,1.6740570068359375
2023-11-27,S003,P0008,3,35.27,28.2,28.216,44.09,119,3357.704,5246.71,118.41539,0.1460418701171875
2023-11-27,S002,P0013,1,90.19,49.83,81.171,112.74,261,21185.631,29425.14,260.35907,1.897308349609375
2023-11-27,S002,P0014,4,62.21,37.46,59.0995,77.76,172,10165.114,13374.720000000001,172.66386,-0.563934326171875
2023-11-27,S002,P0015,1,65.78,41.71,62.491,82.22,40,2499.64,3288.8,40.03347,0.5113754272460938
2023-11-27,S002,P0012,1,96.76,67.81,87.084,120.95,143,12453.012,17295.850000000002,143.30551,-0.025848388671875
2023-11-28,S004,P0004,2,80.97,61.6,72.873,101.21,150,10930.95,15181.499999999998,151.19417,-0.6847686767578125
2023-11-28,S004,P0012,1,83.64,44.9,66.912,104.55,164,10973.568000000001,17146.2,165.08873,-0.5263824462890625
2023-11-28,S004,P0011,2,59.05,37.46,53.145,73.81,4,212.58,295.24,3.7321584,0.37414050102233887
2023-11-28,S004,P0010,2,39.04,22.55,35.136,48.8,103,3619.0080000000003,5026.4,102.49911,0.5903244018554688
2023-11-28,S004,P0009,2,23.75,18.61,19.0,29.69,64,1216.0,1900.16,64.48979,-0.6554641723632812
2023-11-28,S004,P0008,0,98.59,75.4,88.731,123.24,77,6832.286999999999,9489.48,77.051674,0.230133056640625
2023-11-28,S004,P0007,2,15.33,10.39,12.264,19.16,26,318.864,498.16,25.339035,0.050571441650390625
2023-11-28,S004,P0006,0,50.14,36.57,50.14,62.68,130,6518.2,8148.4,130.05597,-0.1915283203125
2023-11-28,S004,P0005,0,10.47,7.11,9.423,13.09,117,1102.491,1531.53,117.38904,-0.46056365966796875
2023-11-28,S004,P0013,2,17.45,12.18,13.96,21.81,34,474.64000000000004,741.54,33.894104,-0.11555099487304688
2023-11-28,S003,P0013,2,24.45,15.38,22.005,30.56,178,3916.89,5439.679999999999,177.54208,0.787261962890625
2023-11-28,S004,P0002,1,89.7,50.92,80.73,112.12,64,5166.72,7175.68,63.943768,-0.28459930419921875
2023-11-28,S004,P0001,4,61.22,37.68,58.159,76.53,212,12329.708,16224.36,212.48335,-1.2881927490234375
2023-11-28,S003,P0020,0,28.74,22.45,22.992,35.92,296,6805.6320000000005,10632.32,295.2113,1.387481689453125
2023-11-28,S003,P0019,0,36.87,24.19,36.87,46.09,469,17292.03,21616.210000000003,469.34528,-0.783721923828125
2023-11-28,S003,P0018,0,33.42,23.26,28.407,41.78,198,5624.586,8272.44,197.42784,0.140960693359375
2023-11-28,S003,P0017,1,56.81,39.54,56.81,71.01,2,113.62,142.02,1.8553833,0.06577420234680176
2023-11-28,S003,P0016,0,21.15,16.2,20.0925,26.44,377,7574.8725,9967.880000000001,379.7333,-2.286529541015625
2023-11-28,S003,P0015,3,17.15,10.21,16.2925,21.44,1,16.2925,21.44,0.9231479,0.05216163396835327
2023-11-28,S003,P0014,2,31.89,23.31,31.89,39.86,34,1084.26,1355.24,33.84668,0.18241500854492188
2023-11-28,S004,P0014,3,40.65,25.24,40.65,50.81,63,2560.95,3201.03,63.134132,-0.6773147583007812
2023-11-28,S004,P0003,1,15.01,8.58,14.2595,18.76,279,3978.4004999999997,5234.040000000001,278.48166,0.257843017578125
2023-11-28,S004,P0015,1,76.5,61.03,61.2,95.62,86,5263.2,8223.32,86.50262,0.6268081665039062
2023-11-28,S005,P0020,1,37.54,21.23,35.663,46.92,28,998.5639999999999,1313.76,28.037937,-0.13465118408203125
2023-11-28,S004,P0017,0,79.7,45.78,75.715,99.62,122,9237.23,12153.640000000001,122.04797,0.48265838623046875
2023-11-28,S003,P0012,3,70.45,39.66,66.9275,88.06,155,10373.762499999999,13649.300000000001,154.93294,-0.036163330078125
2023-11-28,S005,P0019,0,24.03,16.86,20.4255,30.04,9,183.8295,270.36,8.295031,0.4608192443847656
2023-11-28,S005,P0018,1,48.3,27.74,41.055,60.38,392,16093.56,23668.960000000003,390.8522,0.992034912109375
2023-11-28,S005,P0017,3,34.84,21.82,34.84,43.55,445,15503.800000000001,19379.75,439.5426,6.199005126953125
2023-11-28,S005,P0016,1,74.22,50.76,74.22,92.78,228,16922.16,21153.84,227.82205,0.3743438720703125
2023-11-28,S005,P0015,2,18.54,13.7,14.832,23.17,164,2432.4480000000003,3799.88,164.47572,-0.28302001953125
2023-11-28,S005,P0014,2,63.23,40.35,56.907,79.04,89,5064.723,7034.56,88.47125,0.29311370849609375
2023-11-28,S005,P0013,4,97.39,53.4,92.5205,121.74,350,32382.175,42609.0,350.20303,-0.06451416015625
2023-11-28,S005,P0012,0,82.83,62.98,70.4055,103.54,372,26190.846,38516.880000000005,372.6906,-1.27490234375
2023-11-28,S005,P0011,4,54.75,42.36,52.0125,68.44,218,11338.725,14919.92,216.8493,0.223876953125
2023-11-28,S005,P0010,0,13.22,9.86,13.22,16.53,180,2379.6,2975.4,178.59785,1.1553497314453125
2023-11-28,S005,P0009,3,82.06,54.41,65.648,102.58,3,196.944,307.74,2.8811963,0.12889409065246582
2023-11-28,S005,P0008,0,85.82,51.05,81.529,107.28,152,12392.408,16306.56,151.61307,0.8257293701171875
2023-11-28,S005,P0007,4,45.39,30.93,43.1205,56.74,290,12504.945,16454.600000000002,291.0951,-1.51239013671875
2023-11-28,S005,P0006,3,91.8,51.26,91.8,114.75,89,8170.2,10212.75,88.5403,0.945343017578125
2023-11-28,S005,P0005,0,55.3,41.51,44.24,69.12,99,4379.76,6842.88,98.70142,-0.7538070678710938
2023-11-28,S005,P0004,4,82.07,53.98,69.7595,102.59,17,1185.9115000000002,1744.03,16.840456,0.27532005310058594
2023-11-28,S005,P0003,3,95.12,73.0,76.096,118.9,259,19708.864,30795.100000000002,259.173,-0.30401611328125
2023-11-28,S005,P0002,2,23.77,16.02,19.016,29.71,69,1312.1039999999998,2049.9900000000002,68.81633,-0.13690185546875
2023-11-28,S005,P0001,2,93.02,64.33,88.369,116.28,40,3534.76,4651.2,39.918144,-0.7483253479003906
2023-11-28,S004,P0020,4,11.13,7.19,10.017,13.91,92,921.564,1279.72,92.09331,-0.6202621459960938
2023-11-28,S004,P0019,0,79.65,44.09,67.7025,99.56,227,15368.4675,22600.12,226.90964,-0.8322906494140625
2023-11-28,S004,P0018,2,96.73,73.26,82.2205,120.91,51,4193.2455,6166.41,50.722435,-0.2889251708984375
2023-11-28,S004,P0016,4,62.83,45.41,56.547,78.54,176,9952.271999999999,13823.04,175.79611,0.28717041015625
2023-11-28,S003,P0011,4,73.83,59.01,66.447,92.29,300,19934.100000000002,27687.000000000004,299.176,-0.02239990234375
2023-11-28,S002,P0017,4,11.7,8.52,9.945,14.62,90,895.0500000000001,1315.8,89.44324,0.60552978515625
2023-11-28,S003,P0009,0,43.67,24.7,43.67,54.59,170,7423.900000000001,9280.300000000001,169.03882,1.341461181640625
2023-11-28,S002,P0001,1,29.71,22.49,23.768,37.14,370,8794.16,13741.800000000001,368.11655,2.7352294921875
2023-11-28,S001,P0020,3,69.82,54.51,62.838,87.28,269,16903.422,23478.32,270.3948,-1.957305908203125
2023-11-28,S001,P0019,0,81.3,52.26,81.3,101.62,91,7398.3,9247.42,91.35727,-1.0408706665039062
2023-11-28,S001,P0018,3,41.67,30.74,33.336,52.09,225,7500.599999999999,11720.25,225.1544,-0.5100860595703125
2023-11-28,S001,P0017,3,69.27,52.13,58.8795,86.59,239,14072.2005,20695.010000000002,239.0921,-0.1890716552734375
2023-11-28,S001,P0016,3,24.08,18.36,22.876,30.1,127,2905.252,3822.7000000000003,126.976616,-0.5485763549804688
2023-11-28,S001,P0015,3,50.4,28.45,40.32,63.0,104,4193.28,6552.0,105.21779,-0.42183685302734375
2023-11-28,S001,P0014,0,98.24,50.23,93.328,122.8,37,3453.136,4543.599999999999,36.35526,0.6430854797363281
2023-11-28,S001,P0013,3,94.48,51.84,75.584,118.1,74,5593.216,8739.4,73.75509,-0.0716705322265625
2023-11-28,S003,P0010,1,67.8,40.98,64.41,84.75,404,26021.64,34239.0,404.03418,-0.11529541015625
2023-11-28,S001,P0011,3,30.25,15.61,28.7375,37.81,96,2758.8,3629.76,96.256096,0.0538787841796875
2023-11-28,S001,P0010,3,98.14,68.73,98.14,122.68,185,18155.9,22695.800000000003,185.13438,0.5625457763671875
2023-11-28,S001,P0009,3,95.34,66.12,95.34,119.18,270,25741.8,32178.600000000002,270.66415,-1.54705810546875
2023-11-28,S001,P0008,3,98.57,60.28,98.57,123.21,71,6998.469999999999,8747.91,70.97005,-0.2375335693359375
2023-11-28,S001,P0007,1,67.63,53.17,54.104,84.54,219,11848.776,18514.260000000002,219.47832,-1.0175323486328125
2023-11-28,S001,P0006,0,56.94,41.6,51.246,71.18,81,4150.926,5765.580000000001,80.37854,1.1961593627929688
2023-11-28,S001,P0005,1,46.86,24.06,39.831,58.58,4,159.324,234.32,3.970935,-0.10250616073608398
2023-11-28,S001,P0004,0,36.42,27.41,29.136,45.53,81,2360.016,3687.9300000000003,81.22152,-0.5624313354492188
2023-11-28,S001,P0003,2,64.6,49.4,54.91,80.75,169,9279.789999999999,13646.75,168.73737,-0.58428955078125
2023-11-28,S001,P0002,3,64.76,49.49,55.046,80.95,40,2201.84,3238.0,39.900093,0.012729644775390625
2023-11-28,S001,P0001,0,58.03,37.98,46.424,72.54,89,4131.736,6456.06,89.22941,0.15288543701171875
2023-11-28,S002,P0002,4,53.78,42.97,48.402,67.22,73,3533.346,4907.0599999999995,73.10571,0.1781463623046875
2023-11-28,S002,P0003,4,65.28,43.55,58.752,81.6,289,16979.328,23582.399999999998,288.0646,1.0167236328125
2023-11-28,S001,P0012,1,59.36,45.06,47.488,74.2,72,3419.136,5342.400000000001,71.711334,0.5145797729492188
2023-11-28,S002,P0005,0,44.31,32.53,37.6635,55.39,180,6779.43,9970.2,179.67003,0.401336669921875
2023-11-28,S002,P0004,1,66.66,51.59,53.328,83.32,59,3146.3520000000003,4915.879999999999,58.91117,0.15502166748046875
2023-11-28,S003,P0008,0,24.96,17.24,22.464,31.2,63,1415.232,1965.6,64.343704,-0.7757835388183594
2023-11-28,S003,P0007,3,97.36,64.54,82.756,121.7,463,38316.028,56347.1,466.83493,-3.58258056640625
2023-11-28,S003,P0006,1,62.11,32.94,49.688,77.64,112,5565.0560000000005,8695.68,112.020584,0.5125350952148438
2023-11-28,S003,P0005,4,83.82,47.48,83.82,104.78,204,17099.28,21375.12,204.93176,0.2103118896484375
2023-11-28,S003,P0004,4,51.62,38.49,43.877,64.52,100,4387.7,6452.0,100.25536,0.03617095947265625
2023-11-28,S003,P0002,1,91.36,73.05,73.088,114.2,9,657.7919999999999,1027.8,9.46349,-0.30440235137939453
2023-11-28,S003,P0001,1,56.43,39.31,47.9655,70.54,165,7914.3075,11639.1,165.07867,0.8769989013671875
2023-11-28,S002,P0020,3,98.78,55.75,88.902,123.48,173,15380.046,21362.04,171.29132,0.93682861328125
2023-11-28,S002,P0019,0,44.63,26.69,35.704,55.79,63,2249.352,3514.77,63.062607,0.32855987548828125
2023-11-28,S002,P0018,4,83.21,44.79,83.21,104.01,112,9319.519999999999,11649.12,112.26827,0.26036834716796875
2023-11-28,S003,P0003,0,95.9,70.71,95.9,119.88,161,15439.900000000001,19300.68,161.70125,-1.977783203125
2023-11-28,S002,P0015,4,86.24,45.08,81.928,107.8,21,1720.4879999999998,2263.7999999999997,21.134068,-0.4570274353027344
2023-11-28,S002,P0016,2,54.53,41.92,51.8035,68.16,64,3315.424,4362.24,63.595264,0.018035888671875
2023-11-28,S002,P0007,3,21.67,16.83,18.4195,27.09,94,1731.433,2546.46,93.781075,0.5327911376953125
2023-11-28,S002,P0008,2,11.42,6.83,9.707,14.28,329,3193.603,4698.12,329.61606,-0.21514892578125
2023-11-28,S002,P0009,0,21.72,14.1,20.634,27.15,29,598.386,787.3499999999999,28.88727,-0.3824424743652344
2023-11-28,S002,P0010,0,10.74,7.44,9.129,13.42,18,164.322,241.56,18.867962,-0.2016124725341797
2023-11-28,S002,P0006,4,76.5,59.96,72.675,95.62,101,7340.174999999999,9657.62,101.09314,-0.18094635009765625
2023-11-28,S002,P0012,3,38.87,27.78,34.983,48.59,113,3953.0789999999997,5490.67,113.10939,-0.861328125
2023-11-28,S002,P0013,4,93.14,68.69,79.169,116.42,154,12192.026,17928.68,153.1024,0.522552490234375
2023-11-28,S002,P0014,3,14.17,10.17,12.0445,17.71,108,1300.806,1912.68,107.70227,0.66888427734375
2023-11-28,S002,P0011,1,35.2,21.53,35.2,44.0,132,4646.400000000001,5808.0,132.1174,-0.4772796630859375
2023-11-29,S004,P0005,2,25.25,19.66,23.9875,31.56,303,7268.212500000001,9562.68,303.3226,0.610870361328125
2023-11-29,S004,P0014,0,11.54,7.65,9.809,14.42,43,421.787,620.06,42.724316,-0.15170669555664062
2023-11-29,S004,P0013,0,97.86,55.99,97.86,122.32,278,27205.079999999998,34004.96,277.45914,0.794464111328125
2023-11-29,S004,P0012,1,82.31,47.13,69.9635,102.89,149,10424.5615,15330.61,149.19977,-0.4834747314453125
2023-11-29,S004,P0011,1,87.25,56.48,69.8,109.06,411,28687.8,44823.66,409.64145,2.054046630859375
2023-11-29,S004,P0010,0,65.19,34.82,55.4115,81.49,111,6150.6765,9045.39,110.697716,-0.5285263061523438
2023-11-29,S004,P0009,3,82.57,58.8,70.1845,103.21,8,561.476,825.68,8.125857,-0.08426856994628906
2023-11-29,S004,P0008,0,17.4,11.23,17.4,21.75,103,1792.1999999999998,2240.25,102.52366,0.8707351684570312
2023-11-29,S004,P0007,3,24.02,18.35,19.216,30.02,160,3074.5600000000004,4803.2,160.06656,0.924285888671875
2023-11-29,S004,P0006,1,35.4,26.67,35.4,44.25,135,4779.0,5973.75,135.381,0.418853759765625
2023-11-29,S004,P0004,4,15.69,10.55,14.9055,19.61,268,3994.674,5255.48,267.83496,1.127471923828125
2023-11-29,S004,P0015,0,55.89,44.46,44.712,69.86,16,715.392,1117.76,15.772038,0.10306644439697266
2023-11-29,S004,P0002,4,95.74,67.86,81.379,119.68,38,3092.402,4547.84,37.68738,0.3877754211425781
2023-11-29,S004,P0001,1,19.7,12.85,19.7,24.62,309,6087.3,7607.58,308.584,0.183868408203125
2023-11-29,S003,P0020,0,76.32,40.16,64.872,95.4,193,12520.296,18412.2,192.36298,-0.1583099365234375
2023-11-29,S003,P0019,1,17.46,13.31,17.46,21.83,317,5534.820000000001,6920.11,318.43927,-0.035980224609375
2023-11-29,S003,P0018,1,70.07,36.53,59.5595,87.59,79,4705.2005,6919.610000000001,78.798546,-0.10958099365234375
2023-11-29,S003,P0017,3,89.83,48.79,89.83,112.29,95,8533.85,10667.550000000001,94.72253,0.9603729248046875
2023-11-29,S003,P0016,4,38.92,23.08,36.974,48.65,362,13384.587999999998,17611.3,364.63513,-1.143524169921875
2023-11-29,S003,P0015,1,27.07,14.02,23.0095,33.84,223,5131.1185,7546.320000000001,223.05046,-0.3074798583984375
2023-11-29,S003,P0014,4,32.45,18.11,30.8275,40.56,112,3452.6800000000003,4542.72,111.624794,-0.16266632080078125
2023-11-29,S003,P0013,0,53.81,27.92,45.7385,67.26,7,320.1695,470.82000000000005,7.3016763,-0.20157575607299805
2023-11-29,S004,P0003,3,50.31,25.64,42.7635,62.89,53,2266.4655000000002,3333.17,52.40236,0.6951026916503906
2023-11-29,S004,P0016,0,71.6,48.1,68.02,89.5,229,15576.58,20495.5,228.35767,1.150390625
2023-11-29,S003,P0012,4,88.07,54.48,83.6665,110.09,85,7111.6525,9357.65,85.52562,-0.37314605712890625
2023-11-29,S004,P0018,1,39.18,21.09,31.344,48.98,76,2382.1440000000002,3722.4799999999996,75.96692,-0.533843994140625
2023-11-29,S005,P0020,3,54.99,29.57,43.992,68.74,183,8050.535999999999,12579.419999999998,182.93672,-0.2308807373046875
2023-11-29,S005,P0019,2,79.55,53.24,79.55,99.44,34,2704.7,3380.96,34.125343,-0.24872207641601562
2023-11-29,S005,P0018,1,60.35,34.37,57.3325,75.44,46,2637.295,3470.24,46.57458,-0.5581779479980469
2023-11-29,S005,P0017,3,23.85,12.53,20.2725,29.81,276,5595.21,8227.56,277.94705,-2.2408447265625
2023-11-29,S005,P0016,4,75.78,39.87,64.413,94.72,84,5410.692,7956.48,84.16199,0.5280609130859375
2023-11-29,S005,P0015,0,71.14,36.41,67.583,88.92,263,17774.328999999998,23385.96,264.21082,-0.87493896484375
2023-11-29,S005,P0014,0,63.06,35.94,53.601,78.82,83,4448.883,6542.0599999999995,83.96409,-1.0326309204101562
2023-11-29,S005,P0013,0,58.19,31.07,52.371,72.74,249,13040.379,18112.26,248.43988,0.5141143798828125
2023-11-29,S005,P0012,0,81.82,63.76,65.456,102.28,435,28473.36,44491.8,435.55994,-0.102813720703125
2023-11-29,S005,P0011,3,28.61,16.35,22.888,35.76,119,2723.672,4255.44,119.60435,-0.8219451904296875
2023-11-29,S004,P0017,1,99.42,51.09,79.536,124.28,242,19247.712,30075.760000000002,242.26686,-0.3446197509765625
2023-11-29,S005,P0010,1,57.99,34.55,49.2915,72.49,154,7590.891,11163.46,153.87148,0.6572723388671875
2023-11-29,S005,P0008,0,98.32,63.94,78.656,122.9,26,2045.056,3195.4,25.76576,0.5361080169677734
2023-11-29,S005,P0007,4,13.56,7.77,12.882,16.95,1,12.882,16.95,0.9356975,-0.17245280742645264
2023-11-29,S005,P0006,0,24.21,13.68,22.9995,30.26,19,436.9905,574.94,18.780617,0.10847282409667969
2023-11-29,S005,P0005,4,37.66,19.76,32.011,47.08,152,4865.6720000000005,7156.16,152.1312,0.1559906005859375
2023-11-29,S005,P0004,0,12.91,9.39,10.328,16.14,212,2189.536,3421.6800000000003,212.67581,-1.2797088623046875
2023-11-29,S005,P0003,1,54.62,41.81,49.158,68.27,215,10568.970000000001,14678.05,214.0925,1.6719818115234375
2023-11-29,S005,P0002,2,23.11,17.26,23.11,28.89,175,4044.25,5055.75,174.89246,0.5160369873046875
2023-11-29,S005,P0001,4,50.17,33.5,45.153,62.71,237,10701.261,14862.27,237.4957,-0.827362060546875
2023-11-29,S004,P0020,3,50.39,30.99,45.351,62.99,99,4489.749,6236.01,99.01677,0.357025146484375
2023-11-29,S004,P0019,4,22.35,12.42,21.2325,27.94,47,997.9275000000001,1313.18,47.036503,0.092254638671875
2023-11-29,S005,P0009,1,91.87,50.55,78.0895,114.84,43,3357.8485,4938.12,42.79239,0.2132720947265625
2023-11-29,S003,P0011,0,81.35,64.57,77.2825,101.69,1,77.2825,101.69,1.1512738,-0.15241765975952148
2023-11-29,S001,P0001,2,62.04,48.49,58.938,77.55,110,6483.18,8530.5,109.56509,0.7906112670898438
2023-11-29,S003,P0009,0,94.06,48.58,79.951,117.58,201,16070.150999999998,23633.579999999998,200.44022,0.83209228515625
2023-11-29,S002,P0002,2,50.53,26.95,48.0035,63.16,170,8160.595,10737.199999999999,169.102,0.965850830078125
2023-11-29,S002,P0001,2,93.03,57.18,93.03,116.29,21,1953.63,2442.09,20.444094,0.41026878356933594
2023-11-29,S001,P0020,0,37.36,27.65,37.36,46.7,9,336.24,420.3,9.042649,-0.18938541412353516
2023-11-29,S001,P0019,1,92.65,68.38,74.12,115.81,187,13860.44,21656.47,186.91171,-0.5130462646484375
2023-11-29,S001,P0018,2,34.07,25.24,30.663,42.59,14,429.282,596.26,12.842628,1.0900001525878906
2023-11-29,S001,P0017,2,36.19,20.16,36.19,45.24,54,1954.2599999999998,2442.96,54.581505,-0.364532470703125
2023-11-29,S001,P0016,0,31.81,21.5,31.81,39.76,52,1654.12,2067.52,52.403194,0.6922492980957031
2023-11-29,S001,P0015,2,90.72,62.87,72.576,113.4,107,7765.632,12133.800000000001,106.77498,0.8770294189453125
2023-11-29,S001,P0014,4,91.01,71.51,81.909,113.76,59,4832.631,6711.84,59.19132,0.450927734375
2023-11-29,S001,P0013,1,52.28,38.46,49.666,65.35,53,2632.298,3463.5499999999997,52.54731,0.2897491455078125
2023-11-29,S001,P0012,2,72.28,46.38,61.438,90.35,35,2150.33,3162.25,34.912506,-0.5438156127929688
2023-11-29,S001,P0011,4,20.67,15.56,17.5695,25.84,69,1212.2955000000002,1782.96,69.33961,0.05063629150390625
2023-11-29,S001,P0010,0,16.03,10.31,14.427,20.04,313,4515.651,6272.5199999999995,315.02014,-1.428802490234375
2023-11-29,S001,P0009,2,80.75,54.19,76.7125,100.94,12,920.5500000000001,1211.28,11.779748,0.5215702056884766
2023-11-29,S001,P0008,4,61.89,32.67,61.89,77.36,239,14791.710000000001,18489.04,238.20218,0.0743865966796875
2023-11-29,S001,P0007,4,58.38,46.28,55.461,72.98,64,3549.504,4670.72,64.561295,-0.5687179565429688
2023-11-29,S001,P0006,3,61.29,32.64,52.0965,76.61,223,11617.5195,17084.03,223.1695,0.1400604248046875
2023-11-29,S001,P0005,0,72.24,40.87,57.792,90.3,57,3294.1440000000002,5147.099999999999,57.325184,0.043670654296875
2023-11-29,S001,P0004,3,85.81,67.05,77.229,107.26,23,1776.267,2466.98,23.463781,0.3451557159423828
2023-11-29,S001,P0003,0,67.4,43.93,67.4,84.25,8,539.2,674.0,7.6437783,0.828829288482666
2023-11-29,S001,P0002,0,57.36,34.93,48.756,71.7,292,14236.752,20936.4,293.08508,-1.71435546875
2023-11-29,S002,P0003,1,93.86,47.92,79.781,117.32,57,4547.517000000001,6687.24,57.184937,-0.2527961730957031
2023-11-29,S002,P0004,2,15.55,12.24,15.55,19.44,26,404.3,505.44000000000005,26.121727,0.3074951171875
2023-11-29,S003,P0010,2,34.13,22.66,34.13,42.66,310,10580.300000000001,13224.599999999999,310.23956,-0.223114013671875
2023-11-29,S002,P0006,1,17.93,13.99,17.93,22.41,202,3621.86,4526.82,202.61172,-0.9276275634765625
2023-11-29,S002,P0005,3,29.88,19.77,23.904,37.35,13,310.752,485.55,12.960792,0.1920022964477539
2023-11-29,S003,P0008,0,56.62,30.84,56.62,70.77,94,5322.28,6652.379999999999,94.21745,-0.6151504516601562
2023-11-29,S003,P0007,0,78.44,57.07,66.674,98.05,213,14201.562000000002,20884.649999999998,213.0518,-0.3451080322265625
2023-11-29,S003,P0006,1,53.47,35.62,42.776,66.84,131,5603.656000000001,8756.04,131.19356,0.062835693359375
2023-11-29,S003,P0005,1,97.67,62.39,83.0195,122.09,26,2158.5069999999996,3174.34,25.48203,0.80816650390625
2023-11-29,S003,P0004,2,61.8,38.96,61.8,77.25,221,13657.8,17072.25,221.89024,-0.9747314453125
2023-11-29,S003,P0003,2,59.84,39.41,53.856,74.8,68,3662.208,5086.4,68.24705,-0.3930816650390625
2023-11-29,S003,P0001,3,11.86,6.18,11.86,14.82,150,1779.0,2223.0,149.17123,-0.521209716796875
2023-11-29,S002,P0020,4,42.67,33.44,40.5365,53.34,149,6039.938499999999,7947.660000000001,148.96608,1.03204345703125
2023-11-29,S002,P0019,2,55.24,42.94,52.478,69.05,71,3725.938,4902.55,71.504715,-0.14691925048828125
2023-11-29,S002,P0018,4,19.21,10.34,15.368,24.01,149,2289.832,3577.4900000000002,148.4669,0.6260833740234375
